202401021430,{8063: 1};202401021520,{5743: 1.0};202401010620,{2628: 1.0};202401021420,{270: 1}
202401021430,{8063: 1};202401021530,{5745: 1.0};202401010620,{2628: 1.0};202401021420,{270: 1}
202401021430,{8063: 1};202401021530,{5745: 1.0};202401021540,{2640: 1.0};202401021420,{270: 1}
202401021550,{8067: 1.0};202401021550,{5749: 1.0};202401021540,{2640: 1.0};202401021420,{270: 1}
202401021550,{8067: 1.0};202401021550,{5749: 1.0};202401021630,{2646: 1.0};202401021420,{270: 1}
202401021650,{8067: 1.0};202401021550,{5749: 1.0};202401021630,{2646: 1.0};202401021420,{270: 1}
202401021650,{8067: 1.0};202401021550,{5749: 1.0};202401021700,{2650: 1.0};202401021420,{270: 1}
202401021710,{8067: 1.0};202401021550,{5749: 1.0};202401021700,{2650: 1.0};202401021420,{270: 1}
202401021710,{8067: 1.0};202401021720,{5755: 1.0};202401021700,{2650: 1.0};202401021420,{270: 1}
202401021730,{8067: 1.0};202401021720,{5755: 1.0};202401021700,{2650: 1.0};202401021420,{270: 1}
202401021750,{8067: 1.0};202401021750,{5772: 1.0};202401021700,{2650: 1.0};202401021420,{270: 1}
202401021750,{8067: 1.0};202401021800,{5775: 1.0};202401021800,{2657: 1.0};202401021420,{270: 1}
202401021830,{8067: 1.0};202401021830,{5782: 1.0};202401021800,{2657: 1.0};202401021420,{270: 1}
202401021830,{8067: 1.0};202401021830,{5782: 1.0};202401021850,{2662: 1.0};202401021420,{270: 1}
202401021900,{8067: 1.0};202401021830,{5782: 1.0};202401021850,{2662: 1.0};202401021420,{270: 1}
202401021900,{8067: 1.0};202401021830,{5782: 1.0};202401021850,{2662: 1.0};202401021930,{270: 1.0}
202401021900,{8067: 1.0};202401021830,{5782: 1.0};202401022010,{2672: 1.0};202401021930,{270: 1.0}
202401022020,{8067: 1.0};202401021830,{5782: 1.0};202401022010,{2672: 1.0};202401021930,{270: 1.0}
202401022120,{8067: 1.0};202401021830,{5782: 1.0};202401022010,{2672: 1.0};202401021930,{270: 1.0}
202401022130,{8067: 1.0};202401021830,{5782: 1.0};202401022010,{2672: 1.0};202401021930,{270: 1.0}
202401022140,{8067: 1.0};202401021830,{5782: 1.0};202401022010,{2672: 1.0};202401021930,{270: 1.0}
202401022140,{8067: 1.0};202401021830,{5782: 1.0};202401022210,{2687: 1.0};202401021930,{270: 1.0}
202401022220,{8067: 1.0};202401021830,{5782: 1.0};202401022210,{2687: 1.0};202401021930,{270: 1.0}
202401022230,{8067: 1.0};202401021830,{5782: 1.0};202401022210,{2687: 1.0};202401021930,{270: 1.0}
202401022250,{8067: 1.0};202401021830,{5782: 1.0};202401022250,{2691: 1.0};202401021930,{270: 1.0}
202401022310,{8067: 1.0};202401021830,{5782: 1.0};202401022250,{2691: 1.0};202401021930,{270: 1.0}
202401022310,{8067: 1.0};202401021830,{5782: 1.0};202401022320,{2693: 1.0};202401021930,{270: 1.0}
202401022340,{8067: 1.0};202401021830,{5782: 1.0};202401022320,{2693: 1.0};202401021930,{270: 1.0}
202401022340,{8067: 1.0};202401021830,{5782: 1.0};202401022350,{2693: 1.0};202401021930,{270: 1.0}
