00:00:10,4,12.0,0.5,0.5
00:00:10,10,12.0,0.5,0.5
01:00:01,6,16.0,0.5,0.5
01:00:01,7,16.0,1.0,0.0
03:00:08,4,13.0,0.5,0.5
03:00:08,10,13.0,0.5,0.5
04:00:08,4,14.0,0.5,0.5
04:00:08,10,14.0,0.5,0.5
05:00:06,4,15.0,0.5,0.5
05:00:06,10,15.0,0.5,0.5
06:00:04,4,16.0,0.5,0.5
06:00:04,10,16.0,0.5,0.5
07:00:07,2,18.0,0.5,0.5
07:00:07,3,18.0,0.5,0.5
07:00:07,4,17.0,0.5,0.5
07:00:07,5,18.0,0.5,0.5
07:00:07,7,17.0,1.0,0.0
07:00:07,10,17.0,0.5,0.5
08:00:02,2,19.0,0.5,0.5
08:00:02,3,19.0,0.5,0.5
08:00:02,4,18.0,0.5,0.5
08:00:02,5,19.0,0.5,0.5
08:00:02,7,18.0,1.0,0.0
08:00:02,10,18.0,0.5,0.5
09:00:11,2,20.0,0.5,0.5
09:00:11,3,20.0,0.5,0.5
09:00:11,4,19.0,0.5,0.5
09:00:11,5,20.0,0.5,0.5
09:00:11,7,20.0,1.0,0.0
09:00:11,10,19.0,0.5,0.5
10:00:04,2,21.0,0.5,0.5
10:00:04,3,21.0,0.5,0.5
10:00:04,7,21.0,1.0,0.0
10:00:04,10,20.0,0.5,0.5
15:00:03,6,18.0,0.5,0.5
16:00:02,6,19.0,0.5,0.5
16:00:02,7,20.0,1.0,0.0
18:00:03,10,19.0,0.5,0.5
19:00:11,3,16.0,0.5,0.5
19:00:11,4,16.0,0.5,0.5
19:00:11,5,16.0,0.5,0.5
19:00:11,10,16.0,0.5,0.5
