0,0.2
5,0.4
10,0.4
15,0.4
20,0.4
25,0.4
30,0.7000000000000001
35,0.8
40,0.8
45,0.8
50,0.8
55,0.9
60,1.0
65,1.1
70,1.1
75,1.1
80,1.1
85,1.1
90,1.1
95,1.1
100,1.1
105,1.1
110,1.3
115,1.5
120,1.7000000000000002
125,1.9000000000000001
130,2.0
135,2.2
140,2.4000000000000004
145,2.5
150,2.5
155,2.5
160,2.5
165,2.5
170,2.7
175,2.9000000000000004
180,2.9000000000000004
185,2.9000000000000004
190,2.9000000000000004
195,2.9000000000000004
200,2.9000000000000004
205,2.9000000000000004
210,2.9000000000000004
215,2.9000000000000004
220,2.9000000000000004
225,2.9000000000000004
230,2.9000000000000004
235,2.9000000000000004
240,2.9000000000000004
245,2.9000000000000004
250,2.9000000000000004
255,2.9000000000000004
260,2.9000000000000004
265,3.2
270,3.2
275,3.2
280,3.2
285,3.2
290,3.2
295,3.2
300,3.2
305,3.2
310,3.2
315,3.2
320,3.2
325,3.2
330,3.2
335,3.2
340,3.2
345,3.5
350,3.7
355,3.8000000000000003
360,3.8000000000000003
365,3.8000000000000003
370,3.8000000000000003
375,3.8000000000000003
380,3.8000000000000003
385,3.8000000000000003
390,3.8000000000000003
395,3.8000000000000003
400,3.8000000000000003
405,3.8000000000000003
410,3.8000000000000003
415,3.8000000000000003
420,3.9000000000000004
425,4.2
430,4.3
435,4.3
440,4.3
445,4.3
450,4.3
455,4.3
460,4.3
465,4.3
470,4.3
475,4.3
480,4.3
485,4.3
490,4.3
495,4.3
500,4.3
505,4.5
510,5.4
515,5.7
520,6.2
525,6.5
530,6.5
535,6.5
540,6.5
545,6.5
550,6.5
555,6.5
560,6.5
565,6.5
570,6.5
575,6.9
580,7.9
585,8.8
590,8.8
595,8.8
600,8.8
605,8.8
610,8.8
615,8.8
620,8.8
625,8.8
630,9.0
635,9.8
640,10.600000000000001
645,10.600000000000001
650,10.600000000000001
655,10.600000000000001
660,10.600000000000001
665,10.600000000000001
670,10.600000000000001
675,10.600000000000001
680,10.600000000000001
685,10.600000000000001
690,10.600000000000001
695,10.600000000000001
700,10.700000000000001
705,11.3
710,12.3
715,13.0
720,13.0
725,13.0
730,13.0
735,13.100000000000001
740,13.100000000000001
745,13.200000000000001
750,13.700000000000001
755,14.4
760,14.9
765,14.9
770,14.9
775,14.9
780,14.9
785,14.9
790,15.100000000000001
795,15.600000000000001
800,16.400000000000002
805,16.400000000000002
810,16.400000000000002
815,16.400000000000002
820,16.400000000000002
825,16.400000000000002
830,16.400000000000002
835,16.400000000000002
840,16.400000000000002
845,16.8
850,17.7
855,17.900000000000002
860,17.900000000000002
865,17.900000000000002
870,17.900000000000002
875,17.900000000000002
880,17.900000000000002
885,17.900000000000002
890,17.900000000000002
895,18.2
900,18.8
905,19.700000000000003
910,19.700000000000003
915,19.700000000000003
920,19.700000000000003
925,19.700000000000003
930,19.700000000000003
935,19.700000000000003
940,19.900000000000002
945,20.400000000000002
950,21.3
955,22.0
960,22.200000000000003
965,22.200000000000003
970,22.200000000000003
975,22.200000000000003
980,22.200000000000003
985,22.200000000000003
990,22.200000000000003
995,22.200000000000003
1000,22.5
1005,23.1
1010,23.8
1015,23.8
1020,23.8
1025,23.8
1030,23.8
1035,23.8
1040,24.200000000000003
1045,24.200000000000003
1050,24.200000000000003
1055,24.200000000000003
1060,24.200000000000003
1065,24.200000000000003
1070,24.200000000000003
1075,24.200000000000003
1080,24.200000000000003
1085,24.200000000000003
1090,24.200000000000003
1095,24.200000000000003
1100,24.200000000000003
1105,24.200000000000003
1110,24.200000000000003
1115,24.200000000000003
1120,24.200000000000003
1125,24.200000000000003
1130,24.200000000000003
1135,24.200000000000003
1140,24.200000000000003
1145,24.200000000000003
1150,24.200000000000003
1155,24.200000000000003
1160,24.200000000000003
1165,24.200000000000003
1170,24.200000000000003
1175,24.200000000000003
1180,24.200000000000003
1185,24.200000000000003
1190,24.200000000000003
1195,24.200000000000003
1200,24.200000000000003
1205,24.200000000000003
1210,24.200000000000003
1215,24.200000000000003
1220,24.200000000000003
1225,24.200000000000003
1230,24.200000000000003
1235,24.200000000000003
1240,24.200000000000003
1245,24.200000000000003
1250,24.200000000000003
1255,24.200000000000003
1260,24.200000000000003
1265,24.200000000000003
1270,24.200000000000003
1275,24.200000000000003
1280,24.200000000000003
1285,24.200000000000003
1290,24.200000000000003
1295,24.200000000000003
1300,24.200000000000003
1305,24.200000000000003
1310,24.200000000000003
1315,24.200000000000003
1320,24.200000000000003
1325,24.200000000000003
1330,24.200000000000003
1335,24.200000000000003
1340,24.200000000000003
1345,24.200000000000003
1350,24.200000000000003
1355,24.200000000000003
1360,24.200000000000003
1365,24.200000000000003
1370,24.200000000000003
1375,24.200000000000003
1380,24.200000000000003
1385,24.200000000000003
1390,24.200000000000003
1395,24.200000000000003
1400,24.200000000000003
1405,24.200000000000003
1410,24.200000000000003
1415,24.200000000000003
1420,24.200000000000003
1425,24.200000000000003
1430,24.200000000000003
1435,24.200000000000003
