0,3.2
5,3.2
10,3.2
15,3.2
20,3.28
25,3.35
30,3.43
35,3.51
40,3.58
45,3.66
50,3.74
55,3.8
60,3.82
65,3.83
70,3.84
75,3.86
80,3.87
85,3.89
90,3.9
95,3.92
100,3.93
105,3.95
110,3.97
115,3.98
120,4.0
125,3.97
130,3.93
135,3.9
140,3.88
145,3.87
150,3.85
155,3.83
160,3.82
165,3.8
170,3.79
175,3.78
180,3.77
185,3.77
190,3.76
195,3.75
200,3.74
205,3.73
210,3.73
215,3.72
220,3.71
225,3.7
230,3.76
235,3.83
240,3.89
245,3.95
250,4.01
255,4.08
260,4.14
265,4.2
270,4.26
275,4.33
280,4.39
285,4.39
290,4.37
295,4.36
300,4.34
305,4.33
310,4.31
315,4.3
320,4.29
325,4.28
330,4.28
335,4.27
340,4.26
345,4.25
350,4.24
355,4.23
360,4.22
365,4.22
370,4.21
375,4.2
380,4.22
385,4.23
390,4.25
395,4.27
400,4.28
405,4.3
410,4.31
415,4.32
420,4.33
425,4.34
430,4.36
435,4.37
440,4.38
445,4.39
450,4.4
455,4.4
460,4.4
465,4.4
470,4.4
475,4.4
480,4.4
485,4.4
490,4.4
495,4.4
500,4.4
505,4.4
510,4.4
515,4.4
520,4.4
525,4.4
530,4.4
535,4.4
540,4.4
545,4.4
550,4.4
555,4.4
560,4.4
565,4.4
570,4.4
575,4.4
580,4.4
585,4.4
590,4.4
595,4.4
600,4.4
605,4.4
610,4.4
615,4.4
620,4.4
625,4.4
630,4.4
635,4.4
640,4.4
645,4.4
650,4.4
655,4.4
660,4.4
665,4.4
670,4.4
675,4.4
680,4.4
685,4.4
690,4.4
695,4.4
700,4.4
705,4.4
710,4.4
715,4.4
720,4.4
725,4.4
730,4.4
735,4.4
740,4.4
745,4.4
750,4.4
755,4.4
760,4.4
765,4.4
770,4.4
775,4.4
780,4.4
785,4.4
790,4.4
795,4.4
800,4.4
805,4.4
810,4.4
815,4.4
820,4.4
825,4.4
830,4.4
835,4.4
840,4.4
845,4.4
850,4.4
855,4.4
860,4.4
865,4.4
870,4.4
875,4.4
880,4.4
885,4.4
890,4.4
895,4.4
900,4.4
905,4.4
910,4.4
915,4.4
920,4.4
925,4.4
930,4.4
935,4.4
940,4.4
945,4.4
950,4.4
955,4.4
960,4.4
965,4.4
970,4.4
975,4.4
980,4.4
985,4.4
990,4.4
995,4.4
1000,4.4
1005,4.4
1010,4.4
1015,4.4
1020,4.4
1025,4.4
1030,4.4
1035,4.4
1040,4.4
1045,4.4
1050,4.4
1055,4.4
1060,4.4
1065,4.4
1070,4.4
1075,4.4
1080,4.4
1085,4.4
1090,4.4
1095,4.4
1100,4.4
1105,4.4
1110,4.4
1115,4.4
1120,4.4
1125,4.4
1130,4.4
1135,4.4
1140,4.4
1145,4.4
1150,4.4
1155,4.4
1160,4.4
1165,4.4
1170,4.4
1175,4.4
1180,4.4
1185,4.4
1190,4.4
1195,4.4
1200,4.4
1205,4.4
1210,4.4
1215,4.4
1220,4.4
1225,4.4
1230,4.4
1235,4.4
1240,4.4
1245,4.4
1250,4.4
1255,4.4
1260,4.4
1265,4.4
1270,4.4
1275,4.4
1280,4.4
1285,4.4
1290,4.4
1295,4.4
1300,4.4
1305,4.4
1310,4.4
1315,4.4
1320,4.4
1325,4.4
1330,4.4
1335,4.4
1340,4.4
1345,4.4
1350,4.4
1355,4.4
1360,4.4
1365,4.4
1370,4.4
1375,4.4
1380,4.4
1385,4.4
1390,4.4
1395,4.4
1400,4.4
1405,4.4
1410,4.4
1415,4.4
1420,4.4
1425,4.4
1430,4.4
1435,4.4
