0,15.91,14.0,0.5,0.5
5,15.91,12.0,0.5,0.5
10,15.91,12.0,0.5,0.5
15,15.84,12.0,0.5,0.5
20,15.84,12.0,0.5,0.5
25,15.78,12.0,0.5,0.5
30,15.78,12.0,0.5,0.5
35,15.78,12.0,0.5,0.5
40,15.71,12.0,0.5,0.5
45,15.71,12.0,0.5,0.5
50,15.71,12.0,0.5,0.5
55,15.65,12.0,0.5,0.5
60,15.65,12.0,0.5,0.5
65,15.6,12.0,0.5,0.5
70,15.6,12.0,0.5,0.5
75,15.6,12.0,0.5,0.5
80,15.55,12.0,0.5,0.5
85,15.55,12.0,0.5,0.5
90,15.5,12.0,0.5,0.5
95,15.5,12.0,0.5,0.5
100,15.5,12.0,0.5,0.5
105,15.46,12.0,0.5,0.5
110,15.46,12.0,0.5,0.5
115,15.46,12.0,0.5,0.5
120,15.42,12.0,0.5,0.5
125,15.42,12.0,0.5,0.5
130,15.42,12.0,0.5,0.5
135,15.39,12.0,0.5,0.5
140,15.39,12.0,0.5,0.5
145,15.4,12.0,0.5,0.5
150,15.4,12.0,0.5,0.5
155,15.4,12.0,0.5,0.5
160,15.4,12.0,0.5,0.5
165,15.4,12.0,0.5,0.5
170,15.41,12.0,0.5,0.5
175,15.45,12.0,0.5,0.5
180,15.45,12.0,0.5,0.5
185,15.49,12.0,0.5,0.5
190,15.59,12.0,0.5,0.5
195,15.63,12.0,0.5,0.5
200,15.63,12.0,0.5,0.5
205,15.66,12.0,0.5,0.5
210,15.77,12.0,0.5,0.5
215,15.77,12.0,0.5,0.5
220,15.81,12.0,0.5,0.5
225,15.85,12.0,0.5,0.5
230,15.86,12.0,0.5,0.5
235,15.85,12.0,0.5,0.5
240,15.87,12.0,0.5,0.5
245,15.86,12.0,0.5,0.5
250,15.87,12.0,0.5,0.5
255,15.9,12.0,0.5,0.5
260,15.89,12.0,0.5,0.5
265,15.9,12.0,0.5,0.5
270,15.91,12.0,0.5,0.5
275,15.88,12.0,0.5,0.5
280,15.88,12.0,0.5,0.5
285,15.84,12.0,0.5,0.5
290,15.82,12.0,0.5,0.5
295,15.77,12.0,0.5,0.5
300,15.71,12.0,0.5,0.5
305,15.66,12.0,0.5,0.5
310,15.6,12.0,0.5,0.5
315,15.52,12.0,0.5,0.5
320,15.52,12.0,0.5,0.5
325,15.52,12.0,0.5,0.5
330,15.43,12.0,0.5,0.5
335,15.37,12.0,0.5,0.5
340,15.37,12.0,0.5,0.5
345,15.32,12.0,0.5,0.5
350,15.26,12.0,0.5,0.5
355,15.26,12.0,0.5,0.5
360,15.26,12.0,0.5,0.5
365,15.21,12.0,0.5,0.5
370,15.21,12.0,0.5,0.5
375,15.15,12.0,0.5,0.5
380,15.15,12.0,0.5,0.5
385,15.1,12.0,0.5,0.5
390,15.1,12.0,0.5,0.5
395,15.1,12.0,0.5,0.5
400,15.05,12.0,0.5,0.5
405,15.05,12.0,0.5,0.5
410,15.05,12.0,0.5,0.5
415,15.0,12.0,0.5,0.5
420,15.0,12.0,0.5,0.5
425,15.0,12.0,0.5,0.5
430,14.96,12.0,0.5,0.5
435,14.96,12.0,0.5,0.5
440,14.96,12.0,0.5,0.5
445,14.92,12.0,0.5,0.5
450,14.92,12.0,0.5,0.5
