0,n,14.0,0.5,0.5
5,17.32,12.0,0.5,0.5
10,17.32,12.0,0.5,0.5
15,17.32,12.0,0.5,0.5
20,17.32,12.0,0.5,0.5
25,17.32,12.0,0.5,0.5
30,17.32,12.0,0.5,0.5
35,16.98,12.0,0.5,0.5
40,16.98,12.0,0.5,0.5
45,16.98,12.0,0.5,0.5
50,16.98,12.0,0.5,0.5
55,16.98,12.0,0.5,0.5
60,16.98,12.0,0.5,0.5
65,16.98,12.0,0.5,0.5
70,16.62,12.0,0.5,0.5
75,16.62,12.0,0.5,0.5
80,16.62,12.0,0.5,0.5
85,16.62,12.0,0.5,0.5
90,16.62,12.0,0.5,0.5
95,16.62,12.0,0.5,0.5
100,16.62,12.0,0.5,0.5
105,16.62,12.0,0.5,0.5
110,16.62,12.0,0.5,0.5
115,16.28,12.0,0.5,0.5
120,16.28,12.0,0.5,0.5
125,16.28,12.0,0.5,0.5
130,16.28,12.0,0.5,0.5
135,16.28,12.0,0.5,0.5
140,16.28,12.0,0.5,0.5
145,16.28,12.0,0.5,0.5
150,16.28,12.0,0.5,0.5
155,16.28,12.0,0.5,0.5
160,16.28,12.0,0.5,0.5
165,n,12.0,0.5,0.5
170,n,12.0,0.5,0.5
175,n,12.0,0.5,0.5
180,n,12.0,0.5,0.5
185,n,13.0,0.5,0.5
190,n,13.0,0.5,0.5
195,n,13.0,0.5,0.5
200,n,13.0,0.5,0.5
205,n,13.0,0.5,0.5
210,n,13.0,0.5,0.5
215,n,13.0,0.5,0.5
220,n,13.0,0.5,0.5
225,n,13.0,0.5,0.5
230,n,13.0,0.5,0.5
235,n,13.0,0.5,0.5
240,n,13.0,0.5,0.5
245,n,14.0,0.5,0.5
250,n,14.0,0.5,0.5
255,n,14.0,0.5,0.5
260,n,14.0,0.5,0.5
265,n,14.0,0.5,0.5
270,n,14.0,0.5,0.5
275,n,14.0,0.5,0.5
280,n,14.0,0.5,0.5
285,n,14.0,0.5,0.5
290,n,14.0,0.5,0.5
295,n,14.0,0.5,0.5
300,n,14.0,0.5,0.5
305,n,15.0,0.5,0.5
310,n,15.0,0.5,0.5
315,15.57,15.0,0.5,0.5
320,15.57,15.0,0.5,0.5
325,15.57,15.0,0.5,0.5
330,15.57,15.0,0.5,0.5
335,15.57,15.0,0.5,0.5
340,15.57,15.0,0.5,0.5
345,15.57,15.0,0.5,0.5
350,15.92,15.0,0.5,0.5
355,15.92,15.0,0.5,0.5
360,15.92,15.0,0.5,0.5
365,16.27,16.0,0.5,0.5
370,16.27,16.0,0.5,0.5
375,16.62,16.0,0.5,0.5
380,16.62,16.0,0.5,0.5
385,16.98,16.0,0.5,0.5
390,16.98,16.0,0.5,0.5
395,16.98,16.0,0.5,0.5
400,17.33,16.0,0.5,0.5
405,17.68,16.0,0.5,0.5
410,17.68,16.0,0.5,0.5
415,17.68,16.0,0.5,0.5
420,17.68,16.0,0.5,0.5
425,17.68,17.0,0.5,0.5
430,18.02,17.0,0.5,0.5
435,18.02,17.0,0.5,0.5
440,18.02,17.0,0.5,0.5
445,18.38,17.0,0.5,0.5
450,18.38,17.0,0.5,0.5
455,18.38,17.0,0.5,0.5
460,18.38,17.0,0.5,0.5
465,18.72,17.0,0.5,0.5
470,18.72,17.0,0.5,0.5
475,18.72,17.0,0.5,0.5
480,18.72,17.0,0.5,0.5
485,19.07,18.0,0.5,0.5
490,19.07,18.0,0.5,0.5
495,19.07,18.0,0.5,0.5
500,19.07,18.0,0.5,0.5
505,19.07,18.0,0.5,0.5
510,19.07,18.0,0.5,0.5
515,19.07,18.0,0.5,0.5
520,19.42,18.0,0.5,0.5
525,19.42,18.0,0.5,0.5
530,19.77,18.0,0.5,0.5
535,19.77,18.0,0.5,0.5
540,19.77,18.0,0.5,0.5
545,20.12,19.0,0.5,0.5
550,20.12,19.0,0.5,0.5
555,20.12,19.0,0.5,0.5
560,20.48,19.0,0.5,0.5
565,20.48,19.0,0.5,0.5
570,20.48,19.0,0.5,0.5
575,20.48,19.0,0.5,0.5
580,20.83,19.0,0.5,0.5
585,20.83,19.0,0.5,0.5
590,20.83,19.0,0.5,0.5
595,21.18,19.0,0.5,0.5
600,21.18,19.0,0.5,0.5
605,21.18,20.0,0.5,0.5
610,21.18,20.0,0.5,0.5
615,21.18,20.0,0.5,0.5
620,21.52,20.0,0.5,0.5
625,21.52,20.0,0.5,0.5
630,21.52,20.0,0.5,0.5
635,21.52,20.0,0.5,0.5
640,n,20.0,0.5,0.5
645,n,20.0,0.5,0.5
650,n,20.0,0.5,0.5
655,n,20.0,0.5,0.5
660,n,20.0,0.5,0.5
665,n,20.0,0.5,0.5
670,n,20.0,0.5,0.5
675,n,20.0,0.5,0.5
680,n,20.0,0.5,0.5
685,n,20.0,0.5,0.5
690,n,20.0,0.5,0.5
695,n,20.0,0.5,0.5
700,n,20.0,0.5,0.5
705,n,20.0,0.5,0.5
710,n,20.0,0.5,0.5
715,n,20.0,0.5,0.5
720,n,20.0,0.5,0.5
725,n,20.0,0.5,0.5
730,n,20.0,0.5,0.5
735,n,20.0,0.5,0.5
740,n,20.0,0.5,0.5
745,n,20.0,0.5,0.5
750,n,20.0,0.5,0.5
755,n,20.0,0.5,0.5
760,n,20.0,0.5,0.5
765,n,20.0,0.5,0.5
770,n,20.0,0.5,0.5
775,n,20.0,0.5,0.5
780,n,20.0,0.5,0.5
785,n,20.0,0.5,0.5
790,n,20.0,0.5,0.5
795,n,20.0,0.5,0.5
800,n,20.0,0.5,0.5
805,n,20.0,0.5,0.5
810,n,20.0,0.5,0.5
815,n,20.0,0.5,0.5
820,n,20.0,0.5,0.5
825,n,20.0,0.5,0.5
830,n,20.0,0.5,0.5
