2023,11,11,0,7,30,1699657650,21.01
2023,11,11,0,8,0,1699657680,21.13
2023,11,11,0,24,0,1699658640,21.01
2023,11,11,0,25,0,1699658700,21.16
2023,11,11,0,25,30,1699658730,21.05
2023,11,11,0,30,30,1699659030,21.17
2023,11,11,0,31,0,1699659060,21.06
2023,11,11,0,34,0,1699659240,20.95
2023,11,11,0,34,31,1699659271,21.11
2023,11,11,0,35,0,1699659300,20.98
2023,11,11,0,35,31,1699659331,21.09
2023,11,11,0,37,0,1699659420,20.95
2023,11,11,0,37,30,1699659450,21.09
2023,11,11,0,38,1,1699659481,21.08
2023,11,11,0,38,30,1699659510,20.97
2023,11,11,0,59,30,1699660770,20.86
2023,11,11,1,3,0,1699660980,20.97
2023,11,11,1,4,0,1699661040,20.86
2023,11,11,1,19,30,1699661970,20.97
2023,11,11,1,26,1,1699662361,20.94
2023,11,11,1,26,30,1699662390,21.08
2023,11,11,1,27,0,1699662420,21.09
2023,11,11,1,37,0,1699663020,20.97
2023,11,11,1,37,30,1699663050,21.01
2023,11,11,1,38,30,1699663110,21.16
2023,11,11,1,39,1,1699663141,21.05
2023,11,11,1,52,30,1699663950,21.08
2023,11,11,1,53,1,1699663981,20.95
2023,11,11,1,54,1,1699664041,21.08
2023,11,11,1,57,30,1699664250,20.97
2023,11,11,1,58,0,1699664280,21.11
2023,11,11,2,11,0,1699665060,21.11
2023,11,11,2,15,30,1699665330,21.0
2023,11,11,2,16,0,1699665360,21.11
2023,11,11,2,21,30,1699665690,21.0
2023,11,11,2,32,0,1699666320,20.88
2023,11,11,2,38,0,1699666680,21.0
2023,11,11,2,39,0,1699666740,20.89
2023,11,11,2,39,30,1699666770,21.0
2023,11,11,3,1,1,1699668061,21.11
2023,11,11,3,2,0,1699668120,20.92
2023,11,11,3,2,30,1699668150,20.98
2023,11,11,3,3,30,1699668210,21.11
2023,11,11,3,4,0,1699668240,20.98
2023,11,11,3,5,0,1699668300,20.95
2023,11,11,3,5,30,1699668330,21.11
2023,11,11,3,6,1,1699668361,21.0
2023,11,11,3,22,0,1699669320,20.89
2023,11,11,3,48,31,1699670911,20.78
2023,11,11,3,53,31,1699671211,20.65
2023,11,11,3,54,30,1699671270,20.78
2023,11,11,3,56,1,1699671361,20.63
2023,11,11,4,1,30,1699671690,20.52
2023,11,11,4,2,30,1699671750,20.65
2023,11,11,4,3,0,1699671780,20.52
2023,11,11,4,9,0,1699672140,20.41
2023,11,11,4,10,0,1699672200,20.52
2023,11,11,4,11,30,1699672290,20.39
2023,11,11,4,22,30,1699672950,20.28
2023,11,11,4,23,0,1699672980,20.45
2023,11,11,4,23,30,1699673010,20.31
2023,11,11,4,28,30,1699673310,20.2
2023,11,11,4,29,30,1699673370,20.31
2023,11,11,4,30,1,1699673401,20.27
2023,11,11,4,31,0,1699673460,20.3
2023,11,11,4,31,30,1699673490,20.28
2023,11,11,4,32,31,1699673551,20.12
2023,11,11,4,33,0,1699673580,20.28
2023,11,11,4,33,31,1699673611,20.16
2023,11,11,4,45,31,1699674331,20.03
2023,11,11,4,46,0,1699674360,20.18
2023,11,11,4,46,30,1699674390,20.03
2023,11,11,4,49,0,1699674540,20.18
2023,11,11,4,49,31,1699674571,20.06
2023,11,11,4,53,1,1699674781,20.12
2023,11,11,4,56,0,1699674960,19.98
2023,11,11,4,57,0,1699675020,20.09
2023,11,11,4,58,31,1699675111,19.95
2023,11,11,5,7,0,1699675620,19.93
2023,11,11,5,19,31,1699676371,19.79
2023,11,11,5,20,31,1699676431,19.83
2023,11,11,5,23,30,1699676610,19.84
2023,11,11,5,35,31,1699677331,19.73
2023,11,11,5,36,30,1699677390,19.72
2023,11,11,5,38,30,1699677510,19.86
2023,11,11,5,39,0,1699677540,19.83
2023,11,11,5,40,0,1699677600,19.72
2023,11,11,5,56,1,1699678561,19.59
2023,11,11,5,56,30,1699678590,19.75
2023,11,11,5,58,1,1699678681,19.73
2023,11,11,6,3,30,1699679010,19.6
2023,11,11,6,4,1,1699679041,19.75
2023,11,11,6,5,0,1699679100,19.63
2023,11,11,6,13,1,1699679581,19.52
2023,11,11,6,13,30,1699679610,19.68
2023,11,11,6,14,1,1699679641,19.54
2023,11,11,6,15,0,1699679700,19.65
2023,11,11,6,16,1,1699679761,19.53
2023,11,11,6,16,30,1699679790,19.68
2023,11,11,6,17,1,1699679821,19.54
2023,11,11,6,17,30,1699679850,19.65
2023,11,11,6,18,1,1699679881,19.53
2023,11,11,6,19,0,1699679940,19.66
2023,11,11,6,19,30,1699679970,19.52
2023,11,11,6,20,1,1699680001,19.63
2023,11,11,6,20,30,1699680030,19.49
2023,11,11,6,21,30,1699680090,19.6
2023,11,11,6,22,0,1699680120,19.47
2023,11,11,6,26,30,1699680390,19.59
2023,11,11,6,27,30,1699680450,19.47
2023,11,11,6,29,31,1699680571,19.59
2023,11,11,6,30,0,1699680600,19.57
2023,11,11,6,30,30,1699680630,19.46
2023,11,11,6,31,30,1699680690,19.57
2023,11,11,6,40,0,1699681200,19.56
2023,11,11,6,40,30,1699681230,19.53
2023,11,11,6,41,30,1699681290,19.54
2023,11,11,6,43,30,1699681410,19.52
2023,11,11,6,44,30,1699681470,19.53
2023,11,11,6,46,0,1699681560,19.39
2023,11,11,6,47,0,1699681620,19.5
2023,11,11,6,50,0,1699681800,19.31
2023,11,11,6,50,30,1699681830,19.49
2023,11,11,6,51,0,1699681860,19.35
2023,11,11,6,51,30,1699681890,19.46
2023,11,11,6,52,30,1699681950,19.42
2023,11,11,7,3,0,1699682580,19.28
2023,11,11,7,3,30,1699682610,19.39
2023,11,11,7,9,31,1699682971,19.41
2023,11,11,7,10,0,1699683000,19.3
2023,11,11,7,12,30,1699683150,19.42
2023,11,11,7,13,0,1699683180,19.28
2023,11,11,7,36,30,1699684590,19.3
2023,11,11,7,41,0,1699684860,19.17
2023,11,11,7,41,30,1699684890,19.28
2023,11,11,7,42,30,1699684950,19.16
2023,11,11,7,43,30,1699685010,19.27
2023,11,11,7,44,1,1699685041,19.16
2023,11,11,7,44,30,1699685070,19.27
2023,11,11,7,45,0,1699685100,19.16
2023,11,11,7,48,0,1699685280,19.27
