0,16.5
5,16.47
10,16.43
15,16.4
20,16.37
25,16.33
30,16.3
35,16.27
40,16.23
45,16.2
50,16.17
55,16.13
60,16.1
65,16.07
70,16.03
75,16.0
80,15.97
85,15.93
90,15.9
95,15.87
100,15.83
105,15.8
110,15.6
115,15.4
120,15.32
125,15.25
130,15.18
135,15.1
140,15.07
145,15.03
150,15.0
155,14.97
160,14.93
165,14.9
170,14.87
175,14.83
180,14.8
185,14.7
190,14.6
195,14.5
200,14.43
205,14.37
210,14.3
215,14.23
220,14.17
225,14.1
230,14.03
235,13.97
240,13.9
245,13.83
250,13.77
255,13.7
260,13.6
265,13.5
270,13.4
275,13.3
280,13.2
285,13.1
290,13.07
295,13.03
300,13.0
305,12.97
310,12.93
315,12.9
320,12.82
325,12.74
330,12.67
335,12.59
340,12.51
345,12.43
350,12.41
355,12.43
360,12.45
365,12.46
370,12.48
375,12.5
380,12.57
385,12.63
390,12.7
395,12.77
400,12.83
405,12.9
410,12.97
415,13.03
420,13.1
425,13.17
430,13.23
435,13.3
440,13.4
445,13.5
450,13.6
455,13.7
460,13.8
465,13.9
470,13.84
475,13.86
480,14.0
485,14.0
490,14.0
495,14.0
500,14.0
505,14.0
510,14.0
515,14.0
520,14.0
525,14.0
530,14.0
535,14.0
540,14.0
545,14.0
550,14.0
555,14.0
560,14.0
565,14.0
570,14.0
575,14.0
580,14.0
585,14.0
590,14.0
595,14.0
600,14.0
605,14.0
610,14.0
615,14.0
620,14.0
625,14.0
630,14.0
635,14.0
640,14.0
645,14.0
650,14.0
655,14.0
660,14.0
665,14.0
670,14.0
675,14.0
680,14.0
685,14.0
690,14.0
695,14.0
700,14.0
705,14.0
710,14.0
715,14.0
720,14.0
725,14.0
730,14.0
735,14.0
740,14.0
745,14.0
750,14.0
755,14.0
760,14.0
765,14.0
770,14.0
775,14.0
780,14.0
785,14.0
790,14.0
795,14.0
800,14.0
805,14.0
810,14.0
815,14.0
820,14.0
825,14.0
830,14.0
835,14.0
840,14.0
845,14.0
850,14.0
855,14.0
860,14.0
865,14.0
870,14.0
875,14.0
880,14.0
885,14.0
890,14.0
895,14.0
900,14.0
905,14.0
910,14.0
915,14.0
920,14.0
925,14.0
930,14.0
935,14.0
940,14.0
945,14.0
950,14.0
955,14.0
960,14.0
965,14.0
970,14.0
975,14.0
980,14.0
985,14.0
990,14.0
995,14.0
1000,14.0
1005,14.0
1010,14.0
1015,14.0
1020,14.0
1025,14.0
1030,14.0
1035,14.0
1040,14.0
1045,14.0
1050,14.0
1055,14.0
1060,14.0
1065,14.0
1070,14.0
1075,14.0
1080,14.0
1085,14.0
1090,14.0
1095,14.0
1100,14.0
1105,14.0
1110,14.0
1115,14.0
1120,14.0
1125,14.0
1130,14.0
1135,14.0
1140,14.0
1145,14.0
1150,14.0
1155,14.0
1160,14.0
1165,14.0
1170,14.0
1175,14.0
1180,14.0
1185,14.0
1190,14.0
1195,14.0
1200,14.0
1205,14.0
1210,14.0
1215,14.0
1220,14.0
1225,14.0
1230,14.0
1235,14.0
1240,14.0
1245,14.0
1250,14.0
1255,14.0
1260,14.0
1265,14.0
1270,14.0
1275,14.0
1280,14.0
1285,14.0
1290,14.0
1295,14.0
1300,14.0
1305,14.0
1310,14.0
1315,14.0
1320,14.0
1325,14.0
1330,14.0
1335,14.0
1340,14.0
1345,14.0
1350,14.0
1355,14.0
1360,14.0
1365,14.0
1370,14.0
1375,14.0
1380,14.0
1385,14.0
1390,14.0
1395,14.0
1400,14.0
1405,14.0
1410,14.0
1415,14.0
1420,14.0
1425,14.0
1430,14.0
1435,14.0
