202312260540,{8016: 1.0};202312310010,{5464: 0.6002, 5467: 0.3998};202312310010,{2610: 0.9963, 2630: 0.0037};202312291220,{263: 1.0}
202312260540,{8016: 1.0};202312310030,{5467: 1.0};202312310010,{2610: 0.9963, 2630: 0.0037};202312291220,{263: 1.0}
202312260540,{8016: 1.0};202312310030,{5467: 1.0};202312310100,{2610: 0.9969, 2630: 0.0031};202312291220,{263: 1.0}
202312260540,{8016: 1.0};202312310030,{5467: 1.0};202312310120,{2610: 0.9973, 2630: 0.0027};202312291220,{263: 1.0}
202312260540,{8016: 1.0};202312310030,{5467: 1.0};202312310310,{2610: 0.9976, 2630: 0.0024};202312291220,{263: 1.0}
202312260540,{8016: 1.0};202312310030,{5467: 1.0};202312310420,{2610: 0.9978, 2630: 0.0022};202312291220,{263: 1.0}
202312260540,{8016: 1.0};202312310030,{5467: 1.0};202312310440,{2610: 0.9981, 2630: 0.0019};202312291220,{263: 1.0}
202312260540,{8016: 1.0};202312310030,{5467: 1.0};202312310550,{2610: 0.9982, 2630: 0.0018};202312291220,{263: 1.0}
202312260540,{8016: 1.0};202312310030,{5467: 1.0};202312310610,{2610: 0.9985, 2630: 0.0015};202312291220,{263: 1.0}
202312260540,{8016: 1.0};202312310030,{5467: 1.0};202312310630,{2610: 0.9987, 2630: 0.0013};202312291220,{263: 1.0}
202312260540,{8016: 1.0};202312310030,{5467: 1.0};202312310720,{2610: 1.0};202312291220,{263: 1.0}
202312260540,{8016: 1.0};202312310030,{5467: 1.0};202312310810,{2610: 1.0};202312291220,{263: 1.0}
202312260540,{8016: 1.0};202312310030,{5467: 1.0};202312310820,{2610: 1.0};202312291220,{263: 1.0}
202312260540,{8016: 1.0};202312310840,{5704: 1.0};202312310820,{2610: 1.0};202312291220,{263: 1.0}
202312260540,{8016: 1.0};202312310840,{5704: 1.0};202312310950,{2610: 1.0};202312291220,{263: 1.0}
202312260540,{8016: 1.0};202312310840,{5704: 1.0};202312311020,{2610: 1.0};202312291220,{263: 1.0}
202312260540,{8016: 1.0};202312311040,{5707: 0.6829, 5764: 0.3171};202312311040,{2610: 1.0};202312291220,{263: 1.0}
202312260540,{8016: 1.0};202312311040,{5707: 0.6829, 5764: 0.3171};202312311100,{2610: 1.0};202312291220,{263: 1.0}
202312260540,{8016: 1.0};202312311040,{5707: 0.6829, 5764: 0.3171};202312311130,{2610: 1.0};202312291220,{263: 1.0}
202312260540,{8016: 1.0};202312311040,{5707: 0.6829, 5764: 0.3171};202312311130,{2610: 1.0};202312311140,{263: 1.0}
202312260540,{8016: 1.0};202312311040,{5707: 0.6829, 5764: 0.3171};202312311150,{2610: 1.0};202312311140,{263: 1.0}
202312260540,{8016: 1.0};202312311210,{5713: 0.5575, 5773: 0.4425};202312311210,{2610: 1.0};202312311140,{263: 1.0}
202312260540,{8016: 1.0};202312311210,{5713: 0.5575, 5773: 0.4425};202312311300,{2610: 1.0};202312311140,{263: 1.0}
202312260540,{8016: 1.0};202312311330,{5713: 0.4639, 5773: 0.5361};202312311300,{2610: 1.0};202312311140,{263: 1.0}
202312260540,{8016: 1.0};202312311330,{5713: 0.4639, 5773: 0.5361};202312311420,{2618: 1.0};202312311140,{263: 1.0}
202312260540,{8016: 1.0};202312311330,{5713: 0.4639, 5773: 0.5361};202312311440,{2620: 1.0};202312311140,{263: 1.0}
202312260540,{8016: 1.0};202312311330,{5713: 0.4639, 5773: 0.5361};202312311500,{2623: 1.0};202312311140,{263: 1.0}
202312260540,{8016: 1.0};202312311330,{5713: 0.4639, 5773: 0.5361};202312311500,{2623: 1.0};202312311520,{263: 1.0}
202312260540,{8016: 1.0};202312311330,{5713: 0.4639, 5773: 0.5361};202312311530,{2626: 1.0};202312311530,{263: 1.0}
202312260540,{8016: 1.0};202312311330,{5713: 0.4639, 5773: 0.5361};202312311550,{2628: 1.0};202312311530,{263: 1.0}
