0,2358.0,1384.0,6350.0,484
5,2358.0,1384.0,6350.0,484
10,2358.0,1384.0,6350.0,484
15,2358.0,1384.0,6350.0,484
20,2358.0,1384.0,6350.0,484
25,2358.0,1384.0,6350.0,484
30,2358.0,1384.0,6350.0,484
35,2358.0,1384.0,6350.0,484
40,2358.0,1384.0,6350.0,484
45,2358.0,1384.0,6350.0,484
50,2358.0,1384.0,6350.0,484
55,2358.0,1384.0,6350.0,484
60,2358.0,1384.0,6350.0,484
65,2358.0,1384.0,6350.0,484
70,2358.0,1384.0,6350.0,484
75,2358.0,1384.0,6350.0,484
80,2358.0,1384.0,6350.0,484
85,2358.0,1384.0,6350.0,484
90,2358.0,1384.0,6350.0,484
95,2358.0,1384.0,6350.0,484
100,2358.0,1384.0,6350.0,484
105,2358.0,1384.0,6350.0,484
110,2358.0,1384.0,6350.0,484
115,2358.0,1384.0,6350.0,484
120,2358.0,1384.0,6350.0,484
125,2358.0,1384.0,6350.0,484
130,2358.0,1384.0,6350.0,484
135,2358.0,1384.0,6350.0,484
140,2358.0,1384.0,6350.0,484
145,2358.0,1384.0,6350.0,484
150,2358.0,1384.0,6350.0,484
155,2358.0,1384.0,6350.0,484
160,2358.0,1384.0,6350.0,484
165,2358.0,1384.0,6350.0,484
170,2358.0,1384.0,6350.0,484
175,2358.0,1384.0,6350.0,484
180,2358.0,1384.0,6350.0,484
185,2358.0,1384.0,6350.0,484
190,2358.0,1384.0,6350.0,484
195,2358.0,1384.0,6350.0,484
200,2358.0,1384.0,6350.0,484
205,2358.0,1384.0,6350.0,484
210,2358.0,1384.0,6350.0,484
215,2358.0,1384.0,6350.0,484
220,2358.0,1384.0,6350.0,484
225,2358.0,1384.0,6350.0,484
230,2358.0,1384.0,6350.0,484
235,2358.0,1384.0,6350.0,484
240,2358.0,1384.0,6350.0,484
245,2358.0,1384.0,6350.0,484
250,2358.0,1384.0,6350.0,484
255,2358.0,1384.0,6350.0,484
260,2358.0,1384.0,6350.0,484
265,2358.0,1384.0,6350.0,484
270,2358.0,1384.0,6350.0,484
275,2358.0,1384.0,6350.0,484
280,2358.0,1384.0,6350.0,484
285,2358.0,1384.0,6350.0,484
290,2358.0,1384.0,6350.0,484
295,2358.0,1384.0,6350.0,484
300,2358.0,1384.0,6350.0,484
305,2359.342729556238,1384.0,6350.0,484
310,2360.766117778398,1384.0,6350.0,484
315,2362.189506000558,1384.0,6350.0,484
320,2363.6128942227183,1384.0,6350.0,484
325,2365.0362824448785,1384.0,6350.0,484
330,2366.4596706670386,1384.0,6350.0,484
335,2367.883058889199,1384.0,6350.0,484
340,2369.3064471113594,1384.0,6350.0,484
345,2370.7298353335195,1384.0,6350.0,484
350,2372.1532235556797,1384.0,6350.0,484
355,2373.57661177784,1384.0,6350.0,484
360,2375.0,1384.0,6350.0,484
365,2375.375,1384.0,6350.0,484
370,2375.75,1384.0,6350.0,484
375,2376.125,1384.0,6350.0,484
380,2376.5,1384.0,6350.0,484
385,2376.875,1384.0,6350.0,484
390,2377.25,1384.0,6350.0,484
395,2377.625,1384.0,6350.0,484
400,2378.0,1384.0,6350.0,484
405,2379.0,1384.0,6350.0,484
410,2380.0,1384.0,6350.0,484
