5,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0
65,0.0,0.02197,0.0,0.0
70,0.0,0.04432,0.0,0.0
75,0.0,0.06667,0.0,0.0
80,0.0,0.08333,0.0,0.0
85,0.0,0.1,0.0,0.0
90,0.0,0.11667,0.0,0.0
95,0.0,0.13333,0.0,0.0
100,0.0,0.15,0.0,0.0
105,0.0,0.16667,0.0,0.0
110,0.0,0.18333,0.0,0.0
115,0.0,0.2,0.0,0.0
120,0.0,0.21667,0.0,0.0
125,0.0,0.19469,0.0,0.0
130,0.0,0.17235,0.0,0.0
135,0.0,0.15,0.0,0.0
140,0.0,0.13333,0.0,0.0
145,0.0,0.11667,0.0,0.0
150,0.0,0.1,0.0,0.0
155,0.0,0.08333,0.0,0.0
160,0.0,0.06667,0.0,0.0
165,0.0,0.05,0.0,0.0
170,0.0,0.03333,0.0,0.0
175,0.0,0.06799,0.0,0.0
180,0.0,0.10351,0.0,0.0
185,0.0,0.15571,0.0,0.0
190,0.0,0.2079,0.0,0.0
195,0.0,0.26009,0.0,0.0
200,0.0,0.31228,0.0,0.0
205,0.0,0.36447,0.0,0.0
210,0.0,0.41667,0.0,0.0
215,0.0,0.41667,0.0,0.0
220,0.0,0.41667,0.0,0.0
225,0.0,0.41667,0.0,0.0
230,0.00241,0.41667,0.0,0.0
235,0.02919,0.36534,0.0,0.0
240,0.05597,0.31315,0.0,0.0
245,0.08276,0.26096,0.0,0.0
250,0.10954,0.20877,0.0,0.0
255,0.13632,0.15658,0.0,0.0
260,0.1631,0.10438,0.0,0.0
265,0.18988,0.05219,0.0,0.0
270,0.21667,0.0,0.0,0.0
275,0.26667,0.0,0.0,0.0
280,0.31667,0.0,0.0,0.0
285,0.36667,0.0,0.0,0.0
290,0.36426,0.0,0.0,0.0
295,0.33747,0.0,0.0,0.0
300,0.31069,0.0,0.0,0.0
305,0.28391,0.0,0.0,0.0
310,0.25713,0.0,0.0,0.0
315,0.23035,0.0,0.0,0.0
320,0.21957,0.00574,0.0,0.0
325,0.23454,0.06954,0.0,0.0
330,0.2495,0.13333,0.0,0.0
335,0.24125,0.16111,0.0,0.0
340,0.233,0.18889,0.0,0.0
345,0.22475,0.21667,0.0,0.0
350,0.2665,0.24444,0.0,0.0
355,0.30825,0.27222,0.0,0.0
360,0.35,0.3,0.0,0.0
365,0.35417,0.32778,0.0,0.0
370,0.35833,0.35556,0.0,0.0
375,0.3625,0.38333,0.0,0.0
380,0.35066,0.37759,0.0,0.0
385,0.31308,0.3138,0.0,0.0
390,0.2755,0.25,0.0,0.0
395,0.23791,0.22222,0.0,0.0
400,0.20033,0.19444,0.0,0.0
405,0.16275,0.16667,0.0,0.0
410,0.12517,0.13889,0.0,0.0
415,0.08758,0.1242,0.0,0.0
420,0.05,0.13026,0.0,0.0
425,0.05917,0.13633,0.0,0.0
430,0.06833,0.1424,0.0,0.0
435,0.0775,0.14847,0.0,0.0
440,0.08667,0.18231,0.0,0.0
445,0.09583,0.21616,0.0,0.0
450,0.105,0.25,0.0,0.0
455,0.11417,0.27222,0.0,0.0
460,0.12333,0.29444,0.0,0.0
465,0.1325,0.31667,0.0,0.0
470,0.14167,0.33889,0.0,0.0
475,0.15083,0.34802,0.0,0.0
480,0.16,0.3364,0.0,0.0
485,0.16,0.34145,0.00841,0.0
490,0.16,0.34649,0.01696,0.0
495,0.16,0.35153,0.02551,0.0
500,0.16333,0.35658,0.03406,0.0
505,0.16667,0.36162,0.04261,0.0
510,0.17,0.36667,0.05116,0.0
515,0.17333,0.39444,0.05971,0.0
520,0.17667,0.42222,0.06826,0.0
525,0.18,0.45,0.07681,0.0
530,0.18333,0.44583,0.08536,0.0
535,0.18667,0.44167,0.09391,0.0
540,0.19,0.4375,0.10247,0.0
545,0.19111,0.41667,0.10261,0.0
550,0.19222,0.39583,0.10261,0.0
555,0.19333,0.375,0.10261,0.0
560,0.19111,0.35417,0.10261,0.0
565,0.18889,0.33333,0.10261,0.0
570,0.18667,0.3125,0.10261,0.0
575,0.18444,0.28056,0.10261,0.0
580,0.18222,0.24861,0.10261,0.0
585,0.18,0.21667,0.10261,0.0
590,0.17778,0.21667,0.10261,0.0
595,0.17556,0.21667,0.10261,0.0
600,0.17333,0.21667,0.10261,0.0
605,0.17333,0.21667,0.10261,0.0
610,0.17333,0.21667,0.10261,0.0
615,0.17333,0.21667,0.10261,0.0
620,0.17093,0.21667,0.10261,0.0
625,0.16852,0.21667,0.10261,0.0
630,0.16611,0.21667,0.10261,0.0
635,0.1637,0.21667,0.10261,0.0
640,0.1613,0.21667,0.10261,0.0
