202402221900,{2622: 1.0};202402230520,{1718: 0.942, 1730: 0.058};202402221850,{6443: 1.0};202402220200,{484: 1.0}
202402221900,{2622: 1.0};202402230610,{1718: 0.9658, 1730: 0.0342};202402221850,{6443: 1.0};202402220200,{484: 1.0}
202402230850,{2630: 0.6, 2632: 0.4};202402230610,{1718: 0.9658, 1730: 0.0342};202402221850,{6443: 1.0};202402220200,{484: 1.0}
202402230950,{2635: 1.0};202402230610,{1718: 0.9658, 1730: 0.0342};202402221850,{6443: 1.0};202402220200,{484: 1.0}
202402230950,{2635: 1.0};202402231040,{1726: 0.1874, 1746: 0.8126};202402221850,{6443: 1.0};202402220200,{484: 1.0}
202402231100,{2640: 0.2613, 2642: 0.7387};202402231040,{1726: 0.1874, 1746: 0.8126};202402221850,{6443: 1.0};202402220200,{484: 1.0}
202402231100,{2640: 0.2613, 2642: 0.7387};202402231140,{1746: 1.0};202402221850,{6443: 1.0};202402220200,{484: 1.0}
202402231200,{2647: 1.0};202402231200,{1756: 1.0};202402221850,{6443: 1.0};202402220200,{484: 1.0}
202402231200,{2647: 1.0};202402231200,{1756: 1.0};202402231210,{6456: 1.0};202402220200,{484: 1.0}
202402231230,{2649: 1.0};202402231200,{1756: 1.0};202402231210,{6456: 1.0};202402220200,{484: 1.0}
202402231250,{2652: 0.5306, 2653: 0.4694};202402231200,{1756: 1.0};202402231210,{6456: 1.0};202402220200,{484: 1.0}
202402231350,{2657: 1.0};202402231200,{1756: 1.0};202402231210,{6456: 1.0};202402220200,{484: 1.0}
202402231420,{2662: 1.0};202402231200,{1756: 1.0};202402231210,{6456: 1.0};202402220200,{484: 1.0}
202402231420,{2662: 1.0};202402231500,{1782: 1.0};202402231210,{6456: 1.0};202402220200,{484: 1.0}
202402231420,{2662: 1.0};202402231510,{1783: 0.9325, 1787: 0.0675};202402231210,{6456: 1.0};202402220200,{484: 1.0}
202402231420,{2662: 1.0};202402231520,{1787: 1.0};202402231520,{6456: 1.0};202402220200,{484: 1.0}
202402231530,{2667: 1.0};202402231520,{1787: 1.0};202402231520,{6456: 1.0};202402220200,{484: 1.0}
202402231540,{2668: 1.0};202402231520,{1787: 1.0};202402231520,{6456: 1.0};202402220200,{484: 1.0}
202402231600,{2673: 1.0};202402231520,{1787: 1.0};202402231520,{6456: 1.0};202402220200,{484: 1.0}
202402231650,{2678: 1.0};202402231520,{1787: 1.0};202402231650,{6456: 1.0};202402220200,{484: 1.0}
202402231650,{2678: 1.0};202402231700,{1800: 0.2074, 1802: 0.2479, 1804: 0.3028, 1808: 0.2418};202402231700,{6456: 1.0};202402220200,{484: 1.0}
202402231650,{2678: 1.0};202402231710,{1802: 0.3931, 1804: 0.6069};202402231700,{6456: 1.0};202402220200,{484: 1.0}
202402231730,{2680: 1.0};202402231710,{1802: 0.3931, 1804: 0.6069};202402231700,{6456: 1.0};202402220200,{484: 1.0}
202402231750,{2682: 1.0};202402231710,{1802: 0.3931, 1804: 0.6069};202402231700,{6456: 1.0};202402220200,{484: 1.0}
202402231800,{2683: 1.0};202402231710,{1802: 0.3931, 1804: 0.6069};202402231700,{6456: 1.0};202402220200,{484: 1.0}
202402231810,{2684: 1.0};202402231710,{1802: 0.3931, 1804: 0.6069};202402231700,{6456: 1.0};202402220200,{484: 1.0}
202402231830,{2686: 1.0};202402231830,{1816: 0.8605, 1836: 0.1395};202402231700,{6456: 1.0};202402220200,{484: 1.0}
202402231920,{2691: 0.3116, 2693: 0.6884};202402231830,{1816: 0.8605, 1836: 0.1395};202402231700,{6456: 1.0};202402220200,{484: 1.0}
202402231930,{2692: 1.0};202402231830,{1816: 0.8605, 1836: 0.1395};202402231700,{6456: 1.0};202402220200,{484: 1.0}
202402232000,{2695: 0.3268, 2696: 0.6732};202402231830,{1816: 0.8605, 1836: 0.1395};202402231700,{6456: 1.0};202402220200,{484: 1.0}
202402232020,{2698: 1.0};202402231830,{1816: 0.8605, 1836: 0.1395};202402232020,{6456: 1.0};202402220200,{484: 1.0}
