0,n,n,n,n
5,19.85,n,n,n
10,19.84,n,n,n
15,19.83,n,n,n
20,19.83,n,n,n
25,19.83,n,n,n
30,19.81,n,n,n
35,19.81,n,n,n
40,19.8,n,n,n
45,19.8,n,n,n
50,19.79,n,n,n
55,19.78,n,n,n
60,19.77,n,n,n
65,19.77,n,n,n
70,19.76,n,n,n
75,19.75,n,n,n
80,19.74,n,n,n
85,19.73,n,n,n
90,19.72,n,n,n
95,19.72,n,n,n
100,19.71,n,n,n
105,19.71,n,n,n
110,19.7,n,n,n
115,19.69,n,n,n
120,19.68,n,n,n
125,19.68,n,n,n
130,19.67,n,n,n
135,19.66,n,n,n
140,19.65,n,n,n
145,19.65,n,n,n
150,19.64,n,n,n
155,19.63,n,n,n
160,19.62,n,n,n
165,19.62,n,n,n
170,19.61,n,n,n
175,19.61,n,n,n
180,19.6,n,n,n
185,19.6,n,n,n
190,19.59,n,n,n
195,19.59,n,n,n
200,19.58,n,n,n
205,19.58,n,n,n
210,19.57,n,n,n
215,19.57,n,n,n
220,19.56,n,n,n
225,19.56,n,n,n
230,19.55,n,n,n
235,19.55,n,n,n
240,19.54,n,n,n
245,19.54,n,n,n
250,19.54,n,n,n
255,19.53,n,n,n
260,19.53,n,n,n
265,19.52,n,n,n
270,19.52,n,n,n
275,19.52,n,n,n
280,19.51,n,n,n
285,19.51,n,n,n
290,19.51,n,n,n
295,19.51,n,n,n
300,19.5,n,n,n
305,19.5,n,n,n
310,19.5,n,n,n
315,19.5,n,n,n
320,19.49,n,n,n
325,19.49,n,n,n
330,19.49,n,n,n
335,19.49,n,n,n
340,19.49,n,n,n
345,19.48,n,n,n
350,19.48,n,n,n
355,19.48,n,n,n
360,19.48,n,n,n
365,19.48,n,n,n
370,19.48,n,n,n
375,19.48,n,n,n
380,19.48,n,n,n
385,19.48,n,n,n
390,19.47,n,n,n
395,19.46,n,n,n
400,19.46,n,n,n
405,19.46,n,n,n
410,19.46,n,n,n
415,19.45,n,n,n
420,19.45,n,n,n
425,19.44,n,n,n
430,19.44,n,n,n
435,19.43,n,n,n
440,19.43,n,n,n
445,19.43,n,n,n
450,19.43,n,n,n
455,19.43,n,n,n
460,19.42,n,n,n
465,19.43,n,n,n
470,19.43,n,n,n
475,19.44,n,n,n
480,19.44,n,n,n
485,19.43,n,n,n
490,19.43,n,n,n
495,19.44,n,n,n
500,19.44,n,n,n
505,19.45,n,n,n
510,19.45,n,n,n
515,19.46,n,n,n
520,19.47,n,n,n
525,19.48,n,n,n
530,19.48,n,n,n
535,19.49,n,n,n
540,19.5,n,n,n
545,19.51,n,n,n
550,19.52,n,n,n
555,19.53,n,n,n
560,19.54,n,n,n
565,19.55,n,n,n
570,19.55,n,n,n
575,19.56,n,n,n
580,19.56,n,n,n
585,19.58,n,n,n
590,19.58,n,n,n
595,19.6,n,n,n
600,19.61,n,n,n
605,19.62,n,n,n
610,19.63,n,n,n
615,19.63,n,n,n
620,19.64,n,n,n
625,19.64,n,n,n
630,19.65,n,n,n
635,19.66,n,n,n
640,19.67,n,n,n
645,19.67,n,n,n
650,19.68,n,n,n
655,19.68,n,n,n
660,19.69,n,n,n
665,19.7,n,n,n
670,19.71,n,n,n
675,19.71,n,n,n
680,19.72,n,n,n
685,19.73,n,n,n
690,19.74,n,n,n
695,19.75,n,n,n
700,19.75,n,n,n
705,19.76,n,n,n
710,19.77,n,n,n
715,19.78,n,n,n
720,19.78,n,n,n
725,19.8,n,n,n
730,19.81,n,n,n
735,19.82,n,n,n
740,19.83,n,n,n
745,19.84,n,n,n
750,19.85,n,n,n
755,19.85,n,n,n
760,19.86,n,n,n
765,19.88,n,n,n
770,19.88,n,n,n
775,19.88,n,n,n
780,19.91,n,n,n
785,19.93,n,n,n
790,19.93,n,n,n
795,19.95,n,n,n
800,19.99,n,n,n
805,19.99,n,n,n
810,20.02,n,n,n
815,20.04,n,n,n
820,20.09,n,n,n
825,20.11,n,n,n
830,20.13,n,n,n
835,20.16,n,n,n
840,20.18,n,n,n
845,20.22,n,n,n
850,20.26,n,n,n
855,20.29,n,n,n
860,20.32,n,n,n
865,20.35,n,n,n
870,20.37,n,n,n
875,20.39,n,n,n
880,20.41,n,n,n
885,20.43,n,n,n
890,20.45,n,n,n
895,20.46,n,n,n
900,20.48,n,n,n
905,20.5,n,n,n
910,20.52,n,n,n
915,20.54,n,n,n
920,20.55,n,n,n
925,20.58,n,n,n
930,20.59,n,n,n
935,20.61,n,n,n
940,20.62,n,n,n
945,20.63,n,n,n
950,20.63,n,n,n
955,20.64,n,n,n
960,20.65,n,n,n
965,20.66,n,n,n
970,20.67,n,n,n
975,20.68,n,n,n
980,20.68,n,n,n
985,20.69,n,n,n
990,20.69,n,n,n
995,20.69,n,n,n
1000,20.69,n,n,n
1005,20.69,n,n,n
1010,20.69,n,n,n
1015,20.69,n,n,n
1020,20.69,n,n,n
1025,20.68,n,n,n
1030,20.68,n,n,n
1035,20.67,n,n,n
1040,20.66,n,n,n
1045,20.65,n,n,n
1050,20.64,n,n,n
1055,20.63,n,n,n
1060,20.62,n,n,n
1065,20.61,n,n,n
