{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:45:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:45:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:46:01'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:46:01'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:46:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:46:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:47:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:47:00'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:47:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:47:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:48:01'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:48:01'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:48:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:48:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:49:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:49:00'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:49:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:49:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:50:01'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:50:01'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:50:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:50:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:51:01'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:51:01'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:51:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:51:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:52:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:52:00'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:52:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:52:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:53:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:53:00'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.21}, '4': '2023-11-08 08:53:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:53:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:53:30'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.32}, '4': '2023-11-08 08:54:00'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:54:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:54:00'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:54:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:54:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:55:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:55:00'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:55:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:55:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:56:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:56:00'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.36}, '4': '2023-11-08 08:56:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:56:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:56:30'}
{'1': 'state', '2': 'temp measurement', '3': {4: 18.8}, '4': '2023-11-08 08:57:00'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.29}, '4': '2023-11-08 08:57:00'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:57:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:57:00'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:57:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:57:30'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.17}, '4': '2023-11-08 08:58:01'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:58:01'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:58:01'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.3}, '4': '2023-11-08 08:58:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:58:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:58:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:59:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:59:00'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 08:59:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 08:59:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:00:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:00:00'}
{'1': 'state', '2': 'set temp', '3': {2: 20.0}, '4': '2023-11-08 09:00:00'}
{'1': 'state', '2': 'set temp', '3': {3: 20.0}, '4': '2023-11-08 09:00:00'}
{'1': 'state', '2': 'set temp', '3': {5: 20.0}, '4': '2023-11-08 09:00:01'}
{'1': 'state', '2': 'external temp', '3': 9.8, '4': '2023-11-08 09:00:01'}
{'1': 'state', '2': 'temp measurement', '3': {4: 18.93}, '4': '2023-11-08 09:00:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:00:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:00:30'}
{'1': 'state', '2': 'temp measurement', '3': {7: 19.63}, '4': '2023-11-08 09:01:00'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:01:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:01:00'}
{'1': 'state', '2': 'temp measurement', '3': {7: 19.5}, '4': '2023-11-08 09:01:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:01:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:01:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:02:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:02:00'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:02:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:02:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:03:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:03:00'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:03:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:03:30'}
{'1': 'state', '2': 'temp measurement', '3': {4: 19.07}, '4': '2023-11-08 09:04:00'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.17}, '4': '2023-11-08 09:04:00'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:04:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:04:00'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.29}, '4': '2023-11-08 09:04:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:04:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:04:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:05:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:05:00'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:05:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:05:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:06:01'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:06:01'}
{'1': 'state', '2': 'temp measurement', '3': {4: 19.18}, '4': '2023-11-08 09:06:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:06:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:06:31'}
{'1': 'state', '2': 'temp measurement', '3': {4: 19.03}, '4': '2023-11-08 09:07:00'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:07:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:07:00'}
{'1': 'state', '2': 'temp measurement', '3': {4: 19.14}, '4': '2023-11-08 09:07:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:07:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:07:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:08:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:08:00'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:08:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:08:30'}
{'1': 'state', '2': 'temp measurement', '3': {2: 21.2}, '4': '2023-11-08 09:09:01'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:09:01'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:09:01'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:09:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:09:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:10:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:10:00'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:10:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:10:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:11:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:11:00'}
{'1': 'state', '2': 'temp measurement', '3': {7: 19.49}, '4': '2023-11-08 09:11:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:11:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:11:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:12:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:12:00'}
{'1': 'state', '2': 'temp measurement', '3': {4: 19.15}, '4': '2023-11-08 09:12:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:12:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:12:30'}
{'1': 'state', '2': 'temp measurement', '3': {4: 19.17}, '4': '2023-11-08 09:13:00'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:13:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:13:00'}
{'1': 'state', '2': 'temp measurement', '3': {7: 19.6}, '4': '2023-11-08 09:13:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:13:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:13:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:14:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:14:00'}
{'1': 'state', '2': 'temp measurement', '3': {4: 19.29}, '4': '2023-11-08 09:14:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:14:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:14:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:15:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:15:00'}
{'1': 'state', '2': 'external temp', '3': 9.9, '4': '2023-11-08 09:15:00'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.17}, '4': '2023-11-08 09:15:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:15:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:15:30'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.3}, '4': '2023-11-08 09:16:00'}
{'1': 'state', '2': 'temp measurement', '3': {7: 19.49}, '4': '2023-11-08 09:16:00'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:16:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:16:00'}
{'1': 'state', '2': 'temp measurement', '3': {7: 19.6}, '4': '2023-11-08 09:16:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:16:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:16:30'}
{'1': 'state', '2': 'temp measurement', '3': {7: 19.49}, '4': '2023-11-08 09:17:00'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:17:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:17:00'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:17:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:17:30'}
{'1': 'state', '2': 'temp measurement', '3': {7: 19.6}, '4': '2023-11-08 09:18:00'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:18:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:18:00'}
{'1': 'state', '2': 'temp measurement', '3': {7: 19.46}, '4': '2023-11-08 09:18:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:18:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:18:30'}
{'1': 'state', '2': 'temp measurement', '3': {7: 19.63}, '4': '2023-11-08 09:19:01'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:19:01'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:19:01'}
{'1': 'state', '2': 'temp measurement', '3': {7: 19.49}, '4': '2023-11-08 09:19:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:19:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:19:30'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.17}, '4': '2023-11-08 09:20:00'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:20:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:20:00'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.19}, '4': '2023-11-08 09:20:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:20:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:20:30'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.32}, '4': '2023-11-08 09:21:00'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:21:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:21:00'}
{'1': 'state', '2': 'temp measurement', '3': {4: 19.4}, '4': '2023-11-08 09:21:30'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.21}, '4': '2023-11-08 09:21:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:21:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:21:30'}
{'1': 'state', '2': 'temp measurement', '3': {1: 20.3}, '4': '2023-11-08 09:22:01'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:22:01'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:22:01'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:22:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:22:30'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.35}, '4': '2023-11-08 09:23:00'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:23:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:23:00'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.19}, '4': '2023-11-08 09:23:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:23:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:23:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:24:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:24:00'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:24:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:24:30'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 09:25:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:25:00'}
{'1': 'event', '2': 'override update', '3': {'success': 1}, '4': '2023-11-08 09:25:06'}
{'1': 'state', '2': 'temp measurement', '3': {2: 21.2}, '4': '2023-11-08 09:25:30'}
{'1': 'state', '2': 'temp measurement', '3': {3: 23.0}, '4': '2023-11-08 09:25:30'}
{'1': 'state', '2': 'temp measurement', '3': {4: 19.54}, '4': '2023-11-08 09:25:30'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.3}, '4': '2023-11-08 09:25:30'}
{'1': 'state', '2': 'temp measurement', '3': {7: 19.49}, '4': '2023-11-08 09:25:30'}
{'1': 'state', '2': 'temp measurement', '3': {1: 20.3}, '4': '2023-11-08 09:25:30'}
{'1': 'state', '2': 'temp measurement', '3': {5: 22.3}, '4': '2023-11-08 09:25:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:25:30'}
{'1': 'state', '2': 'set temp', '3': {1: 20.0}, '4': '2023-11-08 09:25:30'}
{'1': 'state', '2': 'set temp', '3': {2: 20.0}, '4': '2023-11-08 09:25:30'}
{'1': 'state', '2': 'set temp', '3': {3: 20.0}, '4': '2023-11-08 09:25:30'}
{'1': 'state', '2': 'set temp', '3': {4: 20}, '4': '2023-11-08 09:25:30'}
{'1': 'state', '2': 'set temp', '3': {5: 20.0}, '4': '2023-11-08 09:25:30'}
{'1': 'state', '2': 'set temp', '3': {6: 0.0}, '4': '2023-11-08 09:25:30'}
{'1': 'state', '2': 'set temp', '3': {7: 0.0}, '4': '2023-11-08 09:25:30'}
{'1': 'state', '2': 'set temp', '3': {8: 0.0}, '4': '2023-11-08 09:25:30'}
{'1': 'decision', '2': 'cycle', '3': {1: 0}, '4': '2023-11-08 09:25:30'}
{'1': 'event', '2': 'pump command issue', '3': {1: 0, 'lag': 180.0}, '4': '2023-11-08 09:25:30'}
{'1': 'state', '2': 'temp measurement', '3': {4: 19.43}, '4': '2023-11-08 09:26:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:26:00'}
{'1': 'decision', '2': 'cycle', '3': {1: 0}, '4': '2023-11-08 09:26:00'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.17}, '4': '2023-11-08 09:26:31'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:26:31'}
{'1': 'decision', '2': 'cycle', '3': {1: 0}, '4': '2023-11-08 09:26:31'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.3}, '4': '2023-11-08 09:27:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:27:00'}
{'1': 'decision', '2': 'cycle', '3': {1: 0}, '4': '2023-11-08 09:27:01'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.19}, '4': '2023-11-08 09:27:30'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 09:27:30'}
{'1': 'decision', '2': 'cycle', '3': {1: 0}, '4': '2023-11-08 09:27:30'}
{'1': 'event', '2': 'override update', '3': {'success': 1}, '4': '2023-11-08 09:27:33'}
{'1': 'state', '2': 'temp measurement', '3': {2: 21.2}, '4': '2023-11-08 09:28:01'}
{'1': 'state', '2': 'temp measurement', '3': {3: 23.0}, '4': '2023-11-08 09:28:01'}
{'1': 'state', '2': 'temp measurement', '3': {4: 19.43}, '4': '2023-11-08 09:28:01'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.19}, '4': '2023-11-08 09:28:01'}
{'1': 'state', '2': 'temp measurement', '3': {7: 19.49}, '4': '2023-11-08 09:28:01'}
{'1': 'state', '2': 'temp measurement', '3': {1: 20.3}, '4': '2023-11-08 09:28:01'}
{'1': 'state', '2': 'temp measurement', '3': {5: 22.3}, '4': '2023-11-08 09:28:01'}
{'1': 'state', '2': 'set temp', '3': {1: 20.0}, '4': '2023-11-08 09:28:01'}
{'1': 'state', '2': 'set temp', '3': {2: 20.0}, '4': '2023-11-08 09:28:01'}
{'1': 'state', '2': 'set temp', '3': {3: 20.0}, '4': '2023-11-08 09:28:01'}
{'1': 'state', '2': 'set temp', '3': {4: 20.0}, '4': '2023-11-08 09:28:01'}
{'1': 'state', '2': 'set temp', '3': {5: 20.0}, '4': '2023-11-08 09:28:01'}
{'1': 'state', '2': 'set temp', '3': {6: 0.0}, '4': '2023-11-08 09:28:01'}
{'1': 'state', '2': 'set temp', '3': {7: 0.0}, '4': '2023-11-08 09:28:01'}
{'1': 'state', '2': 'set temp', '3': {8: 0.0}, '4': '2023-11-08 09:28:01'}
{'1': 'decision', '2': 'cycle', '3': {1: 0}, '4': '2023-11-08 09:28:01'}
{'1': 'event', '2': 'pump command issue', '3': {1: 0, 'lag': 180.0}, '4': '2023-11-08 09:28:01'}
{'1': 'state', '2': 'temp measurement', '3': {4: 19.58}, '4': '2023-11-08 09:28:30'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.17}, '4': '2023-11-08 09:28:31'}
{'1': 'decision', '2': 'cycle', '3': {1: 0}, '4': '2023-11-08 09:28:31'}
{'1': 'decision', '2': 'pump switch', '3': {1: 0}, '4': '2023-11-08 09:28:31'}
{'1': 'state', '2': 'pump', '3': {1: 0}, '4': '2023-11-08 09:28:31'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.29}, '4': '2023-11-08 09:29:01'}
{'1': 'state', '2': 'external temp', '3': 10.1, '4': '2023-11-08 09:30:00'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.17}, '4': '2023-11-08 09:31:00'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.3}, '4': '2023-11-08 09:32:30'}
{'1': 'state', '2': 'temp measurement', '3': {7: 19.63}, '4': '2023-11-08 09:32:30'}
{'1': 'state', '2': 'temp measurement', '3': {4: 19.69}, '4': '2023-11-08 09:33:01'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.19}, '4': '2023-11-08 09:33:01'}
{'1': 'state', '2': 'temp measurement', '3': {7: 19.5}, '4': '2023-11-08 09:33:01'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.3}, '4': '2023-11-08 09:34:00'}
{'1': 'state', '2': 'temp measurement', '3': {4: 19.81}, '4': '2023-11-08 09:34:30'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.19}, '4': '2023-11-08 09:34:30'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.3}, '4': '2023-11-08 09:36:00'}
{'1': 'state', '2': 'temp measurement', '3': {4: 19.92}, '4': '2023-11-08 09:36:31'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.19}, '4': '2023-11-08 09:36:31'}
{'1': 'state', '2': 'temp measurement', '3': {2: 21.9}, '4': '2023-11-08 09:37:30'}
{'1': 'state', '2': 'temp measurement', '3': {4: 20.04}, '4': '2023-11-08 09:38:30'}
{'1': 'decision', '2': 'cycle', '3': {2: 0}, '4': '2023-11-08 09:38:30'}
{'1': 'decision', '2': 'heating', '3': 0, '4': '2023-11-08 09:38:30'}
{'1': 'event', '2': 'pump command issue', '3': {2: 0, 'lag': 180.0}, '4': '2023-11-08 09:38:30'}
{'1': 'event', '2': 'albatros command issue', '3': 0, '4': '2023-11-08 09:38:30'}
{'1': 'decision', '2': 'albatros switch', '3': 0, '4': '2023-11-08 09:38:30'}
{'1': 'state', '2': 'albatros', '3': 0, '4': '2023-11-08 09:38:30'}
{'1': 'decision', '2': 'cycle', '3': {2: 0}, '4': '2023-11-08 09:39:01'}
{'1': 'decision', '2': 'cycle', '3': {2: 0}, '4': '2023-11-08 09:39:30'}
{'1': 'state', '2': 'temp measurement', '3': {4: 20.16}, '4': '2023-11-08 09:40:01'}
{'1': 'decision', '2': 'cycle', '3': {2: 0}, '4': '2023-11-08 09:40:01'}
{'1': 'decision', '2': 'cycle', '3': {2: 0}, '4': '2023-11-08 09:40:30'}
{'1': 'decision', '2': 'cycle', '3': {2: 0}, '4': '2023-11-08 09:41:01'}
{'1': 'decision', '2': 'cycle', '3': {2: 0}, '4': '2023-11-08 09:41:30'}
{'1': 'decision', '2': 'pump switch', '3': {2: 0}, '4': '2023-11-08 09:41:30'}
{'1': 'state', '2': 'pump', '3': {2: 0}, '4': '2023-11-08 09:41:30'}
{'1': 'state', '2': 'temp measurement', '3': {4: 20.29}, '4': '2023-11-08 09:43:06'}
{'1': 'state', '2': 'external temp', '3': 10.2, '4': '2023-11-08 09:45:00'}
{'1': 'state', '2': 'temp measurement', '3': {4: 20.4}, '4': '2023-11-08 09:46:30'}
{'1': 'state', '2': 'temp measurement', '3': {4: 20.29}, '4': '2023-11-08 09:47:30'}
{'1': 'state', '2': 'temp measurement', '3': {4: 20.46}, '4': '2023-11-08 09:48:00'}
{'1': 'state', '2': 'temp measurement', '3': {4: 20.57}, '4': '2023-11-08 09:53:00'}
{'1': 'state', '2': 'temp measurement', '3': {7: 19.63}, '4': '2023-11-08 09:56:01'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.3}, '4': '2023-11-08 09:56:30'}
{'1': 'state', '2': 'temp measurement', '3': {7: 19.5}, '4': '2023-11-08 09:56:31'}
{'1': 'state', '2': 'temp measurement', '3': {6: 21.17}, '4': '2023-11-08 09:57:00'}
{'1': 'state', '2': 'temp measurement', '3': {7: 19.65}, '4': '2023-11-08 09:57:30'}
{'1': 'state', '2': 'temp measurement', '3': {7: 19.52}, '4': '2023-11-08 09:58:01'}
{'1': 'state', '2': 'override detection', '3': 1, '4': '2023-11-08 10:00:00'}
{'1': 'state', '2': 'override detection', '3': 4, '4': '2023-11-08 10:00:00'}
{'1': 'state', '2': 'set temp', '3': {1: 22}, '4': '2023-11-08 10:00:05'}
{'1': 'state', '2': 'set temp', '3': {2: 21.0}, '4': '2023-11-08 10:00:05'}
{'1': 'state', '2': 'set temp', '3': {3: 21.0}, '4': '2023-11-08 10:00:05'}
{'1': 'state', '2': 'set temp', '3': {5: 21.0}, '4': '2023-11-08 10:00:05'}
{'1': 'state', '2': 'external temp', '3': 10.4, '4': '2023-11-08 10:00:06'}
{'1': 'decision', '2': 'cycle', '3': {1: 1}, '4': '2023-11-08 10:00:06'}
