01:00:01,6,16.0,0.5,0.5
01:00:01,7,16.0,1.0,0.0
06:26:36,1,16.0,0.5,0.5
06:26:36,2,16.0,0.5,0.5
06:26:37,3,16.0,0.5,0.5
06:26:37,4,12.0,0.5,0.5
06:26:37,5,16.0,0.5,0.5
06:26:37,6,16.0,0.5,0.5
06:26:37,7,16.0,1.0,0.0
06:26:37,8,0.0,0.0,0.0
06:26:37,9,10.0,0.5,0.5
06:26:37,10,12.0,0.5,0.5
09:00:08,4,13.0,0.5,0.5
09:00:08,10,13.0,0.5,0.5
10:00:03,4,14.0,0.5,0.5
10:00:03,10,14.0,0.5,0.5
11:00:10,4,15.0,0.5,0.5
11:00:10,10,15.0,0.5,0.5
12:00:06,7,17.0,1.0,0.0
13:00:05,7,18.0,1.0,0.0
14:00:02,7,20.0,1.0,0.0
