2023,11,9,0,6,30,1699484790,21.76
2023,11,9,0,23,0,1699485780,21.63
2023,11,9,0,23,31,1699485811,21.75
2023,11,9,0,37,30,1699486650,21.76
2023,11,9,0,42,30,1699486950,21.64
2023,11,9,0,58,0,1699487880,21.75
2023,11,9,0,59,1,1699487941,21.64
2023,11,9,1,1,1,1699488061,21.75
2023,11,9,1,2,0,1699488120,21.64
2023,11,9,1,10,30,1699488630,21.53
2023,11,9,1,12,1,1699488721,21.54
2023,11,9,1,14,30,1699488870,21.48
2023,11,9,1,15,1,1699488901,21.59
2023,11,9,1,47,1,1699490821,21.48
2023,11,9,1,50,0,1699491000,21.59
2023,11,9,2,3,30,1699491810,21.48
2023,11,9,2,9,30,1699492170,21.44
2023,11,9,2,10,0,1699492200,21.56
2023,11,9,2,11,1,1699492261,21.45
2023,11,9,2,16,1,1699492561,21.56
2023,11,9,2,16,30,1699492590,21.44
2023,11,9,2,19,1,1699492741,21.57
2023,11,9,2,19,30,1699492770,21.46
2023,11,9,2,21,30,1699492890,21.39
2023,11,9,2,22,0,1699492920,21.54
2023,11,9,2,29,0,1699493340,21.42
2023,11,9,2,29,30,1699493370,21.59
2023,11,9,2,30,1,1699493401,21.48
2023,11,9,2,41,30,1699494090,21.36
2023,11,9,2,45,1,1699494301,21.48
2023,11,9,2,46,0,1699494360,21.34
2023,11,9,2,46,30,1699494390,21.48
2023,11,9,2,50,30,1699494630,21.36
2023,11,9,3,29,0,1699496940,21.39
2023,11,9,3,30,1,1699497001,21.27
2023,11,9,3,31,30,1699497090,21.38
2023,11,9,3,33,1,1699497181,21.27
2023,11,9,3,34,0,1699497240,21.26
2023,11,9,3,41,30,1699497690,21.38
2023,11,9,3,42,0,1699497720,21.27
2023,11,9,4,6,30,1699499190,21.26
2023,11,9,4,13,1,1699499581,21.14
2023,11,9,4,14,1,1699499641,21.27
2023,11,9,4,23,30,1699500210,21.16
2023,11,9,4,25,4,1699500304,21.27
2023,11,9,4,27,31,1699500451,21.14
2023,11,9,4,30,30,1699500630,21.27
2023,11,9,4,31,1,1699500661,21.14
2023,11,9,4,31,30,1699500690,21.27
2023,11,9,4,33,0,1699500780,21.14
2023,11,9,4,34,1,1699500841,21.26
2023,11,9,4,35,30,1699500930,21.14
2023,11,9,5,5,30,1699502730,21.08
2023,11,9,5,7,0,1699502820,21.2
2023,11,9,5,8,1,1699502881,21.23
2023,11,9,5,9,1,1699502941,21.11
2023,11,9,5,37,30,1699504650,21.0
2023,11,9,5,38,0,1699504680,21.11
2023,11,9,5,39,30,1699504770,20.95
2023,11,9,5,40,0,1699504800,21.06
2023,11,9,5,43,0,1699504980,20.94
2023,11,9,5,43,30,1699505010,21.05
2023,11,9,5,46,30,1699505190,21.16
2023,11,9,5,47,0,1699505220,21.05
2023,11,9,5,53,0,1699505580,20.92
2023,11,9,5,53,30,1699505610,21.05
2023,11,9,5,54,31,1699505671,20.9
2023,11,9,5,55,1,1699505701,21.08
2023,11,9,5,55,30,1699505730,20.94
2023,11,9,5,57,0,1699505820,21.05
2023,11,9,5,58,30,1699505910,20.94
2023,11,9,6,0,0,1699506000,21.05
2023,11,9,6,1,0,1699506060,20.94
2023,11,9,6,1,30,1699506090,21.06
2023,11,9,6,3,0,1699506180,20.95
2023,11,9,6,3,30,1699506210,21.06
2023,11,9,6,4,30,1699506270,20.95
2023,11,9,6,11,30,1699506690,21.06
2023,11,9,6,12,0,1699506720,21.01
2023,11,9,6,14,30,1699506870,21.04
2023,11,9,6,29,0,1699507740,20.92
2023,11,9,6,33,30,1699508010,21.04
2023,11,9,6,37,1,1699508221,20.9
2023,11,9,6,38,0,1699508280,21.01
2023,11,9,6,41,30,1699508490,20.9
2023,11,9,6,43,30,1699508610,21.04
2023,11,9,6,44,1,1699508641,21.0
2023,11,9,6,46,30,1699508790,20.89
2023,11,9,6,48,30,1699508910,21.0
2023,11,9,6,49,0,1699508940,20.88
2023,11,9,6,49,30,1699508970,21.01
2023,11,9,6,50,0,1699509000,20.89
2023,11,9,6,51,0,1699509060,20.9
2023,11,9,6,56,1,1699509361,20.88
2023,11,9,7,0,0,1699509600,21.0
2023,11,9,7,0,30,1699509630,20.89
2023,11,9,7,12,30,1699510350,20.89
2023,11,9,7,16,0,1699510560,21.0
2023,11,9,7,16,30,1699510590,20.89
2023,11,9,7,43,2,1699512182,20.78
2023,11,9,7,43,30,1699512210,20.92
2023,11,9,7,45,0,1699512300,20.79
2023,11,9,7,46,1,1699512361,20.9
2023,11,9,7,48,30,1699512510,20.79
2023,11,9,7,50,1,1699512601,20.92
2023,11,9,7,50,31,1699512631,20.79
2023,11,9,7,51,30,1699512690,20.97
2023,11,9,7,52,0,1699512720,20.85
2023,11,9,8,22,0,1699514520,20.75
2023,11,9,8,23,1,1699514581,20.88
2023,11,9,8,23,30,1699514610,20.76
2023,11,9,8,26,0,1699514760,20.88
2023,11,9,8,27,0,1699514820,20.76
2023,11,9,8,27,30,1699514850,20.88
2023,11,9,8,32,0,1699515120,20.76
2023,11,9,8,32,30,1699515150,20.88
2023,11,9,8,34,30,1699515270,20.76
2023,11,9,9,6,0,1699517160,20.75
2023,11,9,9,36,1,1699518961,20.76
2023,11,9,9,42,0,1699519320,20.76
2023,11,9,9,43,30,1699519410,20.75
2023,11,9,10,13,30,1699521210,20.8
2023,11,9,10,21,0,1699521660,20.68
2023,11,9,10,22,31,1699521751,20.7
2023,11,9,10,27,30,1699522050,20.82
2023,11,9,10,29,0,1699522140,20.71
2023,11,9,10,29,30,1699522170,20.82
2023,11,9,10,30,0,1699522200,20.71
2023,11,9,10,32,30,1699522350,20.82
2023,11,9,10,33,30,1699522410,20.7
2023,11,9,10,42,31,1699522951,20.83
2023,11,9,10,45,0,1699523100,20.7
2023,11,9,11,2,30,1699524150,20.7
2023,11,9,11,15,1,1699524901,20.78
2023,11,9,11,17,0,1699525020,20.67
2023,11,9,11,17,30,1699525050,20.79
2023,11,9,11,20,0,1699525200,20.67
2023,11,9,11,20,31,1699525231,20.79
2023,11,9,11,37,1,1699526221,20.68
2023,11,9,11,37,30,1699526250,20.79
2023,11,9,11,58,30,1699527510,20.76
2023,11,9,12,1,30,1699527690,20.64
2023,11,9,12,2,1,1699527721,20.76
2023,11,9,12,3,0,1699527780,20.65
2023,11,9,12,4,0,1699527840,20.78
2023,11,9,12,7,30,1699528050,20.76
2023,11,9,12,11,0,1699528260,20.65
2023,11,9,12,11,30,1699528290,20.8
2023,11,9,12,12,30,1699528350,20.67
2023,11,9,12,15,30,1699528530,20.78
2023,11,9,12,16,31,1699528591,20.61
2023,11,9,12,17,30,1699528650,20.78
2023,11,9,12,18,1,1699528681,20.67
2023,11,9,12,19,0,1699528740,20.78
2023,11,9,12,19,30,1699528770,20.63
2023,11,9,12,21,0,1699528860,20.64
