2023,11,8,0,17,0,1699399020,23.0
2023,11,8,1,37,0,1699403820,23.0
2023,11,8,5,7,0,1699416420,23.0
2023,11,8,5,17,0,1699417020,23.0
2023,11,8,8,7,1,1699427221,23.0
2023,11,8,8,8,0,1699427280,23.0
2023,11,8,8,9,30,1699427370,23.0
2023,11,8,8,10,30,1699427430,23.0
2023,11,8,9,25,30,1699431930,23.0
2023,11,8,9,28,1,1699432081,23.0
2023,11,8,10,7,0,1699434420,23.0
2023,11,8,10,16,30,1699434990,23.0
2023,11,8,11,23,0,1699438980,22.3
2023,11,8,11,38,30,1699439910,22.3
2023,11,8,11,51,30,1699440690,22.3
2023,11,8,13,36,0,1699446960,22.3
2023,11,8,14,1,1,1699448461,22.3
2023,11,8,16,44,6,1699458246,22.1
2023,11,8,16,45,0,1699458300,23.1
2023,11,8,16,48,0,1699458480,22.4
2023,11,8,18,49,30,1699465770,22.0
2023,11,8,18,51,30,1699465890,22.0
2023,11,8,18,56,30,1699466190,22.1
2023,11,8,21,39,30,1699475970,22.1
2023,11,8,21,40,0,1699476000,22.1
2023,11,8,21,41,0,1699476060,22.1
2023,11,8,21,56,0,1699476960,22.1
2023,11,8,21,56,30,1699476990,22.1
2023,11,8,21,59,30,1699477170,22.1
2023,11,8,22,0,30,1699477230,22.1
2023,11,8,22,2,30,1699477350,22.1
2023,11,8,22,7,30,1699477650,22.1
2023,11,8,22,8,30,1699477710,22.1
2023,11,8,22,18,1,1699478281,22.1
2023,11,8,22,20,30,1699478430,22.1
2023,11,8,22,27,30,1699478850,22.1
2023,11,8,22,31,1,1699479061,22.1
2023,11,8,22,33,0,1699479180,22.1
2023,11,8,22,33,30,1699479210,22.1
2023,11,8,22,34,0,1699479240,22.1
2023,11,8,22,35,0,1699479300,22.1
2023,11,8,22,35,30,1699479330,22.1
2023,11,8,22,36,30,1699479390,22.1
2023,11,8,22,37,0,1699479420,22.1
2023,11,8,22,38,0,1699479480,22.1
2023,11,8,22,39,0,1699479540,22.1
2023,11,8,22,39,30,1699479570,22.1
2023,11,8,22,40,30,1699479630,22.1
2023,11,8,22,41,0,1699479660,22.1
2023,11,8,22,43,0,1699479780,22.1
2023,11,8,22,43,31,1699479811,22.1
2023,11,8,22,45,0,1699479900,22.1
2023,11,8,22,45,30,1699479930,22.1
2023,11,8,22,50,30,1699480230,22.8
