0,n,n,n,n
5,23.71,n,n,n
10,23.71,n,n,n
15,23.71,n,n,n
20,23.69,n,n,n
25,23.69,n,n,n
30,23.69,n,n,n
35,23.66,n,n,n
40,23.66,n,n,n
45,23.66,n,n,n
50,23.64,n,n,n
55,23.64,n,n,n
60,23.64,n,n,n
65,23.62,n,n,n
70,23.62,n,n,n
75,23.62,n,n,n
80,23.62,n,n,n
85,23.62,n,n,n
90,23.61,n,n,n
95,23.61,n,n,n
100,23.61,n,n,n
105,23.61,n,n,n
110,23.6,n,n,n
115,23.6,n,n,n
120,23.6,n,n,n
125,23.6,n,n,n
130,23.59,n,n,n
135,23.59,n,n,n
140,23.59,n,n,n
145,23.59,n,n,n
150,23.59,n,n,n
155,23.57,n,n,n
160,23.57,n,n,n
165,23.57,n,n,n
170,23.56,n,n,n
175,23.56,n,n,n
180,23.56,n,n,n
185,23.54,n,n,n
190,23.54,n,n,n
195,23.54,n,n,n
200,23.52,n,n,n
205,23.52,n,n,n
210,23.52,n,n,n
215,23.51,n,n,n
220,23.51,n,n,n
225,23.51,n,n,n
230,23.49,n,n,n
235,23.49,n,n,n
240,23.49,n,n,n
245,23.47,n,n,n
250,23.47,n,n,n
255,23.47,n,n,n
260,23.45,n,n,n
265,23.45,n,n,n
270,23.45,n,n,n
275,23.43,n,n,n
280,23.43,n,n,n
285,23.43,n,n,n
290,23.42,n,n,n
295,23.42,n,n,n
300,23.42,n,n,n
305,23.4,n,n,n
310,23.4,n,n,n
315,23.4,n,n,n
320,23.39,n,n,n
325,23.39,n,n,n
330,23.39,n,n,n
335,23.36,n,n,n
340,23.36,n,n,n
345,23.36,n,n,n
350,23.35,n,n,n
355,23.35,n,n,n
360,23.35,n,n,n
365,23.33,n,n,n
370,23.33,n,n,n
375,23.33,n,n,n
380,23.32,n,n,n
385,23.32,n,n,n
390,23.32,n,n,n
395,23.31,n,n,n
400,23.31,n,n,n
405,23.31,n,n,n
410,23.31,n,n,n
415,23.31,n,n,n
420,23.31,n,n,n
425,23.31,n,n,n
430,23.31,n,n,n
435,23.31,n,n,n
440,23.32,n,n,n
445,23.32,n,n,n
450,23.32,n,n,n
455,23.34,n,n,n
460,23.34,n,n,n
465,23.34,n,n,n
470,23.35,n,n,n
475,23.35,n,n,n
480,23.35,n,n,n
485,23.38,n,n,n
490,23.38,n,n,n
495,23.38,n,n,n
500,23.36,n,n,n
505,23.36,n,n,n
510,23.36,n,n,n
515,23.36,n,n,n
520,23.36,n,n,n
525,23.36,n,n,n
530,23.36,n,n,n
535,23.36,n,n,n
540,23.36,n,n,n
545,23.36,n,n,n
550,23.3,n,n,n
555,23.3,n,n,n
560,23.3,n,n,n
565,23.24,n,n,n
570,23.24,n,n,n
575,23.17,n,n,n
580,23.17,n,n,n
585,23.17,n,n,n
590,23.17,n,n,n
595,23.17,n,n,n
600,23.14,n,n,n
605,23.16,n,n,n
610,23.18,n,n,n
615,23.26,n,n,n
620,23.31,n,n,n
625,23.36,n,n,n
630,23.36,n,n,n
635,23.4,n,n,n
640,23.42,n,n,n
645,23.46,n,n,n
650,23.49,n,n,n
655,23.49,n,n,n
660,23.53,n,n,n
665,23.55,n,n,n
670,23.58,n,n,n
675,23.59,n,n,n
680,23.59,n,n,n
685,23.6,n,n,n
690,23.64,n,n,n
695,23.65,n,n,n
700,23.65,n,n,n
705,23.65,n,n,n
710,23.67,n,n,n
715,23.67,n,n,n
720,23.67,n,n,n
725,23.68,n,n,n
730,23.69,n,n,n
735,23.69,n,n,n
740,23.7,n,n,n
745,23.73,n,n,n
750,23.76,n,n,n
755,23.77,n,n,n
760,23.76,n,n,n
765,23.76,n,n,n
770,23.77,n,n,n
775,23.77,n,n,n
780,23.81,n,n,n
785,23.85,n,n,n
790,23.85,n,n,n
795,23.89,n,n,n
800,23.89,n,n,n
805,23.93,n,n,n
810,23.97,n,n,n
815,23.97,n,n,n
820,23.98,n,n,n
825,23.98,n,n,n
