05:37:49,1,0
09:56:29,1,0
09:56:29,2,0
09:56:29,3,0
09:56:29,4,0
10:23:03,1,0
10:23:03,2,0
10:23:03,3,0
10:23:04,4,0
13:10:36,1,1
13:10:36,2,1
13:10:37,3,1
13:10:37,4,0
13:52:20,3,0
14:05:19,1,1
14:05:19,2,1
14:05:19,3,0
14:05:20,4,0
14:22:35,1,0
14:22:35,2,0
14:22:35,3,0
14:22:35,4,0
14:28:47,1,1
14:28:47,2,1
15:35:21,3,1
15:44:22,1,1
15:44:22,2,1
15:44:22,3,1
15:44:22,4,0
16:06:41,3,0
16:45:33,2,0
17:37:08,1,0
19:15:26,1,0
19:15:26,2,0
19:15:27,3,0
19:15:27,4,0
19:24:31,1,0
19:24:31,2,0
19:24:31,3,0
19:24:31,4,0
19:25:15,1,1
19:50:11,1,1
19:50:11,2,0
19:50:12,3,0
19:50:12,4,0
19:57:08,1,1
19:57:08,2,0
19:57:08,3,0
19:57:09,4,0
20:12:44,1,1
20:12:45,2,0
20:12:45,3,0
20:12:45,4,0
20:16:42,1,0
20:22:11,1,1
