00:15:44,0
01:36:24,0
05:06:44,0
05:16:13,1
05:16:20,0
08:07:03,1
09:38:30,0
10:00:06,1
10:16:31,0
11:34:33,1
11:34:35,0
11:35:03,1
11:35:05,0
11:35:32,1
11:35:34,0
11:36:16,1
11:36:18,0
11:38:03,0
13:35:44,0
14:00:44,0
18:48:59,0
21:51:34,0
21:51:36,1
21:51:38,0
21:52:43,0
21:54:03,0
21:54:33,1
21:54:35,0
21:55:29,0
21:59:15,0
22:00:17,0
22:02:31,1
22:07:08,0
22:07:33,1
22:07:35,0
22:07:55,0
22:08:32,1
22:17:22,0
22:18:05,1
22:19:57,0
22:20:35,1
22:30:16,0
22:31:07,1
22:33:01,0
22:38:03,1
22:39:01,0
22:39:32,1
22:40:30,0
22:43:32,1
22:45:01,0
