00:10:38,1,16.0,0.5,0.5
00:10:38,2,16.0,0.5,0.5
00:10:38,3,16.0,0.5,0.5
00:10:38,4,13.0,0.5,0.5
00:10:38,5,16.0,0.5,0.5
00:10:38,6,18.0,0.5,0.5
00:10:39,7,16.0,1.0,0.0
00:10:39,8,0.0,0.0,0.0
00:10:39,9,10.0,0.5,0.5
00:10:39,10,13.0,0.5,0.5
01:00:10,4,14.0,0.5,0.5
01:00:10,6,16.0,0.5,0.5
01:00:10,10,14.0,0.5,0.5
02:00:11,4,15.0,0.5,0.5
02:00:11,10,15.0,0.5,0.5
04:00:08,1,18.0,0.5,0.5
05:00:01,1,19.0,0.5,0.5
05:00:01,2,18.0,0.5,0.5
05:00:01,3,18.0,0.5,0.5
05:00:01,5,18.0,0.5,0.5
06:00:09,1,20.0,0.5,0.5
06:00:09,2,19.0,0.5,0.5
06:00:09,3,19.0,0.5,0.5
06:00:09,4,16.0,0.5,0.5
06:00:09,5,19.0,0.5,0.5
06:00:09,10,16.0,0.5,0.5
07:00:04,2,20.0,0.5,0.5
07:00:05,3,20.0,0.5,0.5
07:00:05,4,17.0,0.5,0.5
07:00:05,5,20.0,0.5,0.5
07:00:05,7,17.0,1.0,0.0
07:00:05,10,17.0,0.5,0.5
08:00:01,2,21.0,0.5,0.5
08:00:01,3,21.0,0.5,0.5
08:00:01,4,18.0,0.5,0.5
08:00:01,5,21.0,0.5,0.5
08:00:01,7,18.0,1.0,0.0
08:00:02,10,18.0,0.5,0.5
