202401160010,{9557: 1.0};202401160010,{7568: 1.0};202401152240,{3973: 1.0};202401152330,{323: 1}
202401160010,{9557: 1.0};202401160040,{7568: 1.0};202401160040,{3977: 1.0};202401152330,{323: 1}
202401160110,{9557: 1.0};202401160040,{7568: 1.0};202401160040,{3977: 1.0};202401152330,{323: 1}
202401160110,{9557: 1.0};202401160040,{7568: 1.0};202401161020,{3983: 1.0};202401152330,{323: 1}
202401161140,{9583: 1.0};202401160040,{7568: 1.0};202401161020,{3983: 1.0};202401152330,{323: 1}
202401161140,{9583: 1.0};202401161150,{7610: 1.0};202401161020,{3983: 1.0};202401152330,{323: 1}
202401161140,{9583: 1.0};202401161200,{7612: 1.0};202401161020,{3983: 1.0};202401152330,{323: 1}
202401161240,{9590: 1.0};202401161200,{7612: 1.0};202401161020,{3983: 1.0};202401152330,{323: 1}
202401161240,{9590: 1.0};202401161250,{7622: 1.0};202401161020,{3983: 1.0};202401152330,{323: 1}
202401161240,{9590: 1.0};202401161250,{7622: 1.0};202401161300,{4003: 1.0};202401152330,{323: 1}
202401161240,{9590: 1.0};202401161250,{7622: 1.0};202401161310,{4004: 1.0};202401152330,{323: 1}
202401161320,{9596: 1.0};202401161320,{7628: 1.0};202401161310,{4004: 1.0};202401152330,{323: 1}
202401161320,{9596: 1.0};202401161320,{7628: 1.0};202401161340,{4007: 1.0};202401152330,{323: 1}
202401161320,{9596: 1.0};202401161410,{7638: 1.0};202401161340,{4007: 1.0};202401152330,{323: 1}
202401161320,{9596: 1.0};202401161440,{7642: 1.0};202401161340,{4007: 1.0};202401152330,{323: 1}
202401161500,{9609: 1.0};202401161500,{7648: 1.0};202401161440,{4014: 1};202401152330,{323: 1}
202401161500,{9609: 1.0};202401161530,{7652: 1.0};202401161440,{4014: 1};202401152330,{323: 1}
202401161540,{9615: 1.0};202401161530,{7652: 1.0};202401161440,{4014: 1};202401152330,{323: 1}
202401161550,{9616: 1.0};202401161530,{7652: 1.0};202401161550,{4024: 1.0};202401152330,{323: 1}
202401161550,{9616: 1.0};202401161600,{7662: 1.0};202401161550,{4024: 1.0};202401152330,{323: 1}
202401161610,{9619: 1.0};202401161600,{7662: 1.0};202401161550,{4024: 1.0};202401152330,{323: 1}
202401161610,{9619: 1.0};202401161620,{7667: 1.0};202401161550,{4024: 1.0};202401152330,{323: 1}
202401161650,{9625: 1.0};202401161650,{7674: 1.0};202401161550,{4024: 1.0};202401152330,{323: 1}
202401161650,{9625: 1.0};202401161750,{7688: 1.0};202401161550,{4024: 1.0};202401152330,{323: 1}
202401161810,{9637: 1.0};202401161750,{7688: 1.0};202401161550,{4024: 1.0};202401152330,{323: 1}
202401161810,{9637: 1.0};202401161830,{7697: 1.0};202401161550,{4024: 1.0};202401152330,{323: 1}
202401161840,{9642: 1.0};202401161830,{7697: 1.0};202401161840,{4046: 1.0};202401152330,{323: 1}
202401161840,{9642: 1.0};202401161850,{7702: 1.0};202401161840,{4046: 1.0};202401152330,{323: 1}
202401161840,{9642: 1.0};202401161917,{7705: 1.0};202401161840,{4046: 1.0};202401152330,{323: 1}
202401161920,{9646: 1.0};202401161917,{7705: 1.0};202401161840,{4046: 1.0};202401152330,{323: 1}
202401161920,{9646: 1.0};202401161917,{7705: 1.0};202401162008,{4057: 1.0};202401152330,{323: 1}
202401161920,{9646: 1.0};202401161917,{7705: 1.0};202401162135,{4071: 1.0};202401152330,{323: 1}
202401161920,{9646: 1.0};202401162137,{7705: 1.0};202401162135,{4071: 1.0};202401152330,{323: 1}
202401161920,{9646: 1.0};202401162137,{7705: 1.0};202401162157,{4073: 1.0};202401152330,{323: 1}
202401162200,{9646: 1.0};202401162137,{7705: 1.0};202401162157,{4073: 1.0};202401152330,{323: 1}
202401162200,{9646: 1.0};202401162201,{7705: 1.0};202401162157,{4073: 1.0};202401152330,{323: 1}
202401162200,{9646: 1.0};202401162201,{7705: 1.0};202401162231,{4077: 1.0};202401152330,{323: 1}
202401162310,{9646: 1.0};202401162201,{7705: 1.0};202401162231,{4077: 1.0};202401152330,{323: 1}
202401162320,{9646: 1.0};202401162320,{7705: 1.0};202401162231,{4077: 1.0};202401152330,{323: 1}
202401162320,{9646: 1.0};202401162330,{7705: 1.0};202401162330,{4089: 1.0};202401152330,{323: 1}
202401162320,{9646: 1.0};202401162330,{7705: 1.0};202401162340,{4089: 1.0};202401152330,{323: 1}
202401162350,{9646: 1.0};202401162330,{7705: 1.0};202401162350,{4089: 1.0};202401152330,{323: 1}
