00:00:00,7,21.0
00:05:03,1,16.0
00:05:03,2,16.0
00:05:03,3,16.0
00:05:03,4,16.0
00:05:03,5,16.0
00:05:03,6,20.0
00:05:03,7,21.0
00:05:03,8,0.0
00:05:04,9,16.0
00:06:00,1,16.0
00:06:00,2,16.0
00:06:00,3,16.0
00:06:00,4,16.0
00:06:00,5,16.0
00:06:00,6,20.0
00:06:00,7,21.0
00:06:00,8,0.0
00:06:00,9,16.0
00:06:30,9,14
00:41:31,1,16.0
00:41:31,2,16.0
00:41:31,3,16.0
00:41:31,4,16.0
00:41:31,5,16.0
00:41:31,6,20.0
00:41:31,7,21.0
00:41:31,8,0.0
00:41:31,9,14
00:50:32,1,16.0
00:50:32,2,16.0
00:50:32,3,16.0
00:50:32,4,16.0
00:50:32,5,16.0
00:50:32,6,20.0
00:50:32,7,21.0
00:50:32,8,0.0
00:50:33,9,14
00:51:22,1,16.0
00:51:22,2,16.0
00:51:22,3,16.0
00:51:22,4,16.0
00:51:22,5,16.0
00:51:22,6,20.0
00:51:22,7,21.0
00:51:22,8,0.0
00:51:22,9,14
00:54:30,1,16.0
00:54:30,2,16.0
00:54:30,3,16.0
00:54:30,4,16.0
00:54:30,5,16.0
00:54:30,6,20.0
00:54:30,7,21.0
00:54:30,8,0.0
00:54:30,9,14
03:00:01,6,16.0
03:00:01,7,16.0
08:00:01,9,16.0
09:41:31,9,15
09:46:30,9,13
11:15:00,9,20
12:00:01,7,17.0
16:52:32,1,16.0
16:52:32,2,16.0
16:52:33,3,16.0
16:52:33,4,16.0
16:52:33,5,16.0
16:52:33,6,20.0
16:52:33,7,20.0
16:52:33,8,0.0
16:52:33,9,20
17:00:32,1,16.0
17:00:32,2,16.0
17:00:32,3,16.0
17:00:32,4,16.0
17:00:32,5,16.0
17:00:32,6,20.0
17:00:33,7,20.0
17:00:33,8,0.0
17:00:33,9,20
17:03:02,1,16.0
17:03:02,2,16.0
17:03:02,3,16.0
17:03:02,4,16.0
17:03:02,5,16.0
17:03:02,6,20.0
17:03:02,7,20.0
17:03:02,8,0.0
17:03:02,9,20
18:05:32,1,16.0
18:05:32,2,16.0
18:05:32,3,16.0
18:05:32,4,16.0
18:05:32,5,16.0
18:05:32,6,20.0
18:05:32,7,20.0
18:05:33,8,0.0
18:05:33,9,21.0
22:00:01,9,20.0
22:26:30,1,16.0
22:26:30,2,16.0
22:26:30,3,16.0
22:26:30,4,16.0
22:26:30,5,16.0
22:26:30,6,20.0
22:26:30,7,20.0
22:26:30,8,0.0
22:26:30,9,20.0
23:00:30,9,16.0
