202312042359,{5507: 1};202312042359,{2927: 1};202312042359,{940: 1};202312050000,{167: 1.0}
202312050015,{5507: 1.0};202312042359,{2927: 1};202312042359,{940: 1};202312050000,{167: 1.0}
202312050015,{5507: 1.0};202312042359,{2927: 1};202312042359,{940: 1};202312050030,{167: 1.0}
202312050015,{5507: 1.0};202312042359,{2927: 1};202312042359,{940: 1};202312050100,{167: 1.0}
202312050015,{5507: 1.0};202312042359,{2927: 1};202312042359,{940: 1};202312050115,{167: 1.0}
202312050015,{5507: 1.0};202312042359,{2927: 1};202312042359,{940: 1};202312050130,{167: 1.0}
202312050015,{5507: 1.0};202312042359,{2927: 1};202312050200,{940: 1.0};202312050200,{167: 1.0}
202312050015,{5507: 1.0};202312042359,{2927: 1};202312050215,{940: 1.0};202312050200,{167: 1.0}
202312050300,{5507: 1.0};202312042359,{2927: 1};202312050300,{940: 1.0};202312050300,{167: 1.0}
202312050300,{5507: 1.0};202312042359,{2927: 1};202312050315,{940: 1.0};202312050300,{167: 1.0}
202312050330,{5507: 1.0};202312042359,{2927: 1};202312050330,{940: 1.0};202312050300,{167: 1.0}
202312050400,{5507: 1.0};202312042359,{2927: 1};202312050330,{940: 1.0};202312050400,{167: 1.0}
202312050400,{5507: 1.0};202312042359,{2927: 1};202312050330,{940: 1.0};202312050415,{167: 1.0}
202312050430,{5507: 1.0};202312050430,{2927: 1.0};202312050430,{940: 1.0};202312050430,{167: 1.0}
202312050430,{5507: 1.0};202312050430,{2927: 1.0};202312050430,{940: 1.0};202312050515,{167: 1.0}
202312050430,{5507: 1.0};202312050430,{2927: 1.0};202312050530,{940: 1.0};202312050515,{167: 1.0}
202312050545,{5507: 1.0};202312050430,{2927: 1.0};202312050530,{940: 1.0};202312050545,{167: 1.0}
202312050600,{5507: 1.0};202312050430,{2927: 1.0};202312050600,{940: 1.0};202312050545,{167: 1.0}
202312050600,{5507: 1.0};202312050630,{2944: 1.0};202312050630,{940: 1.0};202312050545,{167: 1.0}
202312050600,{5507: 1.0};202312050630,{2944: 1.0};202312050645,{940: 1.0};202312050545,{167: 1.0}
202312050700,{5507: 1.0};202312050630,{2944: 1.0};202312050645,{940: 1.0};202312050545,{167: 1.0}
202312050700,{5507: 1.0};202312050715,{2953: 1.0};202312050645,{940: 1.0};202312050545,{167: 1.0}
202312050700,{5507: 1.0};202312050715,{2953: 1.0};202312050730,{940: 1.0};202312050545,{167: 1.0}
202312050700,{5507: 1.0};202312050715,{2953: 1.0};202312050745,{940: 1.0};202312050745,{167: 1.0}
