202401301940,{1144: 1.0};202401302140,{9555: 1.0};202401310000,{5533: 1.0};202401292300,{368: 1.0}
202401301940,{1144: 1.0};202401310020,{9555: 1.0};202401310020,{5533: 1.0};202401292300,{368: 1.0}
202401301940,{1144: 1.0};202401310020,{9555: 1.0};202401310040,{5533: 1.0};202401292300,{368: 1.0}
202401301940,{1144: 1.0};202401310020,{9555: 1.0};202401310050,{5533: 1.0};202401310050,{369: 1.0}
202401301940,{1144: 1.0};202401310020,{9555: 1.0};202401310050,{5533: 1.0};202401310100,{369: 1.0}
202401301940,{1144: 1.0};202401310020,{9555: 1.0};202401310050,{5533: 1.0};202401310110,{369: 1.0}
202401301940,{1144: 1.0};202401310020,{9555: 1.0};202401310130,{5533: 1.0};202401310110,{369: 1.0}
202401301940,{1144: 1.0};202401310020,{9555: 1.0};202401310200,{5533: 1.0};202401310110,{369: 1.0}
202401301940,{1144: 1.0};202401310020,{9555: 1.0};202401310200,{5533: 1.0};202401310210,{369: 1.0}
202401301940,{1144: 1.0};202401310220,{9555: 1.0};202401310220,{5533: 1.0};202401310220,{369: 1.0}
202401301940,{1144: 1.0};202401310220,{9555: 1.0};202401310220,{5533: 1.0};202401310310,{369: 1.0}
202401301940,{1144: 1.0};202401310220,{9555: 1.0};202401310330,{5533: 1.0};202401310310,{369: 1.0}
202401301940,{1144: 1.0};202401310220,{9555: 1.0};202401310330,{5533: 1.0};202401310350,{369: 1.0}
202401301940,{1144: 1.0};202401310220,{9555: 1.0};202401310330,{5533: 1.0};202401310400,{369: 1.0}
202401301940,{1144: 1.0};202401310220,{9555: 1.0};202401310330,{5533: 1.0};202401310430,{369: 1.0}
202401301940,{1144: 1.0};202401310220,{9555: 1.0};202401310510,{5533: 1.0};202401310510,{369: 1.0}
202401301940,{1144: 1.0};202401310220,{9555: 1.0};202401310510,{5533: 1.0};202401310520,{369: 1.0}
202401301940,{1144: 1.0};202401310540,{9566: 1.0};202401310510,{5533: 1.0};202401310540,{369: 1.0}
202401301940,{1144: 1.0};202401310600,{9570: 1.0};202401310510,{5533: 1.0};202401310600,{369: 1.0}
202401301940,{1144: 1.0};202401310600,{9570: 1.0};202401310610,{5533: 1.0};202401310600,{369: 1.0}
202401301940,{1144: 1.0};202401310640,{9578: 1.0};202401310610,{5533: 1.0};202401310600,{369: 1.0}
202401301940,{1144: 1.0};202401310650,{9579: 1.0};202401310610,{5533: 1.0};202401310650,{369: 1.0}
202401301940,{1144: 1.0};202401310650,{9579: 1.0};202401310700,{5533: 1.0};202401310700,{369: 1.0}
202401301940,{1144: 1.0};202401310650,{9579: 1.0};202401310700,{5533: 1.0};202401310800,{369: 1.0}
202401301940,{1144: 1.0};202401310840,{9600: 1.0};202401310700,{5533: 1.0};202401310800,{369: 1.0}
202401310910,{1173: 1.0};202401310850,{9601: 0.5689, 9603: 0.4311};202401310700,{5533: 1.0};202401310850,{369: 1.0}
202401310910,{1173: 1.0};202401310920,{9602: 0.1527, 9604: 0.8473};202401310950,{5545: 1.0};202401310850,{369: 1.0}
202401310910,{1173: 1.0};202401310920,{9602: 0.1527, 9604: 0.8473};202401310700,{5533: 1.0};202401310950,{369: 1.0}
202401310910,{1173: 1.0};202401310920,{9602: 0.1527, 9604: 0.8473};202401310700,{5533: 1.0};202401311000,{369: 1.0}
202401310910,{1173: 1.0};202401310920,{9602: 0.1527, 9604: 0.8473};202401310700,{5533: 1.0};202401311010,{369: 1.0}
202401310910,{1173: 1.0};202401310920,{9602: 0.1527, 9604: 0.8473};202401310700,{5533: 1.0};202401311030,{369: 1.0}
202401310910,{1173: 1.0};202401310920,{9602: 0.1527, 9604: 0.8473};202401310700,{5533: 1.0};202401311040,{369: 1.0}
202401310910,{1173: 1.0};202401311050,{9621: 0.4314, 9623: 0.3145, 9627: 0.2541};202401310700,{5533: 1.0};202401311040,{369: 1.0}
202401310910,{1173: 1.0};202401311050,{9621: 0.4314, 9623: 0.3145, 9627: 0.2541};202401310700,{5533: 1.0};202401311110,{369: 1.0}
202401310910,{1173: 1.0};202401311050,{9621: 0.4314, 9623: 0.3145, 9627: 0.2541};202401311120,{5553: 1.0};202401311120,{369: 1.0}
202401310910,{1173: 1.0};202401311130,{9629: 1.0};202401311120,{5553: 1.0};202401311130,{369: 1.0}
