202312192340,{7495: 1.0};202312200240,{4810: 1.0};202312192210,{1906: 1.0};202312182340,{262: 1.0}
202312192340,{7495: 1.0};202312200450,{4810: 1.0};202312192210,{1906: 1.0};202312182340,{262: 1.0}
202312200510,{7499: 1.0};202312200450,{4810: 1.0};202312192210,{1906: 1.0};202312182340,{262: 1.0}
202312200510,{7499: 1.0};202312200540,{4810: 1.0};202312192210,{1906: 1.0};202312182340,{262: 1.0}
202312200600,{7510: 1.0};202312200600,{4810: 1.0};202312192210,{1906: 1.0};202312182340,{262: 1.0}
202312200600,{7510: 1.0};202312200620,{4810: 1.0};202312192210,{1906: 1.0};202312182340,{262: 1.0}
202312200640,{7519: 1.0};202312200620,{4810: 1.0};202312192210,{1906: 1.0};202312182340,{262: 1.0}
202312200640,{7519: 1.0};202312200650,{4810: 1.0};202312192210,{1906: 1.0};202312182340,{262: 1.0}
202312200650,{7522: 1};202312200720,{4822: 1.0};202312192210,{1906: 1.0};202312182340,{262: 1.0}
202312200820,{7537: 1};202312200720,{4822: 1.0};202312200830,{1912: 1.0};202312182340,{262: 1.0}
202312200820,{7537: 1};202312200720,{4822: 1.0};202312200840,{1913: 1.0};202312182340,{262: 1.0}
202312200910,{7545: 1.0};202312200720,{4822: 1.0};202312200840,{1913: 1.0};202312182340,{262: 1.0}
202312200910,{7545: 1.0};202312200920,{4852: 1.0};202312200920,{1918: 1.0};202312182340,{262: 1.0}
202312200920,{7547: 1};202312200920,{4852: 1.0};202312200940,{1920: 1.0};202312182340,{262: 1.0}
202312200940,{7550: 1};202312200920,{4852: 1.0};202312201010,{1924: 1.0};202312182340,{262: 1.0}
202312201020,{7556: 1.0};202312200920,{4852: 1.0};202312201010,{1924: 1.0};202312182340,{262: 1.0}
202312201040,{7559: 1.0};202312200920,{4852: 1.0};202312201010,{1924: 1.0};202312182340,{262: 1.0}
202312201050,{7561: 1};202312200940,{4857: 1.0};202312201100,{1931: 1.0};202312182340,{262: 1.0}
202312201110,{7564: 1.0};202312200940,{4857: 1.0};202312201100,{1931: 1.0};202312182340,{262: 1.0}
202312201110,{7564: 1.0};202312200940,{4857: 1.0};202312201120,{1933: 1.0};202312182340,{262: 1.0}
202312201110,{7564: 1.0};202312201140,{4886: 1.0};202312201120,{1933: 1.0};202312182340,{262: 1.0}
202312201140,{7568: 1};202312201210,{4893: 1.0};202312201210,{1939: 1.0};202312182340,{262: 1.0}
202312201140,{7568: 1};202312201210,{4893: 1.0};202312201220,{1940: 1.0};202312182340,{262: 1.0}
202312201220,{7573: 1};202312201230,{4897: 1.0};202312201220,{1940: 1.0};202312182340,{262: 1.0}
202312201440,{7595: 1.0};202312201440,{4925: 1.0};202312201220,{1940: 1.0};202312182340,{262: 1.0}
202312201440,{7595: 1.0};202312201440,{4925: 1.0};202312201450,{1962: 1.0};202312182340,{262: 1.0}
202312201500,{7595: 1.0};202312201440,{4925: 1.0};202312201500,{1963: 1.0};202312182340,{262: 1.0}
202312201510,{7596: 1.0};202312201440,{4925: 1.0};202312201500,{1963: 1.0};202312182340,{262: 1.0}
202312201540,{7600: 1};202312201440,{4925: 1.0};202312201550,{1973: 1.0};202312182340,{262: 1.0}
202312201550,{7601: 1};202312201440,{4925: 1.0};202312201600,{1974: 1.0};202312182340,{262: 1.0}
202312201610,{7604: 1};202312201440,{4925: 1.0};202312201700,{1981: 1.0};202312182340,{262: 1.0}
202312201720,{7615: 1.0};202312201440,{4925: 1.0};202312201700,{1981: 1.0};202312182340,{262: 1.0}
202312201730,{7616: 1.0};202312201440,{4925: 1.0};202312201700,{1981: 1.0};202312182340,{262: 1.0}
202312201730,{7616: 1.0};202312201440,{4925: 1.0};202312201750,{1981: 1.0};202312182340,{262: 1.0}
202312201750,{7619: 1};202312201800,{4970: 1.0};202312201800,{1981: 1.0};202312182340,{262: 1.0}
202312201750,{7619: 1};202312201800,{4970: 1.0};202312201830,{1981: 1.0};202312182340,{262: 1.0}
202312201840,{7627: 1.0};202312201800,{4970: 1.0};202312201830,{1981: 1.0};202312182340,{262: 1.0}
202312201840,{7627: 1.0};202312201920,{4972: 1.0};202312201920,{1981: 1.0};202312182340,{262: 1.0}
202312201930,{7637: 1.0};202312201920,{4972: 1.0};202312201920,{1981: 1.0};202312182340,{262: 1.0}
202312201950,{7641: 1.0};202312201950,{4972: 1.0};202312201950,{1981: 1.0};202312182340,{262: 1.0}
202312202000,{7643: 1.0};202312202000,{4972: 1.0};202312201950,{1981: 1.0};202312182340,{262: 1.0}
202312202000,{7643: 1.0};202312202000,{4972: 1.0};202312202020,{1981: 1.0};202312182340,{262: 1.0}
202312202000,{7643: 1.0};202312202000,{4972: 1.0};202312202040,{1981: 1.0};202312182340,{262: 1.0}
202312202000,{7643: 1.0};202312202000,{4972: 1.0};202312202050,{1981: 1.0};202312182340,{262: 1.0}
202312202110,{7655: 1.0};202312202110,{4972: 1.0};202312202050,{1981: 1.0};202312182340,{262: 1.0}
