0,8.0
5,8.03
10,8.07
15,8.1
20,8.13
25,8.17
30,8.2
35,8.23
40,8.27
45,8.3
50,8.36
55,8.43
60,8.5
65,8.53
70,8.57
75,8.6
80,8.7
85,8.8
90,8.9
95,8.97
100,9.03
105,9.1
110,9.13
115,9.17
120,9.2
125,9.27
130,9.33
135,9.4
140,9.47
145,9.53
150,9.6
155,9.67
160,9.73
165,9.8
170,9.83
175,9.87
180,9.9
185,9.93
190,9.97
195,10.0
200,10.03
205,10.07
210,10.1
215,10.12
220,10.13
225,10.15
230,10.17
235,10.18
240,10.2
245,10.23
250,10.27
255,10.3
260,10.33
265,10.37
270,10.4
275,10.3
280,10.2
285,10.4
290,10.43
295,10.47
300,10.5
305,10.53
310,10.57
315,10.6
320,10.62
325,10.63
330,10.65
335,10.67
340,10.68
345,10.7
350,10.73
355,10.77
360,10.8
365,10.78
370,10.76
375,10.74
380,10.73
385,10.71
390,10.69
395,10.67
400,10.65
405,10.63
410,10.61
415,10.62
420,10.7
425,10.7
430,10.7
435,10.72
440,10.74
445,10.77
450,10.8
455,10.82
460,10.83
465,10.85
470,10.87
475,10.88
480,10.9
485,10.93
490,10.97
495,11.0
500,11.0
505,11.07
510,11.2
515,11.27
520,11.33
525,11.4
530,11.47
535,11.53
540,11.6
545,11.6
550,11.64
555,11.7
560,11.77
565,11.83
570,11.9
575,11.97
580,12.03
585,12.1
590,12.13
595,12.17
600,12.2
605,12.3
610,12.4
615,12.5
620,12.6
625,12.7
630,12.8
635,12.66
640,12.51
645,12.6
650,12.7
655,12.8
660,12.9
665,12.97
670,13.03
675,13.1
680,13.13
685,13.17
690,13.2
695,13.27
700,13.33
705,13.4
710,13.47
715,13.53
720,13.6
725,13.67
730,13.73
735,13.8
740,13.83
745,13.87
750,13.9
755,13.97
760,14.03
765,14.1
770,13.89
775,13.84
780,13.9
785,13.89
790,13.89
795,13.88
800,13.88
805,13.87
810,13.87
815,13.86
820,13.86
825,13.85
830,13.84
835,13.84
840,13.83
845,13.83
850,13.82
855,13.82
860,13.81
865,13.81
870,13.8
875,13.77
880,13.73
885,13.7
890,13.7
895,13.7
900,13.6
905,13.55
910,13.48
915,13.4
920,13.3
925,13.2
930,13.1
935,13.1
940,13.1
945,12.9
950,12.87
955,12.83
960,12.8
965,12.7
970,12.6
975,12.5
980,12.4
985,12.3
990,12.2
995,12.34
1000,12.49
1005,12.4
1010,12.35
1015,12.3
1020,12.25
1025,12.2
1030,12.15
1035,12.1
1040,12.03
1045,11.97
1050,11.9
1055,11.83
1060,11.77
1065,11.7
1070,11.67
1075,11.63
1080,11.6
1085,11.53
1090,11.47
1095,11.4
1100,11.38
1105,11.37
1110,11.35
1115,11.33
1120,11.32
1125,11.3
1130,11.22
1135,11.21
1140,11.21
1145,11.22
1150,11.23
1155,11.23
1160,11.24
1165,11.25
1170,11.25
1175,11.26
1180,11.27
1185,11.28
1190,11.28
1195,11.29
1200,11.3
1205,11.3
1210,11.3
1215,11.4
1220,11.42
1225,11.44
1230,11.46
1235,11.47
1240,11.49
1245,11.52
1250,11.56
1255,11.6
1260,11.7
1265,11.7
1270,11.7
1275,11.6
1280,11.57
1285,11.53
1290,11.5
1295,11.47
1300,11.43
1305,11.4
1310,11.37
1315,11.33
1320,11.3
1325,11.23
1330,11.17
1335,11.1
1340,11.03
1345,10.97
1350,10.9
1355,10.87
1360,10.83
1365,10.8
1370,10.73
1375,10.67
1380,10.6
1385,10.57
1390,10.53
1395,10.5
1400,10.47
1405,10.43
1410,10.4
1415,10.4
1420,10.4
1425,10.4
1430,10.4
1435,10.4
