0,23.45,n,n,n
5,23.42,n,n,n
10,23.42,n,n,n
15,23.42,n,n,n
20,23.42,n,n,n
25,23.38,n,n,n
30,23.38,n,n,n
35,23.38,n,n,n
40,23.38,n,n,n
45,23.38,n,n,n
50,23.34,n,n,n
55,23.34,n,n,n
60,23.34,n,n,n
65,23.32,n,n,n
70,23.32,n,n,n
75,23.32,n,n,n
80,23.29,n,n,n
85,23.29,n,n,n
90,23.29,n,n,n
95,23.27,n,n,n
100,23.27,n,n,n
105,23.27,n,n,n
110,23.24,n,n,n
115,23.24,n,n,n
120,23.24,n,n,n
125,23.22,n,n,n
130,23.22,n,n,n
135,23.22,n,n,n
140,23.21,n,n,n
145,23.21,n,n,n
150,23.21,n,n,n
155,23.19,n,n,n
160,23.19,n,n,n
165,23.19,n,n,n
170,23.17,n,n,n
175,23.17,n,n,n
180,23.17,n,n,n
185,23.15,n,n,n
190,23.15,n,n,n
195,23.15,n,n,n
200,23.14,n,n,n
205,23.14,n,n,n
210,23.14,n,n,n
215,23.13,n,n,n
220,23.13,n,n,n
225,23.13,n,n,n
230,23.11,n,n,n
235,23.11,n,n,n
240,23.11,n,n,n
245,23.1,n,n,n
250,23.1,n,n,n
255,23.1,n,n,n
260,23.09,n,n,n
265,23.09,n,n,n
270,23.09,n,n,n
275,23.07,n,n,n
280,23.07,n,n,n
285,23.07,n,n,n
290,23.06,n,n,n
295,23.06,n,n,n
300,23.06,n,n,n
305,23.05,n,n,n
310,23.05,n,n,n
315,23.05,n,n,n
320,23.04,n,n,n
325,23.04,n,n,n
330,23.04,n,n,n
335,23.02,n,n,n
340,23.02,n,n,n
345,23.02,n,n,n
350,23.01,n,n,n
355,23.01,n,n,n
360,23.01,n,n,n
365,22.99,n,n,n
370,22.99,n,n,n
375,22.99,n,n,n
380,22.97,n,n,n
385,22.97,n,n,n
390,22.97,n,n,n
395,22.96,n,n,n
400,22.96,n,n,n
405,22.96,n,n,n
410,22.95,n,n,n
415,22.95,n,n,n
420,22.95,n,n,n
425,22.94,n,n,n
430,22.94,n,n,n
435,22.94,n,n,n
440,22.94,n,n,n
445,22.94,n,n,n
450,22.94,n,n,n
455,22.94,n,n,n
460,22.94,n,n,n
465,22.94,n,n,n
470,22.95,n,n,n
475,22.95,n,n,n
480,22.95,n,n,n
485,22.97,n,n,n
490,22.97,n,n,n
495,22.97,n,n,n
500,22.98,n,n,n
505,22.98,n,n,n
510,22.98,n,n,n
515,23.0,n,n,n
520,23.0,n,n,n
525,23.0,n,n,n
530,23.02,n,n,n
535,23.02,n,n,n
540,23.02,n,n,n
545,23.04,n,n,n
550,23.04,n,n,n
555,23.04,n,n,n
560,23.06,n,n,n
565,23.06,n,n,n
570,23.06,n,n,n
575,23.08,n,n,n
580,23.08,n,n,n
585,23.08,n,n,n
590,23.1,n,n,n
595,23.1,n,n,n
600,23.1,n,n,n
605,23.13,n,n,n
610,23.13,n,n,n
615,23.13,n,n,n
620,23.15,n,n,n
625,23.15,n,n,n
630,23.15,n,n,n
635,23.17,n,n,n
640,23.17,n,n,n
645,23.17,n,n,n
650,23.19,n,n,n
655,23.19,n,n,n
660,23.19,n,n,n
665,23.22,n,n,n
670,23.22,n,n,n
675,23.22,n,n,n
680,23.24,n,n,n
685,23.24,n,n,n
690,23.24,n,n,n
695,23.26,n,n,n
700,23.26,n,n,n
705,23.26,n,n,n
710,23.28,n,n,n
715,23.28,n,n,n
720,23.28,n,n,n
725,23.3,n,n,n
730,23.3,n,n,n
735,23.3,n,n,n
740,23.33,n,n,n
745,23.33,n,n,n
750,23.33,n,n,n
755,23.33,n,n,n
760,23.33,n,n,n
765,23.36,n,n,n
770,23.36,n,n,n
775,23.36,n,n,n
780,23.36,n,n,n
785,23.38,n,n,n
790,23.38,n,n,n
795,23.38,n,n,n
800,23.38,n,n,n
805,23.41,n,n,n
810,23.41,n,n,n
815,23.41,n,n,n
820,23.41,n,n,n
825,23.41,n,n,n
830,23.43,n,n,n
835,23.43,n,n,n
840,23.43,n,n,n
845,n,n,n,n
850,n,n,n,n
855,n,n,n,n
860,n,n,n,n
865,n,n,n,n
870,n,n,n,n
875,n,n,n,n
880,n,n,n,n
885,n,n,n,n
890,n,n,n,n
895,n,n,n,n
900,n,n,n,n
905,n,n,n,n
910,n,n,n,n
915,n,n,n,n
920,n,n,n,n
925,n,n,n,n
930,n,n,n,n
935,n,n,n,n
940,n,n,n,n
945,n,n,n,n
950,n,n,n,n
955,n,n,n,n
960,n,n,n,n
965,n,n,n,n
970,24.11,n,n,n
975,24.16,n,n,n
980,24.22,n,n,n
985,24.28,n,n,n
990,24.33,n,n,n
995,24.33,n,n,n
1000,24.36,n,n,n
1005,24.36,n,n,n
1010,24.4,n,n,n
1015,24.4,n,n,n
1020,24.45,n,n,n
1025,24.48,n,n,n
1030,24.48,n,n,n
1035,24.48,n,n,n
1040,24.51,n,n,n
1045,24.51,n,n,n
1050,24.54,n,n,n
1055,24.54,n,n,n
1060,24.56,n,n,n
1065,24.56,n,n,n
1070,24.56,n,n,n
1075,24.56,n,n,n
1080,24.56,n,n,n
1085,24.56,n,n,n
1090,24.57,n,n,n
1095,24.57,n,n,n
1100,24.57,n,n,n
1105,24.55,n,n,n
1110,24.55,n,n,n
1115,24.55,n,n,n
1120,24.53,n,n,n
1125,24.53,n,n,n
1130,24.5,n,n,n
1135,24.5,n,n,n
1140,24.47,n,n,n
1145,24.47,n,n,n
1150,24.45,n,n,n
1155,24.45,n,n,n
1160,24.45,n,n,n
1165,24.4,n,n,n
1170,24.4,n,n,n
1175,24.36,n,n,n
1180,24.36,n,n,n
1185,24.31,n,n,n
1190,24.31,n,n,n
1195,24.31,n,n,n
1200,24.25,n,n,n
1205,24.25,n,n,n
1210,24.2,n,n,n
1215,24.2,n,n,n
1220,24.2,n,n,n
1225,24.16,n,n,n
1230,24.16,n,n,n
1235,24.11,n,n,n
1240,24.11,n,n,n
1245,24.11,n,n,n
1250,24.06,n,n,n
1255,24.06,n,n,n
1260,24.06,n,n,n
1265,24.03,n,n,n
1270,24.03,n,n,n
1275,24.03,n,n,n
1280,n,n,n,n
1285,n,n,n,n
1290,n,n,n,n
1295,n,n,n,n
1300,n,n,n,n
1305,n,n,n,n
1310,n,n,n,n
1315,n,n,n,n
1320,n,n,n,n
1325,n,n,n,n
1330,n,n,n,n
1335,n,n,n,n
1340,n,n,n,n
1345,n,n,n,n
1350,n,n,n,n
1355,n,n,n,n
1360,n,n,n,n
1365,n,n,n,n
1370,n,n,n,n
1375,n,n,n,n
1380,n,n,n,n
1385,n,n,n,n
1390,n,n,n,n
1395,n,n,n,n
1400,n,n,n,n
1405,n,n,n,n
1410,n,n,n,n
1415,n,n,n,n
1420,n,n,n,n
1425,n,n,n,n
1430,n,n,n,n
1435,n,n,n,n
