0,23.41,n,n,n
5,23.41,n,n,n
10,23.41,n,n,n
15,23.4,n,n,n
20,23.38,n,n,n
25,23.38,n,n,n
30,23.36,n,n,n
35,23.36,n,n,n
40,23.34,n,n,n
45,23.33,n,n,n
50,23.33,n,n,n
55,23.33,n,n,n
60,23.32,n,n,n
65,23.32,n,n,n
70,23.31,n,n,n
75,23.3,n,n,n
80,23.29,n,n,n
85,23.28,n,n,n
90,23.28,n,n,n
95,23.27,n,n,n
100,23.26,n,n,n
105,23.25,n,n,n
110,23.25,n,n,n
115,23.25,n,n,n
120,23.24,n,n,n
125,23.23,n,n,n
130,23.23,n,n,n
135,23.22,n,n,n
140,23.21,n,n,n
145,23.21,n,n,n
150,23.2,n,n,n
155,23.2,n,n,n
160,23.19,n,n,n
165,23.19,n,n,n
170,23.17,n,n,n
175,23.17,n,n,n
180,23.16,n,n,n
185,23.16,n,n,n
190,23.15,n,n,n
195,23.14,n,n,n
200,23.14,n,n,n
205,23.13,n,n,n
210,23.13,n,n,n
215,23.12,n,n,n
220,23.11,n,n,n
225,23.11,n,n,n
230,23.1,n,n,n
235,23.09,n,n,n
240,23.09,n,n,n
245,23.08,n,n,n
250,23.07,n,n,n
255,23.07,n,n,n
260,23.05,n,n,n
265,23.05,n,n,n
270,23.05,n,n,n
275,23.04,n,n,n
280,23.04,n,n,n
285,23.03,n,n,n
290,23.03,n,n,n
295,23.03,n,n,n
300,23.03,n,n,n
305,23.03,n,n,n
310,23.02,n,n,n
315,23.01,n,n,n
320,23.01,n,n,n
325,23.01,n,n,n
330,23.0,n,n,n
335,22.99,n,n,n
340,22.99,n,n,n
345,22.98,n,n,n
350,22.98,n,n,n
355,22.98,n,n,n
360,22.98,n,n,n
365,22.97,n,n,n
370,22.97,n,n,n
375,22.97,n,n,n
380,22.96,n,n,n
385,22.96,n,n,n
390,22.95,n,n,n
395,22.95,n,n,n
400,22.94,n,n,n
405,22.94,n,n,n
410,22.94,n,n,n
415,22.93,n,n,n
420,22.93,n,n,n
425,22.93,n,n,n
430,22.94,n,n,n
435,22.94,n,n,n
440,22.94,n,n,n
445,22.94,n,n,n
450,22.94,n,n,n
455,22.94,n,n,n
460,22.94,n,n,n
465,22.95,n,n,n
470,22.95,n,n,n
475,22.95,n,n,n
480,22.97,n,n,n
485,22.98,n,n,n
490,22.98,n,n,n
495,22.98,n,n,n
500,22.98,n,n,n
505,22.98,n,n,n
510,22.98,n,n,n
515,22.98,n,n,n
520,22.98,n,n,n
525,22.98,n,n,n
530,22.98,n,n,n
535,22.98,n,n,n
540,22.99,n,n,n
545,23.0,n,n,n
550,23.01,n,n,n
555,23.01,n,n,n
560,23.02,n,n,n
565,23.03,n,n,n
570,23.04,n,n,n
575,23.04,n,n,n
580,23.04,n,n,n
585,23.04,n,n,n
590,23.04,n,n,n
595,23.05,n,n,n
600,23.06,n,n,n
605,23.08,n,n,n
610,23.09,n,n,n
615,23.09,n,n,n
620,23.1,n,n,n
625,23.11,n,n,n
630,23.12,n,n,n
635,23.13,n,n,n
640,23.13,n,n,n
645,23.14,n,n,n
650,23.15,n,n,n
655,23.16,n,n,n
660,23.16,n,n,n
665,23.16,n,n,n
670,23.17,n,n,n
675,23.17,n,n,n
680,23.18,n,n,n
685,23.18,n,n,n
690,23.19,n,n,n
695,23.2,n,n,n
700,23.2,n,n,n
705,23.21,n,n,n
710,23.21,n,n,n
715,23.22,n,n,n
720,23.23,n,n,n
725,23.23,n,n,n
730,23.23,n,n,n
735,23.24,n,n,n
740,23.24,n,n,n
745,23.24,n,n,n
750,23.25,n,n,n
755,23.25,n,n,n
760,23.26,n,n,n
765,23.26,n,n,n
770,23.26,n,n,n
775,23.27,n,n,n
780,23.27,n,n,n
785,23.28,n,n,n
790,23.29,n,n,n
795,23.29,n,n,n
800,23.3,n,n,n
805,23.3,n,n,n
810,23.3,n,n,n
815,23.3,n,n,n
820,23.31,n,n,n
825,23.32,n,n,n
830,23.33,n,n,n
835,23.33,n,n,n
840,23.34,n,n,n
845,23.34,n,n,n
850,23.35,n,n,n
855,23.36,n,n,n
860,23.36,n,n,n
865,23.36,n,n,n
870,23.36,n,n,n
875,23.38,n,n,n
880,23.39,n,n,n
885,23.4,n,n,n
890,23.4,n,n,n
895,23.4,n,n,n
900,23.4,n,n,n
905,23.41,n,n,n
910,23.41,n,n,n
915,23.41,n,n,n
920,23.41,n,n,n
925,23.41,n,n,n
930,23.41,n,n,n
935,23.41,n,n,n
940,23.41,n,n,n
945,23.42,n,n,n
950,23.42,n,n,n
955,23.43,n,n,n
960,23.43,n,n,n
965,23.44,n,n,n
970,23.44,n,n,n
975,23.44,n,n,n
980,23.44,n,n,n
985,23.44,n,n,n
990,23.44,n,n,n
995,23.44,n,n,n
1000,23.44,n,n,n
1005,23.44,n,n,n
1010,23.45,n,n,n
1015,23.44,n,n,n
1020,23.44,n,n,n
1025,23.44,n,n,n
1030,23.43,n,n,n
1035,23.43,n,n,n
1040,23.43,n,n,n
1045,23.43,n,n,n
1050,23.43,n,n,n
1055,23.43,n,n,n
1060,23.42,n,n,n
1065,23.42,n,n,n
1070,23.42,n,n,n
1075,23.42,n,n,n
1080,23.41,n,n,n
1085,23.41,n,n,n
1090,23.41,n,n,n
1095,23.41,n,n,n
1100,23.4,n,n,n
1105,23.39,n,n,n
1110,23.39,n,n,n
1115,23.39,n,n,n
1120,23.39,n,n,n
1125,23.39,n,n,n
1130,23.39,n,n,n
1135,23.38,n,n,n
1140,23.37,n,n,n
1145,23.37,n,n,n
1150,23.37,n,n,n
1155,23.36,n,n,n
1160,23.36,n,n,n
1165,23.35,n,n,n
1170,23.35,n,n,n
1175,23.34,n,n,n
1180,23.34,n,n,n
1185,23.33,n,n,n
1190,23.33,n,n,n
1195,23.33,n,n,n
1200,23.33,n,n,n
1205,23.32,n,n,n
1210,23.31,n,n,n
1215,23.3,n,n,n
1220,23.3,n,n,n
1225,23.29,n,n,n
1230,23.29,n,n,n
1235,23.28,n,n,n
1240,23.28,n,n,n
1245,23.27,n,n,n
1250,23.27,n,n,n
1255,23.26,n,n,n
1260,23.26,n,n,n
1265,23.25,n,n,n
1270,23.24,n,n,n
1275,23.23,n,n,n
1280,23.23,n,n,n
1285,23.23,n,n,n
1290,23.23,n,n,n
1295,23.22,n,n,n
1300,23.22,n,n,n
1305,23.21,n,n,n
1310,23.2,n,n,n
1315,23.2,n,n,n
1320,23.2,n,n,n
1325,23.2,n,n,n
1330,23.19,n,n,n
1335,23.19,n,n,n
1340,23.18,n,n,n
1345,23.18,n,n,n
1350,23.17,n,n,n
1355,23.17,n,n,n
1360,23.17,n,n,n
1365,23.17,n,n,n
1370,23.17,n,n,n
1375,23.17,n,n,n
1380,23.17,n,n,n
1385,23.17,n,n,n
1390,23.15,n,n,n
1395,23.15,n,n,n
1400,23.15,n,n,n
1405,n,n,n,n
1410,n,n,n,n
1415,n,n,n,n
1420,n,n,n,n
1425,n,n,n,n
1430,n,n,n,n
1435,n,n,n,n
