01:00:06,6,16.0,0.5,0.5
01:00:06,7,16.0,1.0,0.0
09:00:11,4,13.0,0.5,0.5
09:00:11,10,13.0,0.5,0.5
10:00:05,4,14.0,0.5,0.5
10:00:05,10,14.0,0.5,0.5
11:00:10,4,15.0,0.5,0.5
11:00:10,10,15.0,0.5,0.5
12:00:02,7,17.0,1.0,0.0
13:00:11,7,18.0,1.0,0.0
14:00:03,7,20.0,1.0,0.0
14:36:39,1,16.0,0.5,0.5
14:36:39,2,16.0,0.5,0.5
14:36:39,3,16.0,0.5,0.5
14:36:39,4,15.0,0.5,0.5
14:36:39,5,16.0,0.5,0.5
14:36:39,6,16.0,0.5,0.5
14:36:39,7,20.0,1.0,0.0
14:36:39,8,0.0,0.0,0.0
14:36:39,9,10.0,0.5,0.5
14:36:39,10,15.0,0.5,0.5
15:00:01,6,18.0,0.5,0.5
