202402291330,{2959: 1.0};202403010000,{2207: 1.0};202402292340,{6553: 1};202402262300,{506: 1}
202402291330,{2959: 1.0};202403010010,{2207: 1.0};202402292340,{6553: 1};202402262300,{506: 1}
202402291330,{2959: 1.0};202403010100,{2207: 1.0};202402292340,{6553: 1};202402262300,{506: 1}
202402291330,{2959: 1.0};202403010110,{2207: 1.0};202402292340,{6553: 1};202402262300,{506: 1}
202402291330,{2959: 1.0};202403010140,{2207: 1.0};202402292340,{6553: 1};202402262300,{506: 1}
202402291330,{2959: 1.0};202403010220,{2207: 1.0};202402292340,{6553: 1};202402262300,{506: 1}
202402291330,{2959: 1.0};202403010230,{2207: 1.0};202402292340,{6553: 1};202402262300,{506: 1}
202402291330,{2959: 1.0};202403010320,{2207: 1.0};202402292340,{6553: 1};202402262300,{506: 1}
202402291330,{2959: 1.0};202403010340,{2207: 1.0};202402292340,{6553: 1};202402262300,{506: 1}
202402291330,{2959: 1.0};202403010350,{2207: 1.0};202402292340,{6553: 1};202402262300,{506: 1}
202402291330,{2959: 1.0};202403010400,{2207: 1.0};202402292340,{6553: 1};202402262300,{506: 1}
202402291330,{2959: 1.0};202403010420,{2207: 1.0};202402292340,{6553: 1};202402262300,{506: 1}
202402291330,{2959: 1.0};202403010440,{2207: 1.0};202402292340,{6553: 1};202402262300,{506: 1}
202402291330,{2959: 1.0};202403010450,{2207: 1.0};202402292340,{6553: 1};202402262300,{506: 1}
202402291330,{2959: 1.0};202403010610,{2207: 1.0};202402292340,{6553: 1};202402262300,{506: 1}
202402291330,{2959: 1.0};202403010650,{2207: 1.0};202402292340,{6553: 1};202402262300,{506: 1}
202402291330,{2959: 1.0};202403010730,{2207: 1.0};202402292340,{6553: 1};202402262300,{506: 1}
202402291330,{2959: 1.0};202403010840,{2207: 1.0};202402292340,{6553: 1};202402262300,{506: 1}
202403010940,{2960: 1.0};202403010940,{2210: 1.0};202402292340,{6553: 1};202402262300,{506: 1}
202403010940,{2960: 1.0};202403011020,{2217: 1.0};202402292340,{6553: 1};202402262300,{506: 1}
202403011100,{2960: 1.0};202403011020,{2217: 1.0};202402292340,{6553: 1};202402262300,{506: 1}
202403011100,{2960: 1.0};202403011120,{2222: 1.0};202403011120,{6560: 1.0};202402262300,{506: 1}
202403011230,{2972: 1.0};202403011219,{2239: 1};202403011120,{6560: 1.0};202402262300,{506: 1}
202403011230,{2972: 1.0};202403011250,{2242: 1.0};202403011120,{6560: 1.0};202402262300,{506: 1}
202403011310,{2975: 1.0};202403011250,{2242: 1.0};202403011120,{6560: 1.0};202402262300,{506: 1}
202403011310,{2975: 1.0};202403011320,{2247: 1.0};202403011120,{6560: 1.0};202402262300,{506: 1}
202403011310,{2975: 1.0};202403011340,{2248: 1.0};202403011120,{6560: 1.0};202402262300,{506: 1}
202403011310,{2975: 1.0};202403011340,{2248: 1.0};202403011420,{6563: 1.0};202402262300,{506: 1}
202403011310,{2975: 1.0};202403011440,{2258: 1.0};202403011420,{6563: 1.0};202402262300,{506: 1}
202403011500,{2988: 1.0};202403011440,{2258: 1.0};202403011500,{6563: 1.0};202402262300,{506: 1}
202403011500,{2988: 1.0};202403011510,{2262: 1.0};202403011500,{6563: 1.0};202402262300,{506: 1}
202403011500,{2988: 1.0};202403011610,{2272: 1.0};202403011500,{6563: 1.0};202402262300,{506: 1}
202403011620,{2997: 1.0};202403011610,{2272: 1.0};202403011620,{6563: 1.0};202402262300,{506: 1}
202403011620,{2997: 1.0};202403011630,{2274: 1.0};202403011620,{6563: 1.0};202402262300,{506: 1}
202403011620,{2997: 1.0};202403011650,{2278: 1.0};202403011620,{6563: 1.0};202402262300,{506: 1}
202403011620,{2997: 1.0};202403011740,{2284: 1.0};202403011620,{6563: 1.0};202402262300,{506: 1}
202403011620,{2997: 1.0};202403011800,{2288: 1.0};202403011620,{6563: 1.0};202402262300,{506: 1}
202403011820,{3008: 1};202403011840,{2292: 1.0};202403011620,{6563: 1.0};202402262300,{506: 1}
202403011840,{3011: 1};202403011910,{2296: 1.0};202403011620,{6563: 1.0};202402262300,{506: 1}
202403011840,{3011: 1};202403011920,{2296: 1.0};202403011620,{6563: 1.0};202402262300,{506: 1}
202403011920,{3015: 1};202403012000,{2296: 1.0};202403011620,{6563: 1.0};202402262300,{506: 1}
202403012020,{3022: 1};202403012000,{2296: 1.0};202403012040,{6563: 1.0};202402262300,{506: 1}
202403012020,{3022: 1};202403012050,{2296: 1.0};202403012040,{6563: 1.0};202402262300,{506: 1}
202403012020,{3022: 1};202403012110,{2296: 1.0};202403012040,{6563: 1.0};202402262300,{506: 1}
202403012110,{3028: 1};202403012130,{2296: 1.0};202403012040,{6563: 1.0};202402262300,{506: 1}
202403012140,{3033: 1};202403012150,{2296: 1.0};202403012040,{6563: 1.0};202402262300,{506: 1}
202403012150,{3035: 1};202403012220,{2296: 1.0};202403012040,{6563: 1.0};202402262300,{506: 1}
202403012150,{3035: 1};202403012250,{2296: 1.0};202403012040,{6563: 1.0};202402262300,{506: 1}
202403012150,{3035: 1};202403012330,{2296: 1.0};202403012040,{6563: 1.0};202402262300,{506: 1}
