202312120520,{};202312120520,{};202312120520,{1441: 1};202312120520,{}
202312120530,{};202312120530,{3847: 1};202312120530,{1441: 1};202312120530,{}
202312120650,{};202312120650,{};202312120650,{1441: 1};202312120650,{}
202312120700,{};202312120700,{};202312120700,{1441: 1};202312120700,{}
202312120710,{};202312120710,{3866: 1};202312120710,{};202312120710,{}
202312120730,{};202312120730,{3866: 1};202312120730,{};202312120730,{}
202312120810,{};202312120810,{};202312120810,{1441: 1};202312120810,{}
202312120840,{};202312120840,{3885: 1};202312120840,{1441: 1};202312120840,{}
202312120900,{};202312120900,{3891: 1};202312120900,{1441: 1};202312120900,{}
202312120910,{};202312120910,{3893: 1};202312120910,{};202312120910,{}
202312120920,{};202312120920,{3895: 1};202312120920,{};202312120920,{}
202312120930,{};202312120930,{3898: 1};202312120930,{};202312120930,{}
202312120940,{};202312120940,{3900: 1};202312120940,{};202312120940,{}
202312121010,{};202312121010,{3909: 1};202312121010,{1458: 1};202312121010,{}
202312121020,{};202312121020,{};202312121020,{1459: 1};202312121020,{}
202312121040,{};202312121040,{3916: 1};202312121040,{};202312121040,{}
202312121050,{};202312121050,{};202312121050,{1465: 1};202312121050,{}
202312121100,{};202312121100,{3921: 1};202312121100,{};202312121100,{}
202312121120,{};202312121120,{};202312121120,{1469: 1};202312121120,{}
202312121130,{};202312121130,{};202312121130,{1471: 1};202312121130,{}
202312121200,{};202312121200,{3932: 1};202312121200,{};202312121200,{}
202312121220,{};202312121220,{};202312121220,{1479: 1};202312121220,{}
202312121250,{};202312121250,{3946: 1};202312121250,{};202312121250,{236: 1}
202312121300,{};202312121300,{};202312121300,{1488: 1};202312121300,{}
202312121320,{};202312121320,{};202312121320,{1490: 1};202312121320,{}
202312121330,{};202312121330,{3950: 1};202312121330,{};202312121330,{}
202312121340,{};202312121340,{3953: 1};202312121340,{};202312121340,{}
202312121400,{};202312121400,{};202312121400,{1496: 1};202312121400,{}
202312121410,{};202312121410,{3959: 1};202312121410,{};202312121410,{}
202312121420,{};202312121420,{};202312121420,{1499: 1};202312121420,{}
202312121430,{};202312121430,{};202312121430,{1502: 1};202312121430,{}
202312121440,{};202312121440,{3965: 1};202312121440,{};202312121440,{}
202312121450,{};202312121450,{};202312121450,{1504: 1};202312121450,{}
202312121500,{};202312121500,{3970: 1};202312121500,{};202312121500,{}
202312121510,{6657: 1};202312121510,{};202312121510,{};202312121510,{}
202312121520,{};202312121520,{3973: 1};202312121520,{};202312121520,{}
202312121530,{};202312121530,{};202312121530,{1511: 1};202312121530,{}
202312121540,{};202312121540,{3977: 1};202312121540,{};202312121540,{}
202312121550,{};202312121550,{3981: 1};202312121550,{};202312121550,{}
202312121600,{};202312121600,{3982: 1};202312121600,{1517: 1};202312121600,{}
202312121610,{};202312121610,{};202312121610,{1517: 1};202312121610,{}
