01:15:01,1,0.0
01:15:01,2,0.0
01:15:01,3,0.0
01:15:01,4,0.0
01:15:01,5,0.0
01:15:02,6,0.0
01:15:02,7,0.0
01:16:00,1,0.0
01:16:00,2,0.0
01:16:00,3,0.0
01:16:00,4,0.0
01:16:00,5,0.0
01:16:00,6,0.0
01:16:00,7,0.0
01:16:30,1,0.0
01:16:30,2,0.0
01:16:30,3,0.0
01:16:30,4,0.0
01:16:30,5,0.0
01:16:31,6,0.0
01:16:31,7,0.0
01:22:31,1,0.0
01:22:31,2,0.0
01:22:31,3,0.0
01:22:31,4,0.0
01:22:31,5,0.0
01:22:31,6,0.0
01:22:31,7,0.0
07:00:01,1,1.0
07:00:01,2,1.0
07:00:01,3,1.0
07:00:01,4,1.0
07:00:01,5,1.0
10:35:31,1,1.0
10:35:31,2,1.0
10:35:31,3,1.0
10:35:31,4,1.0
10:35:31,5,1.0
10:35:31,6,0.0
10:35:31,7,0.0
12:40:00,1,1.0
12:40:00,2,1.0
12:40:00,3,1.0
12:40:00,4,1.0
12:40:00,5,1.0
12:40:00,6,0.0
12:40:00,7,0.0
16:56:01,1,1.0
16:56:01,2,1.0
16:56:01,3,1.0
16:56:02,4,1.0
16:56:02,5,1.0
16:56:02,6,0.0
16:56:02,7,0.0
18:25:30,1,16.0
18:25:30,2,20.0
18:25:30,3,20.0
18:25:30,4,20.0
18:25:31,5,20.0
18:25:31,6,0.0
18:25:31,7,0.0
18:25:31,8,0.0
18:42:01,1,16.0
18:42:02,2,20.0
18:42:02,3,20.0
18:42:02,4,20.0
18:42:02,5,20.0
18:42:02,6,0.0
18:42:02,7,0.0
18:42:02,8,0.0
18:44:02,1,16.0
18:44:02,2,20.0
18:44:02,3,20.0
18:44:02,4,20.0
18:44:02,5,20.0
18:44:02,6,0.0
18:44:02,7,0.0
18:44:02,8,0.0
18:49:30,1,16.0
18:49:30,2,24
18:49:30,3,20.0
18:49:30,4,20.0
18:49:30,5,20.0
18:49:30,6,0.0
18:49:30,7,0.0
18:49:30,8,0.0
19:00:05,2,16.0
19:00:05,3,16.0
19:00:05,4,16.0
19:00:06,5,16.0
19:12:30,1,25
19:12:30,2,16.0
19:12:30,3,16.0
19:12:30,4,16.0
19:12:30,5,16.0
19:12:30,6,0.0
19:12:30,7,0.0
19:12:30,8,0.0
19:14:00,1,16.0
19:14:00,2,16.0
19:14:00,3,16.0
19:14:00,4,16.0
19:14:00,5,16.0
19:14:00,6,0.0
19:14:00,7,0.0
19:14:00,8,0.0
19:15:00,1,16.0
19:15:00,2,16.0
19:15:00,3,16.0
19:15:00,4,16.0
19:15:00,5,16.0
19:15:00,6,0.0
19:15:00,7,0.0
19:15:00,8,0.0
22:50:00,1,16.0
22:50:00,2,16.0
22:50:00,3,16.0
22:50:00,4,16.0
22:50:00,5,16.0
22:50:00,6,0.0
22:50:00,7,0.0
22:50:00,8,0.0
23:00:00,1,16.0
23:00:00,2,16.0
23:00:00,3,16.0
23:00:00,4,16.0
23:00:00,5,16.0
23:00:00,6,0.0
23:00:00,7,0.0
23:00:00,8,0.0
23:05:30,1,16.0
23:05:30,2,16.0
23:05:30,3,16.0
23:05:30,4,16.0
23:05:30,5,16.0
23:05:30,6,0.0
23:05:30,7,0.0
23:05:30,8,0.0
