202312032015,{5345: 1.0};202312032145,{2688: 1.0};202312040000,{846: 1.0};202311292359,{138: 1}
202312040000,{5299: 1};202312040115,{2692: 1.0};202312040115,{846: 1.0};202311292359,{138: 1}
202312040000,{5299: 1};202312040200,{2701: 1.0};202312040115,{846: 1.0};202311292359,{138: 1}
202312040215,{5299: 1.0};202312040200,{2701: 1.0};202312040115,{846: 1.0};202311292359,{138: 1}
202312040215,{5299: 1.0};202312040230,{2701: 1.0};202312040115,{846: 1.0};202311292359,{138: 1}
202312040215,{5299: 1.0};202312040230,{2701: 1.0};202312040315,{846: 1.0};202311292359,{138: 1}
202312040215,{5299: 1.0};202312040330,{2726: 1.0};202312040315,{846: 1.0};202311292359,{138: 1}
202312040430,{5312: 1.0};202312040330,{2726: 1.0};202312040315,{846: 1.0};202311292359,{138: 1}
202312040445,{5321: 1};202312040530,{2734: 1.0};202312040315,{846: 1.0};202311292359,{138: 1}
202312040600,{5342: 1.0};202312040530,{2734: 1.0};202312040315,{846: 1.0};202311292359,{138: 1}
202312040600,{5342: 1.0};202312040615,{2749: 1.0};202312040315,{846: 1.0};202311292359,{138: 1}
202312040700,{5345: 1.0};202312040615,{2749: 1.0};202312040315,{846: 1.0};202311292359,{138: 1}
202312040700,{5345: 1.0};202312040730,{2764: 1.0};202312040315,{846: 1.0};202311292359,{138: 1}
202312040700,{5345: 1.0};202312040800,{2772: 1.0};202312040315,{846: 1.0};202311292359,{138: 1}
202312040815,{5357: 1.0};202312040800,{2772: 1.0};202312040315,{846: 1.0};202311292359,{138: 1}
202312040815,{5357: 1.0};202312040830,{2786: 1.0};202312040315,{846: 1.0};202311292359,{138: 1}
202312040815,{5357: 1.0};202312040845,{2795: 1.0};202312040315,{846: 1.0};202311292359,{138: 1}
202312040900,{5366: 1.0};202312040845,{2795: 1.0};202312040315,{846: 1.0};202311292359,{138: 1}
202312041015,{5379: 1.0};202312040845,{2795: 1.0};202312040315,{846: 1.0};202311292359,{138: 1}
202312041015,{5379: 1.0};202312041045,{2821: 1.0};202312040315,{846: 1.0};202311292359,{138: 1}
202312041015,{5379: 1.0};202312041045,{2821: 1.0};202312041115,{866: 1.0};202311292359,{138: 1}
202312041145,{5392: 1.0};202312041045,{2821: 1.0};202312041115,{866: 1.0};202311292359,{138: 1}
202312041145,{5392: 1.0};202312041215,{2845: 1.0};202312041115,{866: 1.0};202311292359,{138: 1}
202312041315,{5406: 1.0};202312041215,{2845: 1.0};202312041115,{866: 1.0};202311292359,{138: 1}
202312041315,{5406: 1.0};202312041215,{2845: 1.0};202312041330,{894: 1.0};202311292359,{138: 1}
202312041315,{5406: 1.0};202312041215,{2845: 1.0};202312041400,{900: 1.0};202311292359,{138: 1}
202312041430,{5410: 1.0};202312041430,{2872: 1.0};202312041430,{900: 1.0};202311292359,{138: 1}
202312041500,{5412: 1.0};202312041500,{2886: 1.0};202312041430,{900: 1.0};202311292359,{138: 1}
202312041500,{5412: 1.0};202312041500,{2886: 1.0};202312041545,{916: 1.0};202311292359,{138: 1}
202312041500,{5412: 1.0};202312041600,{2896: 1.0};202312041545,{916: 1.0};202311292359,{138: 1}
202312041615,{5429: 1.0};202312041600,{2896: 1.0};202312041615,{919: 1.0};202311292359,{138: 1}
202312041615,{5429: 1.0};202312041600,{2896: 1.0};202312041700,{919: 1.0};202311292359,{138: 1}
202312041715,{5459: 1.0};202312041600,{2896: 1.0};202312041700,{919: 1.0};202311292359,{138: 1}
202312041715,{5459: 1.0};202312041600,{2896: 1.0};202312041800,{919: 1.0};202311292359,{138: 1}
202312041715,{5459: 1.0};202312041600,{2896: 1.0};202312041830,{919: 1.0};202311292359,{138: 1}
202312041715,{5459: 1.0};202312041900,{2926: 1.0};202312041830,{919: 1.0};202311292359,{138: 1}
202312041930,{5467: 1.0};202312041900,{2926: 1.0};202312041830,{919: 1.0};202311292359,{138: 1}
202312041930,{5467: 1.0};202312041900,{2926: 1.0};202312041945,{929: 1.0};202311292359,{138: 1}
202312042015,{5472: 1.0};202312041900,{2926: 1.0};202312041945,{929: 1.0};202312042015,{144: 1.0}
202312042030,{5478: 1.0};202312041900,{2926: 1.0};202312041945,{929: 1.0};202312042015,{144: 1.0}
202312042030,{5478: 1.0};202312041900,{2926: 1.0};202312041945,{929: 1.0};202312042045,{156: 1.0}
202312042115,{5487: 1.0};202312041900,{2926: 1.0};202312041945,{929: 1.0};202312042115,{159: 1.0}
202312042145,{5492: 1.0};202312041900,{2926: 1.0};202312041945,{929: 1.0};202312042145,{161: 1.0}
202312042145,{5492: 1.0};202312041900,{2926: 1.0};202312041945,{929: 1.0};202312042200,{165: 1.0}
202312042215,{5497: 1.0};202312041900,{2926: 1.0};202312042215,{934: 1.0};202312042200,{165: 1.0}
202312042245,{5501: 1.0};202312041900,{2926: 1.0};202312042215,{934: 1.0};202312042200,{165: 1.0}
202312042300,{5507: 1.0};202312041900,{2926: 1.0};202312042215,{934: 1.0};202312042200,{165: 1.0}
202312042300,{5507: 1.0};202312041900,{2926: 1.0};202312042215,{934: 1.0};202312042315,{167: 1.0}
202312042300,{5507: 1.0};202312041900,{2926: 1.0};202312042330,{940: 1.0};202312042315,{167: 1.0}
