01:03:38,3,0
07:14:45,1,0
07:14:45,2,0
07:14:45,3,0
07:14:46,4,0
09:28:43,1,0
09:28:43,2,0
09:28:44,3,0
09:28:44,4,0
10:05:35,1,1
10:05:35,2,1
10:09:13,1,0
10:09:13,2,0
10:11:42,1,1
10:11:42,2,1
10:15:37,1,0
10:15:37,2,0
10:16:03,1,1
10:16:04,2,1
10:20:11,1,0
10:20:11,2,0
10:20:37,1,1
10:20:37,2,1
10:24:05,1,0
10:24:06,2,0
10:24:42,1,1
10:24:43,2,1
10:28:12,1,0
10:28:12,2,0
10:28:38,1,1
10:28:39,2,1
10:32:12,1,0
10:32:12,2,0
10:32:38,1,1
10:32:38,2,1
10:36:06,1,0
10:36:06,2,0
10:36:43,1,1
10:36:43,2,1
10:40:13,1,0
10:40:13,2,0
10:40:39,1,1
10:40:40,2,1
10:44:12,1,0
10:44:12,2,0
10:44:39,1,1
10:44:39,2,1
10:48:39,1,0
10:48:40,2,0
10:49:06,1,1
10:49:06,2,1
10:53:10,1,0
10:53:10,2,0
10:53:36,1,1
10:53:36,2,1
10:57:41,1,0
10:57:41,2,0
10:58:10,1,1
10:58:12,2,1
