00:00:11,8.2
00:30:06,8.1
01:15:04,8.0
01:30:05,7.9
04:00:11,8.0
05:15:05,7.9
06:15:00,8.0
06:30:00,8.1
06:55:09,8.3
07:01:41,8.4
07:30:08,8.6
07:45:07,8.9
08:00:08,9.0
08:15:07,9.1
08:30:09,9.4
08:45:07,9.6
09:00:01,9.7
09:15:11,10.0
09:30:08,10.4
09:45:02,10.8
10:52:08,12.2
11:00:03,12.6
11:15:09,12.9
11:30:06,13.2
11:45:08,13.4
12:00:04,13.6
12:15:04,13.8
12:30:08,13.9
12:56:10,13.8
13:00:05,13.9
13:15:09,13.8
13:45:08,13.7
14:15:05,13.6
14:30:05,13.4
15:01:40,13.3
15:15:03,13.2
15:30:07,13.3
15:45:03,13.4
15:53:10,13.4
16:15:11,13.3
16:47:04,13.0
17:00:06,12.9
17:15:09,12.7
17:35:41,12.4
17:42:41,12.4
17:45:10,12.1
17:55:08,12.1
18:01:06,11.9
18:03:04,11.9
18:14:53,11.9
18:15:08,11.6
18:22:08,11.6
18:30:08,11.3
18:45:03,11.0
19:00:07,10.8
19:15:06,10.5
19:30:05,10.2
19:45:09,10.1
20:00:01,9.9
