0,n,n,n,n
5,18.99,n,n,n
10,18.92,n,n,n
15,18.85,n,n,n
20,18.79,n,n,n
25,18.73,n,n,n
30,18.66,n,n,n
35,18.6,n,n,n
40,18.53,n,n,n
45,18.53,n,n,n
50,18.47,n,n,n
55,18.41,n,n,n
60,18.41,n,n,n
65,18.33,n,n,n
70,18.27,n,n,n
75,18.27,n,n,n
80,18.21,n,n,n
85,18.15,n,n,n
90,18.15,n,n,n
95,18.09,n,n,n
100,18.03,n,n,n
105,18.03,n,n,n
110,17.97,n,n,n
115,17.97,n,n,n
120,17.91,n,n,n
125,17.91,n,n,n
130,17.86,n,n,n
135,17.86,n,n,n
140,17.8,n,n,n
145,17.8,n,n,n
150,17.74,n,n,n
155,17.74,n,n,n
160,17.68,n,n,n
165,17.68,n,n,n
170,17.63,n,n,n
175,17.63,n,n,n
180,17.57,n,n,n
185,17.57,n,n,n
190,17.51,n,n,n
195,17.51,n,n,n
200,17.45,n,n,n
205,17.45,n,n,n
210,17.4,n,n,n
215,17.4,n,n,n
220,17.34,n,n,n
225,17.34,n,n,n
230,17.3,n,n,n
235,17.3,n,n,n
240,17.29,n,n,n
245,17.27,n,n,n
250,17.27,n,n,n
255,17.27,n,n,n
260,17.27,n,n,n
265,17.3,n,n,n
270,17.33,n,n,n
275,17.41,n,n,n
280,17.43,n,n,n
285,17.45,n,n,n
290,17.55,n,n,n
295,17.63,n,n,n
300,17.65,n,n,n
305,17.69,n,n,n
310,17.72,n,n,n
315,17.75,n,n,n
320,17.79,n,n,n
325,17.82,n,n,n
330,17.84,n,n,n
335,17.91,n,n,n
340,17.96,n,n,n
345,17.97,n,n,n
350,18.03,n,n,n
355,18.05,n,n,n
360,18.04,n,n,n
365,18.03,n,n,n
370,18.03,n,n,n
375,18.02,n,n,n
380,18.0,n,n,n
385,17.96,n,n,n
390,17.96,n,n,n
395,17.9,n,n,n
400,17.84,n,n,n
405,17.84,n,n,n
410,17.77,n,n,n
415,17.77,n,n,n
420,17.72,n,n,n
425,17.72,n,n,n
