00:01:00,4,13.0,0.5,0.5
00:01:00,6,18.0,0.5,0.5
00:01:00,10,13.0,0.5,0.5
00:37:11,9,10.0,0.5,0.5
01:00:07,4,14.0,0.5,0.5
01:00:07,6,16.0,0.5,0.5
01:00:08,10,14.0,0.5,0.5
02:00:05,4,15.0,0.5,0.5
02:00:05,10,15.0,0.5,0.5
04:00:02,1,18.0,0.5,0.5
05:01:01,1,19.0,0.5,0.5
05:01:01,2,18.0,0.5,0.5
05:01:01,3,18.0,0.5,0.5
05:01:01,5,18.0,0.5,0.5
05:05:03,1,19.0,0.5,0.5
05:05:03,2,18.0,0.5,0.5
05:05:03,3,18.0,0.5,0.5
05:05:03,4,15.0,0.5,0.5
05:05:03,5,18.0,0.5,0.5
05:05:03,6,16.0,0.5,0.5
05:05:03,7,16.0,1.0,0.0
05:05:03,8,0.0,0.0,0.0
05:05:03,9,10.0,0.5,0.5
05:05:03,10,15.0,0.5,0.5
06:00:02,1,20.0,0.5,0.5
06:00:02,2,19.0,0.5,0.5
06:00:02,3,19.0,0.5,0.5
06:00:02,4,16.0,0.5,0.5
06:00:02,5,19.0,0.5,0.5
06:00:02,10,16.0,0.5,0.5
07:00:06,2,20.0,0.5,0.5
07:00:06,3,20.0,0.5,0.5
07:00:06,4,17.0,0.5,0.5
07:00:06,5,20.0,0.5,0.5
07:00:06,7,17.0,1.0,0.0
07:00:06,10,17.0,0.5,0.5
08:00:04,2,21.0,0.5,0.5
08:00:04,3,21.0,0.5,0.5
08:00:04,4,18.0,0.5,0.5
08:00:04,5,21.0,0.5,0.5
08:00:04,7,18.0,1.0,0.0
08:00:04,10,18.0,0.5,0.5
09:00:09,4,19.0,0.5,0.5
09:00:10,7,20.0,1.0,0.0
09:00:10,10,19.0,0.5,0.5
09:29:09,1,20.0,0.5,0.5
09:29:09,2,21.0,0.5,0.5
09:29:09,3,21.0,0.5,0.5
09:29:09,4,19.0,0.5,0.5
09:29:09,5,21.0,0.5,0.5
09:29:09,6,16.0,0.5,0.5
09:29:09,7,20.0,1.0,0.0
09:29:09,8,0.0,0.0,0.0
09:29:09,9,10.0,0.5,0.5
09:29:09,10,19.0,0.5,0.5
10:00:02,7,21.0,1.0,0.0
10:00:02,10,20.0,0.5,0.5
12:28:07,1,20.0,0.5,0.5
12:28:07,2,21.0,0.5,0.5
12:28:07,3,21.0,0.5,0.5
12:28:07,4,19.0,0.5,0.5
12:28:07,5,21.0,0.5,0.5
12:28:07,6,16.0,0.5,0.5
12:28:07,7,21.0,1.0,0.0
12:28:07,8,0.0,0.0,0.0
12:28:07,9,10.0,0.5,0.5
12:28:08,10,20.0,0.5,0.5
13:01:05,1,19.0,0.5,0.5
14:00:01,1,20.0,0.5,0.5
16:02:04,1,20.0,0.5,0.5
16:02:05,2,21.0,0.5,0.5
16:02:05,3,21.0,0.5,0.5
16:02:05,4,19.0,0.5,0.5
16:02:05,5,21.0,0.5,0.5
16:02:05,6,19.0,0.5,0.5
16:02:05,7,20.0,1.0,0.0
16:02:05,8,0.0,0.0,0.0
16:02:05,9,18.0,0.5,0.5
16:02:05,10,20.0,0.5,0.5
16:23:40,1,20.0,0.5,0.5
16:23:40,2,21.0,0.5,0.5
16:23:40,3,21.0,0.5,0.5
16:23:40,4,19.0,0.5,0.5
16:23:40,5,21.0,0.5,0.5
16:23:40,6,19.0,0.5,0.5
16:23:40,7,20.0,1.0,0.0
16:23:40,8,0.0,0.0,0.0
16:23:40,9,10.0,0.5,0.5
16:23:40,10,20.0,0.5,0.5
16:24:32,9,18.0,0.5,0.5
17:00:02,1,16.0,0.5,0.5
17:16:39,1,16.0,0.5,0.5
17:16:39,2,21.0,0.5,0.5
17:16:39,3,21.0,0.5,0.5
17:16:39,4,19.0,0.5,0.5
17:16:39,5,21.0,0.5,0.5
17:16:40,6,19.0,0.5,0.5
17:16:40,7,20.0,1.0,0.0
17:16:40,8,0.0,0.0,0.0
17:16:41,9,18.0,0.5,0.5
17:16:41,10,20.0,0.5,0.5
17:24:09,1,16.0,0.5,0.5
17:24:09,2,21.0,0.5,0.5
17:24:09,3,21.0,0.5,0.5
17:24:09,4,19.0,0.5,0.5
17:24:09,5,21.0,0.5,0.5
17:24:09,6,19.0,0.5,0.5
17:24:09,7,20.0,1.0,0.0
17:24:09,8,0.0,0.0,0.0
17:24:09,9,10.0,0.5,0.5
17:24:09,10,20.0,0.5,0.5
17:45:33,9,18.0,0.5,0.5
18:00:04,2,20.0,0.5,0.5
18:00:04,8,1.0,0.0,0.0
18:00:04,10,19.0,0.5,0.5
19:00:10,2,16.0,0.5,0.5
19:00:10,3,16.0,0.5,0.5
19:00:10,4,16.0,0.5,0.5
19:00:10,5,16.0,0.5,0.5
19:00:10,10,16.0,0.5,0.5
