202312101240,{6318: 1.0};202312091950,{3569: 1.0};202312091950,{1346: 1.0};202312101230,{174: 1}
202312101240,{6318: 1.0};202312091950,{3569: 1.0};202312091950,{1346: 1.0};202312101250,{174: 1.0}
202312101240,{6318: 1.0};202312101300,{3582: 1.0};202312091950,{1346: 1.0};202312101250,{174: 1.0}
202312101310,{6321: 1.0};202312101300,{3582: 1.0};202312091950,{1346: 1.0};202312101250,{174: 1.0}
202312101310,{6321: 1.0};202312101300,{3582: 1.0};202312101320,{1396: 1.0};202312101250,{174: 1.0}
202312101310,{6321: 1.0};202312101300,{3582: 1.0};202312101320,{1396: 1.0};202312101330,{174: 1.0}
202312101340,{6324: 1.0};202312101300,{3582: 1.0};202312101320,{1396: 1.0};202312101340,{174: 1.0}
202312101340,{6324: 1.0};202312101350,{3591: 1.0};202312101320,{1396: 1.0};202312101340,{174: 1.0}
202312101340,{6324: 1.0};202312101420,{3591: 1.0};202312101420,{1396: 1.0};202312101340,{174: 1.0}
202312101340,{6324: 1.0};202312101420,{3591: 1.0};202312101430,{1396: 1.0};202312101340,{174: 1.0}
202312101340,{6324: 1.0};202312101450,{3591: 1.0};202312101430,{1396: 1.0};202312101340,{174: 1.0}
202312101510,{6332: 1.0};202312101450,{3591: 1.0};202312101430,{1396: 1.0};202312101510,{175: 1.0}
202312101530,{6332: 1.0};202312101530,{3591: 1.0};202312101430,{1396: 1.0};202312101510,{175: 1.0}
202312101540,{6336: 1.0};202312101530,{3591: 1.0};202312101430,{1396: 1.0};202312101510,{175: 1.0}
202312101540,{6336: 1.0};202312101600,{3591: 1.0};202312101430,{1396: 1.0};202312101510,{175: 1.0}
202312101540,{6336: 1.0};202312101610,{3591: 1.0};202312101430,{1396: 1.0};202312101510,{175: 1.0}
202312101540,{6336: 1.0};202312101610,{3591: 1.0};202312101430,{1396: 1.0};202312101620,{175: 1.0}
202312101540,{6336: 1.0};202312101610,{3591: 1.0};202312101430,{1396: 1.0};202312101630,{175: 1.0}
202312101640,{6345: 1.0};202312101610,{3591: 1.0};202312101430,{1396: 1.0};202312101630,{175: 1.0}
202312101640,{6345: 1.0};202312101700,{3609: 1.0};202312101430,{1396: 1.0};202312101630,{175: 1.0}
202312101710,{6347: 1.0};202312101710,{3609: 1.0};202312101430,{1396: 1.0};202312101710,{175: 1.0}
202312101710,{6347: 1.0};202312101710,{3609: 1.0};202312101720,{1396: 1.0};202312101720,{175: 1.0}
202312101710,{6347: 1.0};202312101710,{3609: 1.0};202312101730,{1396: 1.0};202312101720,{175: 1.0}
202312101740,{6348: 1.0};202312101710,{3609: 1.0};202312101730,{1396: 1.0};202312101740,{175: 1.0}
202312101740,{6348: 1.0};202312101710,{3609: 1.0};202312101750,{1396: 1.0};202312101740,{175: 1.0}
202312101740,{6348: 1.0};202312101710,{3609: 1.0};202312101750,{1396: 1.0};202312101810,{175: 1.0}
202312101740,{6348: 1.0};202312101820,{3609: 1.0};202312101750,{1396: 1.0};202312101820,{175: 1.0}
202312101900,{6360: 1.0};202312101820,{3609: 1.0};202312101900,{1396: 1.0};202312101820,{175: 1.0}
202312101900,{6360: 1.0};202312101910,{3609: 1.0};202312101910,{1396: 1.0};202312101820,{175: 1.0}
202312101930,{6362: 1.0};202312101910,{3609: 1.0};202312101930,{1396: 1.0};202312101930,{175: 1.0}
202312101940,{6366: 1.0};202312101910,{3609: 1.0};202312101930,{1396: 1.0};202312101930,{175: 1.0}
202312101940,{6366: 1.0};202312101910,{3609: 1.0};202312101950,{1396: 1.0};202312101930,{175: 1.0}
202312102000,{6369: 1.0};202312101910,{3609: 1.0};202312101950,{1396: 1.0};202312101930,{175: 1.0}
202312102000,{6369: 1.0};202312102020,{3609: 1.0};202312101950,{1396: 1.0};202312101930,{175: 1.0}
202312102040,{6372: 1.0};202312102020,{3609: 1.0};202312101950,{1396: 1.0};202312101930,{175: 1.0}
202312102050,{6375: 1.0};202312102020,{3609: 1.0};202312102050,{1396: 1.0};202312102050,{175: 1.0}
202312102100,{6376: 1.0};202312102020,{3609: 1.0};202312102050,{1396: 1.0};202312102050,{175: 1.0}
202312102100,{6376: 1.0};202312102020,{3609: 1.0};202312102110,{1396: 1.0};202312102050,{175: 1.0}
202312102120,{6380: 1.0};202312102020,{3609: 1.0};202312102120,{1396: 1.0};202312102050,{175: 1.0}
202312102120,{6380: 1.0};202312102130,{3609: 1.0};202312102120,{1396: 1.0};202312102050,{175: 1.0}
202312102120,{6380: 1.0};202312102130,{3609: 1.0};202312102120,{1396: 1.0};202312102140,{175: 1.0}
202312102210,{6390: 1.0};202312102210,{3609: 1.0};202312102210,{1396: 1.0};202312102140,{175: 1.0}
202312102220,{6393: 1.0};202312102210,{3609: 1.0};202312102220,{1396: 1.0};202312102140,{175: 1.0}
202312102220,{6393: 1.0};202312102240,{3609: 1.0};202312102220,{1396: 1.0};202312102140,{175: 1.0}
202312102250,{6399: 1.0};202312102240,{3609: 1.0};202312102220,{1396: 1.0};202312102140,{175: 1.0}
202312102300,{6400: 1.0};202312102240,{3609: 1.0};202312102300,{1396: 1.0};202312102140,{175: 1.0}
202312102310,{6402: 1.0};202312102240,{3609: 1.0};202312102300,{1396: 1.0};202312102140,{175: 1.0}
202312102310,{6402: 1.0};202312102240,{3609: 1.0};202312102320,{1396: 1.0};202312102140,{175: 1.0}
202312102330,{6407: 1.0};202312102240,{3609: 1.0};202312102330,{1396: 1.0};202312102140,{175: 1.0}
202312102340,{6408: 1.0};202312102240,{3609: 1.0};202312102330,{1396: 1.0};202312102140,{175: 1.0}
