00:00:04,4,12.0,0.5,0.5
00:00:04,10,12.0,0.5,0.5
02:00:05,7,19.0,1.0,0.0
03:00:09,6,16.0,0.5,0.5
03:00:09,7,16.0,1.0,0.0
09:00:08,4,13.0,0.5,0.5
09:00:08,10,13.0,0.5,0.5
10:00:07,4,14.0,0.5,0.5
10:00:07,10,14.0,0.5,0.5
11:00:02,4,15.0,0.5,0.5
11:00:02,10,15.0,0.5,0.5
12:00:11,7,17.0,1.0,0.0
13:00:09,7,18.0,1.0,0.0
14:00:10,7,20.0,1.0,0.0
15:00:02,6,18.0,0.5,0.5
16:00:09,6,19.0,0.5,0.5
19:00:07,4,14.0,0.5,0.5
19:00:07,10,14.0,0.5,0.5
20:00:09,4,13.0,0.5,0.5
20:00:09,10,13.0,0.5,0.5
