202402120000,{1870: 1.0};202402120610,{704: 1.0};202402120010,{6088: 1.0};202402110950,{435: 1.0}
202402120000,{1870: 1.0};202402120710,{712: 0.9326, 732: 0.0674};202402120010,{6088: 1.0};202402110950,{435: 1.0}
202402120000,{1870: 1.0};202402120800,{716: 0.8349, 736: 0.1651};202402120010,{6088: 1.0};202402110950,{435: 1.0}
202402120000,{1870: 1.0};202402120900,{720: 1.0};202402120010,{6088: 1.0};202402110950,{435: 1.0}
202402120000,{1870: 1.0};202402120940,{726: 1.0};202402120010,{6088: 1.0};202402110950,{435: 1.0}
202402121140,{1911: 1.0};202402121200,{745: 1.0};202402121200,{6095: 1.0};202402110950,{435: 1.0}
202402121240,{1914: 0.0562, 1918: 0.9438};202402121200,{745: 1.0};202402121200,{6095: 1.0};202402110950,{435: 1.0}
202402121410,{1922: 1.0};202402121200,{745: 1.0};202402121200,{6095: 1.0};202402110950,{435: 1.0}
202402121410,{1922: 1.0};202402121420,{760: 0.3946, 766: 0.6054};202402121200,{6095: 1.0};202402110950,{435: 1.0}
202402121450,{1926: 1.0};202402121420,{760: 0.3946, 766: 0.6054};202402121200,{6095: 1.0};202402110950,{435: 1.0}
202402121450,{1926: 1.0};202402121510,{771: 0.3994, 773: 0.6006};202402121200,{6095: 1.0};202402110950,{435: 1.0}
202402121450,{1926: 1.0};202402121520,{772: 1.0};202402121520,{6106: 0.7846, 6186: 0.2154};202402110950,{435: 1.0}
202402121630,{1932: 1.0};202402121520,{772: 1.0};202402121520,{6106: 0.7846, 6186: 0.2154};202402110950,{435: 1.0}
202402121650,{1934: 1.0};202402121520,{772: 1.0};202402121520,{6106: 0.7846, 6186: 0.2154};202402110950,{435: 1.0}
