00:00:09,4,12.0,0.5,0.5
00:00:10,7,18.0,1.0,0.0
00:00:10,10,12.0,0.5,0.5
01:00:06,7,16.0,1.0,0.0
03:00:05,4,13.0,0.5,0.5
03:00:05,10,13.0,0.5,0.5
04:00:02,4,14.0,0.5,0.5
04:00:02,10,14.0,0.5,0.5
05:00:06,1,18.0,0.5,0.5
05:00:06,4,15.0,0.5,0.5
05:00:06,10,15.0,0.5,0.5
06:00:06,1,19.0,0.5,0.5
06:00:06,4,16.0,0.5,0.5
06:00:06,10,16.0,0.5,0.5
07:00:07,1,20.0,0.5,0.5
07:00:07,2,18.0,0.5,0.5
07:00:07,3,18.0,0.5,0.5
07:00:07,4,17.0,0.5,0.5
07:00:07,5,18.0,0.5,0.5
07:00:07,7,17.0,1.0,0.0
07:00:07,10,17.0,0.5,0.5
08:00:09,2,19.0,0.5,0.5
08:00:09,3,19.0,0.5,0.5
08:00:09,4,18.0,0.5,0.5
08:00:09,5,19.0,0.5,0.5
08:00:09,7,18.0,1.0,0.0
08:00:09,10,18.0,0.5,0.5
09:00:05,2,20.0,0.5,0.5
09:00:05,3,20.0,0.5,0.5
09:00:05,4,19.0,0.5,0.5
09:00:05,5,20.0,0.5,0.5
09:00:05,7,20.0,1.0,0.0
09:00:05,10,19.0,0.5,0.5
10:00:11,2,21.0,0.5,0.5
10:00:11,3,21.0,0.5,0.5
10:00:11,5,21.0,0.5,0.5
10:00:11,7,21.0,1.0,0.0
10:00:11,10,20.0,0.5,0.5
13:00:00,1,19.0,0.5,0.5
14:00:04,1,20.0,0.5,0.5
15:00:10,6,18.0,0.5,0.5
