0,n,16.0,0.5,0.5
5,n,16.0,0.5,0.5
10,20.5,16.0,0.5,0.5
15,20.5,16.0,0.5,0.5
20,20.5,16.0,0.5,0.5
25,20.5,16.0,0.5,0.5
30,20.44,16.0,0.5,0.5
35,20.44,16.0,0.5,0.5
40,20.44,16.0,0.5,0.5
45,20.44,16.0,0.5,0.5
50,20.39,16.0,0.5,0.5
55,20.39,16.0,0.5,0.5
60,20.39,16.0,0.5,0.5
65,20.35,16.0,0.5,0.5
70,20.35,16.0,0.5,0.5
75,20.35,16.0,0.5,0.5
80,20.31,16.0,0.5,0.5
85,20.31,16.0,0.5,0.5
90,20.31,16.0,0.5,0.5
95,20.28,16.0,0.5,0.5
100,20.28,16.0,0.5,0.5
105,20.28,16.0,0.5,0.5
110,20.25,16.0,0.5,0.5
115,20.25,16.0,0.5,0.5
120,20.25,16.0,0.5,0.5
125,20.22,16.0,0.5,0.5
130,20.22,16.0,0.5,0.5
135,20.22,16.0,0.5,0.5
140,20.2,16.0,0.5,0.5
145,20.2,16.0,0.5,0.5
150,20.2,16.0,0.5,0.5
155,20.19,16.0,0.5,0.5
160,20.19,16.0,0.5,0.5
165,20.19,16.0,0.5,0.5
170,20.17,16.0,0.5,0.5
175,20.17,16.0,0.5,0.5
180,20.17,16.0,0.5,0.5
185,20.16,16.0,0.5,0.5
190,20.16,16.0,0.5,0.5
195,20.16,16.0,0.5,0.5
200,20.14,16.0,0.5,0.5
205,20.14,16.0,0.5,0.5
210,20.14,16.0,0.5,0.5
215,20.13,16.0,0.5,0.5
220,20.13,16.0,0.5,0.5
225,20.13,16.0,0.5,0.5
230,20.11,16.0,0.5,0.5
235,20.11,16.0,0.5,0.5
240,20.11,16.0,0.5,0.5
245,20.09,16.0,0.5,0.5
250,20.09,16.0,0.5,0.5
255,20.09,16.0,0.5,0.5
260,20.07,16.0,0.5,0.5
265,20.07,16.0,0.5,0.5
270,20.07,16.0,0.5,0.5
275,20.04,16.0,0.5,0.5
280,20.04,16.0,0.5,0.5
285,20.04,16.0,0.5,0.5
290,20.02,16.0,0.5,0.5
295,20.02,16.0,0.5,0.5
300,20.02,16.0,0.5,0.5
305,20.0,16.0,0.5,0.5
310,20.0,16.0,0.5,0.5
315,20.0,16.0,0.5,0.5
320,19.98,16.0,0.5,0.5
325,19.98,16.0,0.5,0.5
330,19.98,16.0,0.5,0.5
335,19.96,16.0,0.5,0.5
340,19.96,16.0,0.5,0.5
345,19.96,16.0,0.5,0.5
350,19.94,16.0,0.5,0.5
355,19.94,16.0,0.5,0.5
360,19.94,16.0,0.5,0.5
365,19.93,16.0,0.5,0.5
370,19.93,16.0,0.5,0.5
375,19.93,16.0,0.5,0.5
380,19.91,16.0,0.5,0.5
385,19.91,16.0,0.5,0.5
390,19.91,16.0,0.5,0.5
395,19.9,16.0,0.5,0.5
400,19.9,16.0,0.5,0.5
405,19.9,16.0,0.5,0.5
410,19.89,16.0,0.5,0.5
415,19.89,16.0,0.5,0.5
420,19.89,16.0,0.5,0.5
425,19.89,18.0,0.5,0.5
430,19.89,18.0,0.5,0.5
435,19.89,18.0,0.5,0.5
440,19.91,18.0,0.5,0.5
445,19.92,18.0,0.5,0.5
450,19.92,18.0,0.5,0.5
455,19.92,18.0,0.5,0.5
460,19.95,18.0,0.5,0.5
465,19.95,18.0,0.5,0.5
470,19.99,18.0,0.5,0.5
475,20.09,18.0,0.5,0.5
480,20.14,18.0,0.5,0.5
485,20.19,19.0,0.5,0.5
490,20.24,19.0,0.5,0.5
495,20.27,19.0,0.5,0.5
500,20.3,19.0,0.5,0.5
505,20.32,19.0,0.5,0.5
510,20.35,19.0,0.5,0.5
515,20.38,19.0,0.5,0.5
520,20.45,19.0,0.5,0.5
525,20.49,19.0,0.5,0.5
530,20.53,19.0,0.5,0.5
535,20.63,19.0,0.5,0.5
540,20.68,19.0,0.5,0.5
545,20.8,20.0,0.5,0.5
550,20.8,20.0,0.5,0.5
555,20.93,20.0,0.5,0.5
560,20.93,20.0,0.5,0.5
565,21.03,20.0,0.5,0.5
570,21.08,20.0,0.5,0.5
575,21.12,20.0,0.5,0.5
580,21.18,20.0,0.5,0.5
585,21.23,20.0,0.5,0.5
590,21.3,20.0,0.5,0.5
595,21.37,20.0,0.5,0.5
600,21.43,20.0,0.5,0.5
605,21.5,21.0,0.5,0.5
610,21.56,21.0,0.5,0.5
615,21.64,21.0,0.5,0.5
620,21.72,21.0,0.5,0.5
625,21.72,21.0,0.5,0.5
630,21.8,21.0,0.5,0.5
635,21.83,21.0,0.5,0.5
640,21.83,21.0,0.5,0.5
645,21.85,21.0,0.5,0.5
650,21.9,21.0,0.5,0.5
655,21.94,21.0,0.5,0.5
660,21.95,21.0,0.5,0.5
665,21.95,21.0,0.5,0.5
670,21.95,21.0,0.5,0.5
675,21.97,21.0,0.5,0.5
680,21.97,21.0,0.5,0.5
685,21.96,21.0,0.5,0.5
690,21.96,21.0,0.5,0.5
695,21.93,21.0,0.5,0.5
700,21.93,21.0,0.5,0.5
705,21.9,21.0,0.5,0.5
710,21.9,21.0,0.5,0.5
715,21.85,21.0,0.5,0.5
720,21.79,21.0,0.5,0.5
725,21.73,21.0,0.5,0.5
730,21.67,21.0,0.5,0.5
735,21.62,21.0,0.5,0.5
740,21.57,21.0,0.5,0.5
745,21.52,21.0,0.5,0.5
750,21.52,21.0,0.5,0.5
755,21.44,21.0,0.5,0.5
760,21.43,21.0,0.5,0.5
765,21.4,21.0,0.5,0.5
770,21.38,21.0,0.5,0.5
775,21.37,21.0,0.5,0.5
780,21.37,21.0,0.5,0.5
785,21.36,21.0,0.5,0.5
790,21.37,21.0,0.5,0.5
795,21.41,21.0,0.5,0.5
800,21.44,21.0,0.5,0.5
805,21.49,21.0,0.5,0.5
810,21.54,21.0,0.5,0.5
815,21.59,21.0,0.5,0.5
820,21.65,21.0,0.5,0.5
825,21.66,21.0,0.5,0.5
830,21.71,21.0,0.5,0.5
835,21.71,21.0,0.5,0.5
840,21.75,21.0,0.5,0.5
845,21.78,21.0,0.5,0.5
850,21.84,21.0,0.5,0.5
855,21.87,21.0,0.5,0.5
860,21.91,21.0,0.5,0.5
865,21.95,21.0,0.5,0.5
870,22.05,21.0,0.5,0.5
875,22.09,21.0,0.5,0.5
880,22.11,21.0,0.5,0.5
885,22.13,21.0,0.5,0.5
890,22.16,21.0,0.5,0.5
895,22.18,21.0,0.5,0.5
900,22.2,21.0,0.5,0.5
905,22.19,21.0,0.5,0.5
910,22.18,21.0,0.5,0.5
915,22.14,21.0,0.5,0.5
920,22.14,21.0,0.5,0.5
925,22.11,21.0,0.5,0.5
930,22.07,21.0,0.5,0.5
935,22.05,21.0,0.5,0.5
940,22.03,21.0,0.5,0.5
945,22.04,21.0,0.5,0.5
950,22.03,21.0,0.5,0.5
955,22.01,21.0,0.5,0.5
960,22.01,21.0,0.5,0.5
965,21.99,21.0,0.5,0.5
970,21.97,21.0,0.5,0.5
975,21.92,21.0,0.5,0.5
980,21.86,21.0,0.5,0.5
985,21.81,21.0,0.5,0.5
990,21.75,21.0,0.5,0.5
995,21.71,21.0,0.5,0.5
1000,21.71,21.0,0.5,0.5
1005,21.66,21.0,0.5,0.5
1010,21.63,21.0,0.5,0.5
1015,21.62,21.0,0.5,0.5
1020,21.59,21.0,0.5,0.5
1025,21.57,21.0,0.5,0.5
1030,21.59,21.0,0.5,0.5
1035,21.58,21.0,0.5,0.5
1040,21.52,21.0,0.5,0.5
1045,21.5,21.0,0.5,0.5
1050,21.48,21.0,0.5,0.5
1055,21.48,21.0,0.5,0.5
1060,21.48,21.0,0.5,0.5
1065,21.51,21.0,0.5,0.5
1070,21.51,21.0,0.5,0.5
1075,21.56,21.0,0.5,0.5
1080,21.6,21.0,0.5,0.5
1085,21.65,21.0,0.5,0.5
1090,21.65,21.0,0.5,0.5
1095,21.68,21.0,0.5,0.5
1100,21.68,21.0,0.5,0.5
1105,21.71,21.0,0.5,0.5
1110,21.71,21.0,0.5,0.5
1115,21.76,21.0,0.5,0.5
1120,21.77,21.0,0.5,0.5
1125,21.77,21.0,0.5,0.5
1130,21.78,21.0,0.5,0.5
1135,21.78,21.0,0.5,0.5
1140,21.78,21.0,0.5,0.5
1145,21.78,16.0,0.5,0.5
1150,21.77,16.0,0.5,0.5
1155,21.77,16.0,0.5,0.5
1160,21.75,16.0,0.5,0.5
1165,21.75,16.0,0.5,0.5
1170,21.75,16.0,0.5,0.5
1175,21.75,16.0,0.5,0.5
1180,21.7,16.0,0.5,0.5
1185,21.7,16.0,0.5,0.5
1190,21.65,16.0,0.5,0.5
1195,21.59,16.0,0.5,0.5
1200,21.53,16.0,0.5,0.5
1205,21.48,16.0,0.5,0.5
1210,n,16.0,0.5,0.5
1215,n,16.0,0.5,0.5
1220,n,16.0,0.5,0.5
1225,n,16.0,0.5,0.5
1230,n,16.0,0.5,0.5
1235,n,16.0,0.5,0.5
1240,n,16.0,0.5,0.5
1245,n,16.0,0.5,0.5
1250,n,16.0,0.5,0.5
1255,n,16.0,0.5,0.5
1260,n,16.0,0.5,0.5
1265,n,16.0,0.5,0.5
1270,n,16.0,0.5,0.5
1275,n,16.0,0.5,0.5
1280,n,16.0,0.5,0.5
1285,n,16.0,0.5,0.5
1290,n,16.0,0.5,0.5
1295,n,16.0,0.5,0.5
1300,n,16.0,0.5,0.5
1305,n,16.0,0.5,0.5
1310,n,16.0,0.5,0.5
1315,n,16.0,0.5,0.5
1320,n,16.0,0.5,0.5
1325,n,16.0,0.5,0.5
1330,n,16.0,0.5,0.5
1335,n,16.0,0.5,0.5
1340,n,16.0,0.5,0.5
1345,n,16.0,0.5,0.5
1350,n,16.0,0.5,0.5
1355,n,16.0,0.5,0.5
1360,n,16.0,0.5,0.5
1365,n,16.0,0.5,0.5
1370,n,16.0,0.5,0.5
1375,n,16.0,0.5,0.5
1380,n,16.0,0.5,0.5
1385,n,16.0,0.5,0.5
1390,n,16.0,0.5,0.5
1395,n,16.0,0.5,0.5
1400,n,16.0,0.5,0.5
1405,n,16.0,0.5,0.5
1410,n,16.0,0.5,0.5
1415,n,16.0,0.5,0.5
1420,n,16.0,0.5,0.5
1425,n,16.0,0.5,0.5
1430,n,16.0,0.5,0.5
1435,n,16.0,0.5,0.5
