202312102340,{6408: 1.0};202312110000,{3609: 1.0};202312110000,{1396: 1.0};202312102140,{175: 1.0}
202312110010,{6414: 1.0};202312110000,{3609: 1.0};202312110000,{1396: 1.0};202312110000,{176: 1}
202312110010,{6414: 1.0};202312110040,{3609: 1.0};202312110000,{1396: 1.0};202312110000,{176: 1}
202312110050,{6422: 1};202312110100,{3609: 1.0};202312110050,{1396: 1};202312110000,{176: 1}
202312110120,{6429: 1};202312110120,{3609: 1};202312110050,{1396: 1};202312110130,{176: 1.0}
202312110120,{6429: 1};202312110200,{3609: 1.0};202312110200,{1396: 1.0};202312110130,{176: 1.0}
202312110120,{6429: 1};202312110200,{3609: 1.0};202312110200,{1396: 1.0};202312110220,{176: 1.0}
202312110120,{6429: 1};202312110200,{3609: 1.0};202312110230,{1396: 1.0};202312110220,{176: 1.0}
202312110120,{6429: 1};202312110300,{3628: 1.0};202312110230,{1396: 1.0};202312110220,{176: 1.0}
202312110120,{6429: 1};202312110300,{3628: 1.0};202312110320,{1396: 1.0};202312110220,{176: 1.0}
202312110120,{6429: 1};202312110410,{3628: 1.0};202312110320,{1396: 1.0};202312110220,{176: 1.0}
202312110120,{6429: 1};202312110410,{3628: 1.0};202312110320,{1396: 1.0};202312110440,{176: 1.0}
202312110120,{6429: 1};202312110500,{3628: 1.0};202312110320,{1396: 1.0};202312110440,{176: 1.0}
202312110540,{6481: 1};202312110550,{3641: 1.0};202312110530,{1396: 1};202312110520,{177: 1}
202312110550,{6482: 1};202312110600,{3644: 1.0};202312110530,{1396: 1};202312110600,{177: 1.0}
202312110600,{6484: 1};202312110600,{3644: 1.0};202312110610,{1396: 1.0};202312110600,{177: 1.0}
202312110610,{6486: 1};202312110620,{3650: 1.0};202312110610,{1396: 1.0};202312110600,{177: 1.0}
202312110610,{6486: 1};202312110630,{3652: 1.0};202312110610,{1396: 1.0};202312110630,{177: 1.0}
202312110610,{6486: 1};202312110630,{3652: 1.0};202312110640,{1396: 1.0};202312110640,{177: 1.0}
202312110640,{6491: 1};202312110630,{3652: 1.0};202312110650,{1396: 1.0};202312110640,{177: 1.0}
202312110640,{6491: 1};202312110700,{3661: 1.0};202312110650,{1396: 1.0};202312110700,{177: 1.0}
202312110640,{6491: 1};202312110720,{3667: 1.0};202312110650,{1396: 1.0};202312110720,{177: 1.0}
202312110640,{6491: 1};202312110720,{3667: 1.0};202312110650,{1396: 1.0};202312110730,{177: 1.0}
202312110640,{6491: 1};202312110740,{3672: 1.0};202312110650,{1396: 1.0};202312110730,{177: 1.0}
202312110640,{6491: 1};202312110740,{3672: 1.0};202312110650,{1396: 1.0};202312110830,{177: 1.0}
202312110640,{6491: 1};202312110900,{3695: 1.0};202312110650,{1396: 1.0};202312110900,{177: 1.0}
202312110640,{6491: 1};202312110900,{3695: 1.0};202312110910,{1399: 1.0};202312110910,{177: 1.0}
202312110640,{6491: 1};202312110950,{3708: 1.0};202312110940,{1401: 1};202312110950,{177: 1.0}
202312110640,{6491: 1};202312111040,{3722: 1.0};202312111020,{1404: 1};202312111040,{177: 1.0}
202312110640,{6491: 1};202312111100,{3727: 1.0};202312111020,{1404: 1};202312111100,{177: 1.0}
202312110640,{6491: 1};202312111100,{3727: 1.0};202312111110,{1407: 1.0};202312111100,{177: 1.0}
202312110640,{6491: 1};202312111120,{3732: 1.0};202312111120,{1408: 1.0};202312111100,{177: 1.0}
202312110640,{6491: 1};202312111120,{3732: 1.0};202312111120,{1408: 1.0};202312111130,{177: 1.0}
202312110640,{6491: 1};202312111210,{3745: 1.0};202312111130,{1408: 1};202312111210,{177: 1.0}
202312110640,{6491: 1};202312111220,{3747: 1.0};202312111130,{1408: 1};202312111220,{177: 1.0}
202312110640,{6491: 1};202312111220,{3747: 1.0};202312111130,{1408: 1};202312111230,{177: 1.0}
202312110640,{6491: 1};202312111240,{3753: 1.0};202312111130,{1408: 1};202312111230,{177: 1.0}
