202311302300,{4841: 1.0};202312010000,{2440: 0.4853762246902856, 2448: 0.5146237753097144};202311302030,{668: 1.0};202311302100,{138: 1.0}
202311302300,{4841: 1.0};202312010100,{2440: 0.413731484602532, 2448: 0.586268515397468};202311302030,{668: 1.0};202311302100,{138: 1.0}
202311302300,{4841: 1.0};202312010130,{2440: 0.34538383644006276, 2448: 0.6546161635599373};202311302030,{668: 1.0};202311302100,{138: 1.0}
202311302300,{4841: 1.0};202312010145,{2440: 0.28326100690114137, 2448: 0.7167389930988586};202311302030,{668: 1.0};202311302100,{138: 1.0}
202311302300,{4841: 1.0};202312010245,{2440: 0.22842595738619537, 2448: 0.7715740426138046};202311302030,{668: 1.0};202311302100,{138: 1.0}
202311302300,{4841: 1.0};202312010315,{2440: 0.18090784733824897, 2448: 0.8190921526617511};202311302030,{668: 1.0};202311302100,{138: 1.0}
202311302300,{4841: 1.0};202312010330,{2440: 0.14193503697708232, 2448: 0.8580649630229177};202311302030,{668: 1.0};202311302100,{138: 1.0}
202311302300,{4841: 1.0};202312010515,{2440: 0.11036753269121083, 2448: 0.8896324673087892};202311302030,{668: 1.0};202311302100,{138: 1.0}
202311302300,{4841: 1.0};202312010530,{2440: 0.08512439179188573, 2448: 0.9148756082081143};202311302030,{668: 1.0};202311302100,{138: 1.0}
202311302300,{4841: 1.0};202312010900,{2480: 0.37788766872927737, 2483: 0.3721082808451449, 2488: 0.2500040504255777};202311302030,{668: 1.0};202311302100,{138: 1.0}
202311302300,{4841: 1.0};202312010915,{2491: 1.0};202311302030,{668: 1.0};202311302100,{138: 1.0}
202311302300,{4841: 1.0};202312010930,{2497: 1.0};202311302030,{668: 1.0};202311302100,{138: 1.0}
202312010945,{4850: 1.0};202312010930,{2497: 1.0};202311302030,{668: 1.0};202311302100,{138: 1.0}
202312011115,{4871: 0.8716209795847586, 4873: 0.12837902041524138};202312010930,{2497: 1.0};202311302030,{668: 1.0};202311302100,{138: 1.0}
202312011130,{4876: 1.0};202312010930,{2497: 1.0};202311302030,{668: 1.0};202311302100,{138: 1.0}
202312011145,{4879: 1.0};202312010930,{2497: 1.0};202311302030,{668: 1.0};202311302100,{138: 1.0}
202312011215,{4885: 1.0};202312010930,{2497: 1.0};202311302030,{668: 1.0};202311302100,{138: 1.0}
202312011230,{4888: 1.0};202312010930,{2497: 1.0};202311302030,{668: 1.0};202311302100,{138: 1.0}
202312011245,{4890: 1.0};202312010930,{2497: 1.0};202311302030,{668: 1.0};202311302100,{138: 1.0}
202312011245,{4890: 1.0};202312010930,{2497: 1.0};202312011300,{700: 1.0};202311302100,{138: 1.0}
202312011315,{4896: 1.0};202312010930,{2497: 1.0};202312011300,{700: 1.0};202311302100,{138: 1.0}
202312011315,{4896: 1.0};202312010930,{2497: 1.0};202312011515,{706: 0.31054550759328486, 716: 0.6246671306241802, 736: 0.06478736178253497};202311302100,{138: 1.0}
202312011545,{4920: 1.0};202312010930,{2497: 1.0};202312011515,{706: 0.31054550759328486, 716: 0.6246671306241802, 736: 0.06478736178253497};202311302100,{138: 1.0}
202312011615,{4925: 1.0};202312010930,{2497: 1.0};202312011515,{706: 0.31054550759328486, 716: 0.6246671306241802, 736: 0.06478736178253497};202311302100,{138: 1.0}
202312011630,{4928: 1.0};202312010930,{2497: 1.0};202312011515,{706: 0.31054550759328486, 716: 0.6246671306241802, 736: 0.06478736178253497};202311302100,{138: 1.0}
202312011645,{4930: 1.0};202312010930,{2497: 1.0};202312011515,{706: 0.31054550759328486, 716: 0.6246671306241802, 736: 0.06478736178253497};202311302100,{138: 1.0}
202312011715,{4935: 1.0};202312010930,{2497: 1.0};202312011515,{706: 0.31054550759328486, 716: 0.6246671306241802, 736: 0.06478736178253497};202311302100,{138: 1.0}
202312011745,{4939: 1.0};202312010930,{2497: 1.0};202312011515,{706: 0.31054550759328486, 716: 0.6246671306241802, 736: 0.06478736178253497};202311302100,{138: 1.0}
202312011815,{4946: 1.0};202312010930,{2497: 1.0};202312011515,{706: 0.31054550759328486, 716: 0.6246671306241802, 736: 0.06478736178253497};202311302100,{138: 1.0}
202312011845,{4951: 1.0};202312010930,{2497: 1.0};202312011515,{706: 0.31054550759328486, 716: 0.6246671306241802, 736: 0.06478736178253497};202311302100,{138: 1.0}
