06:24:01,1,1
06:24:02,2,1
06:27:31,1,0
06:27:31,2,0
06:30:01,1,1
06:30:02,2,1
06:33:31,1,0
06:33:31,2,0
06:35:31,1,1
06:35:31,2,1
06:39:30,1,0
06:39:30,2,0
06:43:02,1,1
06:43:02,2,1
06:46:31,1,0
06:46:31,2,0
06:53:31,1,1
06:53:31,2,1
06:57:01,1,0
06:57:01,2,0
06:59:31,1,1
06:59:31,2,1
07:03:01,1,0
07:05:31,2,0
07:35:31,1,1
07:35:32,2,1
07:39:00,1,0
07:39:00,2,0
07:39:31,1,1
07:39:32,2,1
07:43:01,1,0
07:43:01,2,0
07:45:01,1,1
07:45:01,2,1
07:49:01,1,0
07:49:01,2,0
07:49:31,1,1
07:49:31,2,1
07:53:01,1,0
07:53:01,2,0
07:55:03,1,1
07:55:03,2,1
07:58:31,1,0
07:58:31,2,0
07:59:01,1,1
07:59:02,2,1
08:02:31,1,0
08:02:31,2,0
08:05:32,1,1
08:05:32,2,1
08:09:01,1,0
08:10:01,1,1
08:14:00,1,0
08:14:31,1,1
08:18:01,1,0
08:18:31,1,1
08:22:01,1,0
08:22:31,1,1
08:26:03,1,0
08:26:31,1,1
08:30:01,1,0
08:30:31,1,1
08:30:31,2,0
08:31:01,2,1
08:34:01,1,0
08:34:31,1,1
08:34:31,2,0
08:35:05,2,1
08:38:30,1,0
08:39:01,1,1
08:39:01,2,0
08:39:30,2,1
08:42:30,1,0
08:43:01,1,1
08:43:02,2,0
08:43:31,2,1
08:47:01,1,0
08:47:01,2,0
08:47:31,1,1
08:47:31,2,1
08:51:01,1,0
08:51:01,2,0
08:51:31,1,1
08:51:31,2,1
08:55:01,1,0
08:55:01,2,0
08:55:31,1,1
08:55:31,2,1
08:59:01,1,0
08:59:01,2,0
08:59:31,1,1
08:59:31,2,1
09:03:01,1,0
09:03:31,1,1
09:07:00,1,0
09:07:31,1,1
09:11:00,1,0
09:11:31,1,1
09:15:01,1,0
09:15:31,1,1
09:19:01,1,0
09:19:31,1,1
09:23:01,1,0
09:23:30,1,1
09:27:31,1,0
09:28:01,1,1
09:31:31,1,0
09:32:01,1,1
09:35:30,1,0
09:36:01,1,1
09:39:31,1,0
09:40:00,1,1
09:44:00,1,0
09:44:31,1,1
09:48:00,1,0
11:23:03,2,1
11:27:30,1,1
13:20:32,1,1
13:20:32,2,1
13:24:00,1,0
13:24:31,1,1
13:28:01,1,0
15:46:02,2,1
16:15:32,2,1
16:19:04,2,1
16:27:14,1,1
16:27:14,2,1
16:32:15,1,1
16:32:15,2,1
16:32:41,1,0
16:47:33,2,1
16:52:06,2,1
16:56:33,2,1
16:59:33,2,1
17:35:32,1,1
17:35:32,2,1
17:37:33,1,1
17:37:33,2,1
17:41:11,1,0
17:41:11,2,0
17:41:31,1,1
17:41:31,2,1
17:44:31,1,0
17:44:31,2,0
