2023,11,8,0,10,1,1699398601,21.96
2023,11,8,0,11,0,1699398660,22.08
2023,11,8,0,17,1,1699399021,22.08
2023,11,8,0,36,0,1699400160,21.97
2023,11,8,0,37,30,1699400250,22.08
2023,11,8,0,38,1,1699400281,21.97
2023,11,8,0,43,30,1699400610,22.08
2023,11,8,0,46,1,1699400761,21.97
2023,11,8,0,54,31,1699401271,21.94
2023,11,8,0,55,0,1699401300,22.06
2023,11,8,0,55,30,1699401330,21.94
2023,11,8,0,56,1,1699401361,21.93
2023,11,8,0,57,0,1699401420,22.05
2023,11,8,0,59,30,1699401570,21.94
2023,11,8,1,1,30,1699401690,22.05
2023,11,8,1,2,30,1699401750,21.91
2023,11,8,1,10,1,1699402201,21.93
2023,11,8,1,17,1,1699402621,21.94
2023,11,8,1,27,0,1699403220,21.82
2023,11,8,1,28,0,1699403280,21.93
2023,11,8,1,30,1,1699403401,21.81
2023,11,8,1,32,0,1699403520,21.97
2023,11,8,1,32,31,1699403551,21.94
2023,11,8,1,33,0,1699403580,21.79
2023,11,8,1,37,0,1699403820,21.9
2023,11,8,1,39,0,1699403940,21.93
2023,11,8,1,39,31,1699403971,21.79
2023,11,8,1,40,30,1699404030,21.9
2023,11,8,1,43,1,1699404181,21.79
2023,11,8,1,49,31,1699404571,21.91
2023,11,8,1,51,0,1699404660,21.79
2023,11,8,1,52,1,1699404721,21.91
2023,11,8,1,59,30,1699405170,21.87
2023,11,8,2,0,30,1699405230,21.75
2023,11,8,2,1,0,1699405260,21.89
2023,11,8,2,2,0,1699405320,21.85
2023,11,8,2,5,30,1699405530,21.93
2023,11,8,2,6,0,1699405560,21.82
2023,11,8,2,11,30,1699405890,21.85
2023,11,8,2,13,1,1699405981,21.72
2023,11,8,2,13,30,1699406010,21.83
2023,11,8,2,16,30,1699406190,21.85
2023,11,8,2,20,30,1699406430,21.75
2023,11,8,2,50,30,1699408230,21.79
2023,11,8,3,20,30,1699410030,21.76
2023,11,8,3,27,30,1699410450,21.64
2023,11,8,3,28,1,1699410481,21.79
2023,11,8,3,35,1,1699410901,21.66
2023,11,8,3,36,0,1699410960,21.79
2023,11,8,3,38,30,1699411110,21.67
2023,11,8,3,39,31,1699411171,21.79
2023,11,8,3,40,0,1699411200,21.66
2023,11,8,3,41,30,1699411290,21.78
2023,11,8,3,42,1,1699411321,21.66
2023,11,8,3,44,30,1699411470,21.79
2023,11,8,3,45,0,1699411500,21.66
2023,11,8,3,47,31,1699411651,21.79
2023,11,8,3,48,0,1699411680,21.67
2023,11,8,3,53,0,1699411980,21.78
2023,11,8,3,55,1,1699412101,21.66
2023,11,8,4,3,30,1699412610,21.78
2023,11,8,4,4,30,1699412670,21.67
2023,11,8,4,34,30,1699414470,21.69
2023,11,8,4,39,0,1699414740,21.56
2023,11,8,4,39,30,1699414770,21.71
2023,11,8,4,40,30,1699414830,21.56
2023,11,8,4,41,0,1699414860,21.71
2023,11,8,4,41,30,1699414890,21.67
2023,11,8,4,42,0,1699414920,21.71
2023,11,8,4,42,30,1699414950,21.54
2023,11,8,4,43,1,1699414981,21.66
2023,11,8,4,44,30,1699415070,21.54
2023,11,8,4,45,0,1699415100,21.67
2023,11,8,4,45,31,1699415131,21.56
2023,11,8,4,48,30,1699415310,21.66
2023,11,8,4,49,0,1699415340,21.5
2023,11,8,4,50,30,1699415430,21.66
2023,11,8,4,51,30,1699415490,21.53
2023,11,8,4,54,0,1699415640,21.67
2023,11,8,4,54,30,1699415670,21.53
2023,11,8,4,55,0,1699415700,21.64
2023,11,8,4,56,0,1699415760,21.53
2023,11,8,4,57,30,1699415850,21.54
2023,11,8,4,58,30,1699415910,21.67
2023,11,8,4,59,0,1699415940,21.53
2023,11,8,5,0,30,1699416030,21.54
2023,11,8,5,1,30,1699416090,21.66
2023,11,8,5,2,30,1699416150,21.53
2023,11,8,5,3,1,1699416181,21.66
2023,11,8,5,3,30,1699416210,21.53
2023,11,8,5,4,0,1699416240,21.66
2023,11,8,5,4,31,1699416271,21.54
2023,11,8,5,7,0,1699416420,21.54
