202402220000,{2541: 1.0};202402212350,{1610: 1.0};202402212340,{6421: 1.0};202402192330,{484: 1}
202402220010,{2541: 1.0};202402220010,{1610: 1.0};202402212340,{6421: 1.0};202402192330,{484: 1}
202402220010,{2541: 1.0};202402220040,{1610: 1.0};202402220040,{6421: 1.0};202402192330,{484: 1}
202402220130,{2541: 1.0};202402220040,{1610: 1.0};202402220130,{6421: 1.0};202402192330,{484: 1}
202402220610,{2544: 1.0};202402220040,{1610: 1.0};202402220130,{6421: 1.0};202402192330,{484: 1}
202402220630,{2549: 1.0};202402220040,{1610: 1.0};202402220130,{6421: 1.0};202402192330,{484: 1}
202402220740,{2553: 1.0};202402220040,{1610: 1.0};202402220130,{6421: 1.0};202402192330,{484: 1}
202402220740,{2553: 1.0};202402220810,{1611: 1.0};202402220130,{6421: 1.0};202402192330,{484: 1}
202402220740,{2553: 1.0};202402220830,{1617: 1.0};202402220130,{6421: 1.0};202402192330,{484: 1}
202402220740,{2553: 1.0};202402220850,{1619: 1.0};202402220840,{6421: 1};202402192330,{484: 1}
202402220920,{2563: 1.0};202402220920,{1629: 1.0};202402220840,{6421: 1};202402192330,{484: 1}
202402220950,{2565: 1.0};202402220920,{1629: 1.0};202402220840,{6421: 1};202402192330,{484: 1}
202402221000,{2566: 1.0};202402220920,{1629: 1.0};202402220840,{6421: 1};202402192330,{484: 1}
202402221020,{2567: 1.0};202402221020,{1632: 1.0};202402221000,{6429: 1};202402192330,{484: 1}
202402221030,{2570: 1.0};202402221020,{1632: 1.0};202402221000,{6429: 1};202402192330,{484: 1}
202402221030,{2570: 1.0};202402221100,{1640: 1.0};202402221030,{6435: 1};202402192330,{484: 1}
202402221130,{2576: 1.0};202402221130,{1646: 1.0};202402221030,{6435: 1};202402192330,{484: 1}
202402221130,{2576: 1.0};202402221140,{1648: 1.0};202402221030,{6435: 1};202402192330,{484: 1}
202402221200,{2579: 1.0};202402221140,{1648: 1.0};202402221030,{6435: 1};202402192330,{484: 1}
202402221200,{2579: 1.0};202402221140,{1648: 1.0};202402221210,{6435: 1.0};202402192330,{484: 1}
202402221220,{2581: 1.0};202402221140,{1648: 1.0};202402221220,{6435: 1.0};202402192330,{484: 1}
202402221220,{2581: 1.0};202402221140,{1648: 1.0};202402221230,{6435: 1.0};202402192330,{484: 1}
202402221220,{2581: 1.0};202402221240,{1658: 1.0};202402221230,{6435: 1.0};202402192330,{484: 1}
202402221300,{2584: 1.0};202402221240,{1658: 1.0};202402221230,{6435: 1.0};202402192330,{484: 1}
202402221300,{2584: 1.0};202402221240,{1658: 1.0};202402221310,{6435: 1.0};202402192330,{484: 1}
202402221300,{2584: 1.0};202402221320,{1666: 1.0};202402221310,{6435: 1.0};202402192330,{484: 1}
202402221300,{2584: 1.0};202402221320,{1666: 1.0};202402221330,{6435: 1.0};202402192330,{484: 1}
202402221300,{2584: 1.0};202402221320,{1666: 1.0};202402221340,{6435: 1.0};202402192330,{484: 1}
202402221300,{2584: 1.0};202402221420,{1676: 1.0};202402221340,{6435: 1.0};202402192330,{484: 1}
202402221430,{2595: 1.0};202402221420,{1676: 1.0};202402221340,{6435: 1.0};202402192330,{484: 1}
202402221430,{2595: 1.0};202402221420,{1676: 1.0};202402221440,{6438: 1.0};202402192330,{484: 1}
202402221430,{2595: 1.0};202402221500,{1678: 1.0};202402221440,{6438: 1.0};202402192330,{484: 1}
202402221430,{2595: 1.0};202402221500,{1678: 1.0};202402221510,{6440: 1.0};202402192330,{484: 1}
202402221430,{2595: 1.0};202402221520,{1684: 1.0};202402221510,{6440: 1.0};202402192330,{484: 1}
202402221430,{2595: 1.0};202402221520,{1684: 1.0};202402221550,{6445: 1.0};202402192330,{484: 1}
202402221600,{2602: 1.0};202402221600,{1690: 1.0};202402221600,{6447: 1.0};202402192330,{484: 1}
202402221600,{2602: 1.0};202402221620,{1693: 1.0};202402221600,{6447: 1.0};202402192330,{484: 1}
202402221640,{2606: 1.0};202402221620,{1693: 1.0};202402221600,{6447: 1.0};202402192330,{484: 1}
202402221640,{2606: 1.0};202402221650,{1697: 1.0};202402221600,{6447: 1.0};202402192330,{484: 1}
202402221640,{2606: 1.0};202402221720,{1702: 1.0};202402221600,{6447: 1.0};202402192330,{484: 1}
202402221640,{2606: 1.0};202402221730,{1704: 1.0};202402221600,{6447: 1.0};202402192330,{484: 1}
202402221800,{2615: 1.0};202402221730,{1704: 1.0};202402221600,{6447: 1.0};202402192330,{484: 1}
202402221800,{2615: 1.0};202402221810,{1708: 1.0};202402221600,{6447: 1.0};202402192330,{484: 1}
202402221800,{2615: 1.0};202402221830,{1712: 1.0};202402221600,{6447: 1.0};202402192330,{484: 1}
202402221850,{2620: 1};202402221900,{1719: 1.0};202402221600,{6447: 1.0};202402192330,{484: 1}
202402221900,{2622: 1};202402221900,{1719: 1.0};202402222000,{6448: 1.0};202402192330,{484: 1}
202402221900,{2622: 1};202402221900,{1719: 1.0};202402222030,{6448: 1.0};202402192330,{484: 1}
202402221900,{2622: 1};202402221900,{1719: 1.0};202402222040,{6448: 1.0};202402192330,{484: 1}
202402221900,{2622: 1};202402221900,{1719: 1.0};202402222110,{6448: 1.0};202402192330,{484: 1}
202402221900,{2622: 1};202402221900,{1719: 1.0};202402222220,{6448: 1.0};202402192330,{484: 1}
202402221900,{2622: 1};202402221900,{1719: 1.0};202402222240,{6448: 1.0};202402192330,{484: 1}
202402221900,{2622: 1};202402221900,{1719: 1.0};202402222340,{6448: 1.0};202402192330,{484: 1}
